"Gide_PD1_10_Post" "Gide_PD1_10_Pre" "Gide_PD1_11_Pre" "Gide_PD1_12_Pre" "Gide_PD1_13_Post" "Gide_PD1_13_Pre" "Gide_PD1_14_Pre" "Gide_PD1_15_Pre" "Gide_PD1_16_Pre" "Gide_PD1_17_Post" "Gide_PD1_17_Pre" "Gide_PD1_18_Pre" "Gide_PD1_19_Pre" "Gide_PD1_2_Pre" "Gide_PD1_21_Pre" "Gide_PD1_23_Pre" "Gide_PD1_25_Post" "Gide_PD1_25_Pre" "Gide_PD1_27_Pre" "Gide_PD1_29_Post" "Gide_PD1_29_Pre" "Gide_PD1_3_Pre" "Gide_PD1_30_Pre" "Gide_PD1_34_Pre" "Gide_PD1_35_Pre" "Gide_PD1_36_Pre" "Gide_PD1_38_Pre" "Gide_PD1_4_Pre" "Gide_PD1_40_Pre" "Gide_PD1_41_Post" "Gide_PD1_41_Pre" "Gide_PD1_42_Pre" "Gide_PD1_44_Pre" "Gide_PD1_45_Pre" "Gide_PD1_46_Pre" "Gide_PD1_47_Post" "Gide_PD1_47_Pre" "Gide_PD1_48_Post" "Gide_PD1_48_Pre" "Gide_PD1_49_Pre" "Gide_PD1_5_Pre" "Gide_PD1_50_Pre" "Gide_PD1_52_Pre" "Gide_PD1_53_Pre" "Gide_PD1_54_Pre" "Gide_PD1_6_Pre" "Gide_PD1_7_Pre" "Gide_PD1_8_Post" "Gide_PD1_8_Pre" "Gide_PD1_9_Pre"
"SMAD1" -1.08773407751052 -1.55390973681498 -1.34615891248729 0.201783082294935 0.185623212276582 -1.75738994944452 0.216655483998213 -0.984195652280287 0.378447109429469 0.936028741991673 0.75682647446818 0.065617200415313 -1.3518694435926 1.44982281702299 0.255256849532816 1.36023811001251 0.385695439146455 0.29600767327574 -0.483980887706502 -2.02182510224908 -1.40845385275247 -0.139036512368941 -1.5082413105398 -0.170248260864298 -0.419585613003913 0.572810672944122 0.256315316249011 -1.16092845122772 0.23203482416057 1.3615824969382 1.42694861500393 1.27719036830143 -0.0251694880923333 -0.130220903069257 -0.167657346160001 0.431930324650203 0.203117509616491 -0.207792079113223 1.00855680532782 0.7540465931946 -0.79032506717212 -0.7991778443366 0.198833159747681 -0.934226723605007 -1.52259569717423 -0.497289554778404 0.234544586281994 0.506304704588832 0.44541065531686 0.145330297300595
"SMAD3" 1.22517435168696 -1.38726750808766 2.1107544572262 1.15375192192855 -1.60128687553783 -2.58031055420243 -1.59583010151531 -1.91590740700598 1.38710907162182 2.30279246453112 3.44904810786498 2.0337313059203 -2.01761841415381 3.59617551288076 -1.4530649634107 2.87955733770769 2.4551959584442 0.0336056266406417 -2.03366430807081 -3.02124131429494 -1.77791552990877 0.574197736069561 0.0172273865390937 -0.553595316443952 -0.198250634525294 -0.618977487451516 3.31068045817438 -0.285425931647964 0.886052301818622 2.82669116807609 0.961331885146682 2.79808352872621 -0.105146453728021 -1.24858446578417 -1.47419168917957 -2.44379397231887 0.127491558789034 -0.731547577893647 0.218987771609459 -0.218962288846631 -1.9749159720201 3.7695381681415 -1.04240198025076 0.726026860095783 -1.15942321202859 -2.52491579008437 1.22790589299489 -1.4477070383867 -2.52400745229334 1.17552320034086
"SMAD4" 0.0846089419634945 -1.96172294692179 0.829701409061693 0.00716759649266321 -1.58410242275085 -2.60303428899233 -0.347725376322425 -0.904190157322568 1.44461296498182 2.29096362878399 2.16208432789901 0.554375619373263 -1.0811780508809 1.97344204587746 -1.06877087789702 1.36867054550444 1.96094369596566 -0.524326792444126 -0.727399301901435 -2.20020116354903 -1.72081451520399 0.820847397162139 2.36575548479178 0.0604246214733515 0.290446668863581 0.730640885300224 1.69168139273434 -0.454725146699986 0.374021170438251 -0.0736521177109122 -0.0454714243564754 1.33549356658856 -0.0100239691521726 -0.887026974005898 -1.18587932059599 -1.93342606806154 -1.55139239649895 -1.22899411037494 1.60421893684008 -0.959909643825563 -0.455566446460246 3.9813009589958 -0.348630919413317 0.0174045559617829 0.297739854056981 -1.33887572717408 1.30631914436427 -0.41640811760742 -1.30198883861103 1.32672023003831
"SMAD5" -0.54202453629319 0.489313366152155 -1.81846687381089 -0.218255507720912 -1.4248096413242 -1.74992580051823 1.06014800120657 0.757022852474113 0.283999603810519 -0.731176165279251 -0.890680948035793 -1.87494666623883 -0.526270052489255 0.907340051480339 0.0619164638747457 -0.801478858478003 -2.41526163471475 -0.635514144641641 -0.258361554230459 0.634105284806268 0.500308912250245 -1.43523575382775 -0.554245417515932 0.0970917965486928 -0.0842064021136379 -0.747326802317287 0.605236229721087 -0.385984354777458 0.413253339921258 1.74826731581823 1.38139278974012 -1.51690138611294 0.677851688104402 1.16930199970687 -1.8509494956422 0.953384871065301 0.136638472362291 0.107187740360729 -0.500039687454593 0.0462037015174224 -1.14176382038485 1.19580222071559 -0.514815410593755 1.24661804827581 1.31891332966747 0.473447921115789 -1.85274099334324 0.745543907812414 1.07236099599246 -0.59245089357842
"SNAI1" 0.267933226324754 1.52211492413999 -0.475243273081457 1.07857293253692 0.176886535249314 0.909607485366718 1.84869526667208 1.02756951700941 -0.994355535761026 -0.583975090766575 -1.0896286728565 -1.5126610412043 -0.392997556285708 -0.931793449976747 -0.533130359138933 -1.316897639567 -1.600356648384 0.398730912250465 2.6533165796812 1.76140315812977 2.00072890369398 -0.341751411151877 -0.713056927486041 0.948130482350084 -1.12186291162118 -0.951187581985985 -2.4324890509981 -0.487201384685186 -1.08314977922615 0.389053478456435 0.974042797723482 0.857071798358478 0.160722525488876 1.58359400806032 -1.27521176233581 1.03335281824071 0.676879100034355 -0.0125432340976211 -1.67857764572956 -1.24735863678841 0.738645169714009 -0.421862404699845 -0.0264494434534674 -0.0211706740865911 0.233822408233626 0.780846573092836 -0.689961616820649 0.338934995998317 1.26251816032893 0.652863955817238
"SNAI2" -0.260407375202593 2.34985004725334 -3.58584597865342 -1.13494951854187 0.122932694151354 0.543545518424001 -0.429878750395301 -2.33620827567088 -0.0591286725846841 -1.36598185231246 -1.96292984015634 -0.571104597380237 -0.00134378344388074 -0.941522173670673 1.30440457040115 -2.28196965083517 -3.59460172635342 -1.90021840990868 0.404099500838343 0.782288107560094 -1.10386386600637 -1.93312052190001 0.44820676173826 0.686578072732877 -1.18408660002275 1.46249326920025 -2.65441454945327 0.0507616365981315 2.72810560126912 1.24888253998821 1.05009005787989 -2.14632094712328 0.45649205020997 -0.691517811127863 0.784604010073194 4.59185314363012 2.62536469705696 -0.291583513323756 -3.8422428406391 -0.618410912358279 2.70674630144761 -0.214476179770153 -0.640972380806477 -1.48652508593227 1.34281728978455 4.12239027131359 -0.400524461871121 4.26498416487652 4.32466916076006 1.28285089179133
"SNAPC4" 2.42638411589325 1.05174574856087 -0.258422636411585 4.02995427017719 2.31035054084093 2.58968083505546 3.54409330671236 3.60066842684754 -1.42708013725058 -2.66095130422822 0.601853774905595 -1.79535048336014 2.6027319726146 -3.58542371676946 -2.55960273819546 -2.87726470800795 1.19276125969184 0.61786949523596 1.49670658711708 1.61706326139842 4.10333978038922 1.29285808019293 -2.47574043598584 -0.360654059759898 -0.0657903349299315 -3.93289225713562 1.87847429411961 -3.0520002422085 -2.52658573874146 -3.78249751285095 -0.152542625964953 1.32040999657558 -0.151999783241601 2.06472787089912 1.0517814556638 -4.42928823061664 -3.34091552469386 1.65245250651206 2.61666142937443 1.35068430272912 -0.870751396814038 -0.948694612720478 0.420608314631435 4.95742211231672 1.3213009279868 -2.74825940316648 -3.72297478901801 -3.80354822790256 -4.09686712089117 -1.83879654037074
"SOX10" 0.384697457955091 0.218586324063609 0.149852028283212 -0.591555529093462 -0.666499040585439 -0.182050812570449 -1.47504811125525 -0.0266434826876151 -0.869348627478479 -0.871750404627423 1.58106535721016 1.08280339694281 -0.662162135316335 1.97058116083534 -0.873096447445578 -0.310386929093225 -1.07736906331271 -0.547141467824383 0.187334031782944 -0.226274807128719 0.0406256068545323 1.13261820882402 -1.63706609413405 0.84377028518697 -0.828222304282896 1.7376892721412 -0.202571366617688 -0.767710970899748 -0.829840448481723 0.069348886730156 0.404509069915778 1.51145961949333 -0.643846227611042 0.997489485065954 -1.5819605183287 1.13775303546684 0.623894349858373 -0.257530457619008 0.739014188256736 0.084776723102136 0.705773557279464 -1.51276156778164 0.826694770160047 0.885111504097229 1.21973188093006 0.0584403539605573 -0.287616367558613 0.466746727453836 0.281320846436248 -1.23322100787
"SOX11" -0.531719036049868 -0.713733313242552 0.49617906457856 3.18207539549451 -0.0843296278628609 0.308878613440173 0.609072813293522 3.24289614302845 1.71806258791822 -0.722486960894306 2.33759109186955 1.10334372466227 -0.613644046872876 1.77549504903822 0.229812622212969 1.08399958289954 -1.57255194107602 -0.290050298940356 -0.0244928424192658 0.857665487548284 1.19317577236955 0.988769460675365 -0.594951712691754 0.802585704438787 -0.0391547817509414 0.276408563643477 -1.60044908054086 -2.13272581586707 -1.37066376801711 0.104518609065958 0.912261077280784 2.63148428273593 -2.69865431939445 -0.266916654115798 -1.33453855945747 0.236995675114974 -0.171526332045054 -5.58898576179005 -1.85978081163691 0.0750050810654303 1.06916734896527 -0.067989107399935 -1.11962938772036 -1.10495288905367 -1.27587117005948 -0.47225473638894 -0.567849925106772 -0.262683519292609 -0.574178272761024 1.68305956435819
"SOX13" -1.49292875350205 -2.06612345370719 0.670961984905127 1.6069931338474 -0.969751700236097 0.982073442418601 -0.775233458450356 2.59105464182927 0.529719159420359 1.24138179689299 1.00604014514904 0.23919681097805 -1.31907200497654 2.78284576511577 -1.26796571978014 1.98451380116816 -1.43465235208544 -1.51791544929224 -1.18885853862067 -0.0116238860927667 0.524576704734113 0.003364863526181 -1.08505820061311 0.469242403560049 -0.496835056354206 -0.268145700558323 -0.693235643141318 -0.0836903429074929 -0.486338143840283 0.465621375759874 0.580582127810683 4.16453926348739 -1.28161589269173 0.631743662719266 -2.07416117316372 -1.70014464972397 1.09106461351936 -3.238872648591 0.793281713161561 -1.67932813210706 -1.92619703604504 -1.01784323482804 -0.536228510344336 0.327397835309118 -0.945652784933152 -1.44641027189802 -2.19515945251252 0.702109455628009 0.202910072426875 0.976755970712118
"SOX2" 0.130899721822484 -0.27559942818051 0.737297475058297 0.860404907531954 -0.578088048463528 -0.916878384085801 0.138371192865548 1.0874374886443 0.887346729320347 -0.18164359373634 -0.28092159489856 0.179671471441654 0.671501526130761 -1.07768593720957 -0.415269141634794 0.911819004477523 -0.691775856309458 0.398680201620787 0.959905696665421 -1.41413516967489 -1.52880196209776 0.51446655408016 0.311776956150144 -0.781814845370058 0.407579104260577 0.668002829060135 0.869970168861824 -0.0547767286319404 -1.27719580101177 -0.0585525172147392 1.02980448249276 0.14836054060024 -1.42507220949178 -0.291048064206681 0.0616933541102234 0.686262247871066 -0.000469287149191632 -2.13312219586865 -1.41526169978129 1.06454280388017 -0.930988514002496 0.0597012302353991 -0.95494112731114 3.03493449064603 0.344087959894998 -1.11102047927759 -0.736877078867425 0.997717425233567 0.749800492946436 -1.03231385971471
"SOX6" 0.763922986707853 -0.544479696581636 -0.196884615222234 0.366738764057931 -2.22553175363707 -0.648859393740896 -2.36487918919583 1.6197536325854 -0.926070065938298 -1.52489544533109 -1.50716638274409 1.44285474968431 -0.790062913376164 2.33294961441708 2.43950874578264 -1.46245525314295 0.0994227408439676 -1.18229245683702 -0.725218373653562 0.0277243195228366 -0.504587189862377 0.700448409866576 -1.73128214334288 -0.907681098846243 1.07504856217667 1.7024243419503 1.39025115333566 -0.206136822799056 0.289372812989995 1.47016411629599 0.920530599804588 3.14986162556544 0.374530868872001 -0.354013018389958 -0.682803141314172 1.13693091193251 1.1793851018916 -0.94525357692778 0.232239196651436 -0.908691431593839 -0.593071340320035 -0.318965044038651 -0.378316492523882 -0.611700620645498 -0.391540932749673 0.24095577471257 1.12164693222599 -2.41094751106482 -1.60785738246276 0.192613334884657
"SOX9" -2.55471475534386 -2.23649447794979 0.967058669595825 2.66094482200763 0.131665104647864 -0.740121424026017 1.76238466366358 -0.0873296516427444 1.95150685026637 1.5877151117077 1.22740333530844 0.81838281652618 -0.0483253837275854 0.571716210372528 0.0468631243110714 1.58588360851292 1.79397756356724 0.624607687746569 -0.511667669240664 -0.900263821737189 0.0753015508896326 2.38988799802092 -0.586210009528536 0.366626750267571 1.49388560335017 0.612886739590027 0.677129246400074 -1.34329144510937 0.271235956476928 0.0124532385840918 0.630836268757492 0.678478774118671 -0.403330206396276 -2.69022733155525 -1.11962459308924 -1.23758747177924 -1.42363391851519 -1.2351332416789 -0.455281565218752 -0.15359430051123 -0.763224443583334 1.06532269620676 0.184053528657829 -1.05354410398861 0.57660022520491 -1.08034794750004 -0.236463035027444 -0.422172421257509 -0.647143794594368 0.123541355037607
"SP1" 0.218372645718985 -2.6639640203422 2.31326477266131 -3.88096226047109 -2.59427025524449 -4.55050975872636 -2.74467532870415 -1.9514973210516 -1.58325995542497 3.50560096723201 2.79708751621032 1.74441385276051 1.63564341608703 4.56482710028042 -0.0544382475692834 3.90607999987713 2.30988947459523 -1.21156887580224 -5.13943664258303 -3.90692240702544 -4.55378468408888 0.355281419065542 0.717103703386487 0.122320465025052 2.00489663835175 2.30695649358682 1.77087989979312 2.99245741481719 1.61689752581805 2.26606017014607 2.31698465709977 2.20469989904809 0.88482106722679 -1.83676522365761 -0.0337718998736035 -1.29974974106571 1.01493762728771 1.08265319429977 3.19662256849159 -0.795486015643866 -2.90061773302568 1.49062994312884 1.69108320868844 -1.24899535422843 -0.181943343055882 -0.826910881488897 4.79730163883651 -0.921862923887805 -0.85573967963905 0.846279453566891
"SP2" -0.188397283343528 -0.717895476404081 -0.705529849388497 0.884973420924232 0.0307269478574207 -0.000991188194295315 1.42088106790092 1.38800354063622 -0.711818768720497 -0.4983275109584 0.281453865451439 -1.391091726967 0.422889618480008 -0.914145525312926 0.228155531649782 -1.69229463206613 -1.66887414375514 -0.505273382142934 0.49192947494326 1.0236659790015 0.90844141587726 -0.354156036886515 0.162086823379581 -0.0457225988223561 -0.869124015882476 -1.06396024438563 1.35744240409199 -0.636920717930246 -2.12043193949708 -1.30565195247708 -0.0618771755472597 0.106482418294864 -0.658673637662895 2.40840641435797 0.656348792395941 -1.13336919825623 -1.01441461486771 1.79747863640215 2.21270639184559 0.599266823847452 -3.13946997765213 0.635872572477647 1.97810111532718 3.64596094227723 0.646507527427835 -0.939460330581895 -2.15057243342982 0.112838470595839 0.420447997798517 -2.48033580108216
"SP3" 0.197900343848022 -1.49798471477707 1.55338692494494 -0.345078552619622 -1.48364766026702 -2.52362187845367 -0.572243593256965 0.964512892988755 -0.546597830685953 4.00983296025633 2.64170107332485 -0.26675512725907 -1.46641808975854 3.31740401649311 1.26969622235895 1.7751104288027 1.37047236063447 -0.744934752804231 -2.37013104552178 -3.08032756993089 -2.8919499410019 0.753128969257595 -0.594891996913861 -0.686887793840478 1.13827988495225 0.977817755909327 2.13972977975234 0.912248212959403 1.47851553260258 2.09022403361582 0.266585007981794 0.511365203350331 -0.214799678224584 -0.307134405620122 -0.165248216615957 0.641464329928986 2.4374643412129 1.36634728925891 -0.553449938580762 -0.797827796578777 -0.740011390504965 0.429587033605133 1.16517962390013 -0.0067562948192728 -0.201927441638885 -1.93906000959838 1.69410996775317 -1.07516576426694 -1.46607721474131 1.01501351568154
"SP4" -1.25766296342917 -0.871883631416613 -0.853292994122834 -1.68872819059355 -0.00437775901373652 0.023176457116415 1.49329496298669 0.799295927227483 -1.03100367163712 -1.57525791316355 -1.12355711349811 -0.36625279362962 -0.492957746527392 -0.0408449362976994 -1.01895110250254 -0.475870229356176 -2.17597686714097 1.10515305440547 1.90432157486754 1.09567414734369 1.46071643604482 1.52336421680589 -0.439145664591086 1.62228734421981 -1.65897844312955 -0.763264277467045 1.15514492124785 -0.619798312670407 -1.36192195109187 1.01461128306804 2.57501477146022 -1.44465568058469 0.495762573469922 -0.0306430879145791 -0.898113558628426 -0.770636846304238 0.119664263893425 0.902179987828645 1.48898133358943 0.536673996624463 -3.33025759044404 0.0872043936923563 2.32530814646144 2.26621196243525 0.554416384012869 -1.00434004364792 -1.43302616474505 -0.185252631127683 0.602527280558877 -2.42935727380323
"SPDEF" 1.54885708323264 1.51891232481103 2.47692355959459 -0.266010052042346 -0.507237751254537 0.383947627375273 0.362532899162944 0.107777908786029 -1.1777591218158 -0.488993377199406 -1.3132162490431 -1.44162663288419 0.430589576765038 -0.960055097094736 -0.998331256231828 -2.11483169280223 -0.0214779832082877 -0.052097118657541 -0.4638648633617 0.191010170704787 0.217761022020813 2.94202188416766 -0.448745296912482 -1.38963656421001 1.45665870766088 0.868102247463651 -2.17647932377541 -0.166107348580464 -0.477262468243949 -0.546966261155709 0.437543839077835 0.468921161599753 -0.519343276771903 0.211965869814753 0.914668098455789 -0.140523435057317 0.445789879212592 -0.954774211293226 0.341173180211715 1.53407407225263 1.93320945238785 -0.254269290847929 -0.121783881772633 0.292684474176414 -0.520144575103337 0.0967338918970805 -1.18564363493415 -0.142913459043448 -0.186099015967847 0.393100146260927
"SPI1" -1.42562480286824 -5.36024568488892 -0.748714342445593 -5.30527608309884 -5.80126752048795 -8.14320490753105 -4.32980199454729 -3.03118680441099 -2.9460399127823 8.64792878259298 3.97695122690942 0.546186149923383 -4.63642487468207 8.68037259054396 0.713764701664495 1.13662331675512 5.70442058985962 -1.76976808346168 -8.05443546290985 -5.47321940995229 -7.14604060669441 -4.29614601289673 -2.66779335714491 0.0901678016534925 2.38217207568131 -0.16651282602428 6.09443933755477 3.94240145217595 6.41159099125153 9.88170752988261 -1.04989853180857 -1.87542214025813 4.64075380290546 2.394348352282 0.278432755989147 2.89664191009803 7.60715243770989 8.37182609932165 2.61276883502924 -3.72885317220174 -4.28517522796376 -1.69180854282231 2.36006880289895 1.9554185622281 -2.62233961704855 0.877566994466746 6.57643647261508 -2.20211122331063 -5.03949385526946 2.70969324004109
"SPIB" -2.13393350016163 -4.8578973783222 -0.482777077885871 -2.70334107434134 -5.46392761346847 -3.95365832186209 -2.38869864040694 -0.561379944250579 -3.64260647951445 2.14507350747273 -0.110201227660572 -2.582273345866 -3.93117152309535 4.11235783771673 -2.53498200492639 -1.93371325429932 4.60088384306085 0.943254338749783 -3.01120825295545 -3.08917181681143 -3.83629933184192 -0.994608167221721 -3.57897712618783 1.5606527490402 3.32652256099261 -0.580864978531762 2.49555856164391 0.737656137286987 3.08103824898517 4.33237961073506 -3.95057490751955 -0.624765861978375 6.37701745126529 3.01425681027234 -0.697958797863006 2.25887048315453 3.00506890433322 6.53577659131729 4.5293298163773 -4.05670285991755 -3.18442187154164 -2.07130279065995 -0.179974219041294 3.39049437644194 0.0384010166325751 5.67047645491717 2.04725426538318 -1.70344628195897 -2.20180853484885 2.075606184308
"SREBF1" 1.88224926752864 1.54973257121707 4.23236773805095 -0.723425338227501 1.19265349652921 2.76577151219747 -1.30613980039756 -1.4380175982746 -0.878708939872914 -2.17501464958837 1.02029126399483 0.623705517242181 -0.360321827319825 -0.375733312748664 -0.900579430616213 -1.72115077360335 1.77239914615325 1.21773712332542 -0.266205434317405 -1.08408986423775 -1.60201464794775 -0.443139819612867 -2.22933150650505 1.04189485146563 1.48421092905026 0.0791383061648712 -2.54236555930449 -0.790116136736141 -1.43615864667734 0.165780508091752 3.15714709189982 -1.05217334560079 1.36475512828246 -2.3895352073665 3.77662749340973 -0.839581754833435 -1.9137411773476 -1.037803976393 4.85517008252603 2.59509286990752 3.47679579535821 1.02893535292135 1.24909953675831 -2.77640668408524 -0.41801243198173 1.04337064416865 -0.839505840924437 -1.40398365543422 -0.683329943780017 0.792658051412141
"SREBF2" 0.378946595761291 1.78555077270051 3.24125552918036 0.361936954435573 1.44256883226301 3.19987089992399 -0.292858054899306 -1.47121838497332 -0.778828549445587 -2.16858285604354 -0.245674862373811 2.47216471460426 0.257260537604527 -3.36003252535178 -0.764541699818333 -0.40022935804552 2.14307358840202 2.87823718780983 0.899515672963459 -1.64152199125062 -1.80670918894302 -0.443552605676306 -0.928667409105902 0.263155330500379 0.627382931029803 -1.40787195995317 -1.70981980762868 -1.62116267234387 -1.52041785783921 -2.05294100713064 2.3776131400683 -0.517744501966572 -1.2566688535112 -4.41207924467135 4.25783430879785 -2.08599514946667 -3.91260514675168 -1.98183291138711 3.37145150015645 1.991593044664 1.97167342063049 3.46931034093624 1.38465826588223 -1.44655719909934 -0.264807514808524 -0.242635138615678 0.185715401117822 -0.711604084181284 0.419947838462221 -0.12673649823633
"SRF" 0.414505255729388 -1.90647319553011 1.16871204752929 -0.90439550128053 -1.60691668022698 -1.56270584528033 -0.265939977714172 -0.609024728979793 -0.124252207096368 1.3484514628311 1.65407164740528 0.96051299150743 -0.0478943326045246 1.72473249066779 -1.78422182608446 0.833907499327721 0.532208033826856 -0.704120915507089 -2.36089687437453 -0.774004825980273 -0.109773203258279 -0.188453215292783 1.58031997751122 0.27925916286576 0.385237232922699 3.62855531732104 1.6276010306972 0.121289419288108 -0.362044316137345 0.827575658118823 2.4856440094327 3.67651654350171 -1.22424967977668 -0.200199958945967 0.0873933831534639 -1.47332714533836 -0.181683699307414 -1.8127816640508 -0.337666676986792 -0.233516102659612 -0.329144905740692 -0.932528476770674 0.094251808153137 -0.393718537778692 -0.349466634229926 -1.64452461179041 0.651729817698139 0.0015982350451579 -0.749948694358015 -0.0453519750365979
"STAT1" -3.6933656034885 -4.80487424892524 -4.01418541412286 -3.40896028651667 -3.04242425734109 -5.97095628575464 -4.4145233149608 -1.51447115473561 -2.6046255919086 10.9628112616071 -0.302601093471414 -2.99713957532584 -4.98809869793764 1.8946959556279 -0.589945833946686 -4.04096390949849 3.60145371751217 -4.54253828287699 -2.8900719601662 -1.63294303782985 -2.59601656519343 -3.48754189724908 -0.184254775049654 0.767733179273588 5.72650388169978 -1.38444777739851 6.03438762719088 5.01115077009413 2.22360951511659 7.21765372414444 -2.63659237004833 -1.93341022381405 3.26452596480102 3.48510323187815 -0.446387122127714 4.27345105021756 4.38597507559907 5.91557210674285 4.381105199742 -4.01939617922709 -2.19921261416426 -1.43993142451196 2.26074322790676 2.72814539237194 -3.45374583664849 -1.15458266980482 2.99456900133583 -0.00575445151943739 -1.03124685491377 -0.547727496490233
"STAT2" -2.77824476649969 -4.70445275984441 -5.12379658114481 -4.30533374921323 0.808177802966513 -4.79142946785309 -5.09901780689598 -3.45410060754164 -3.59004641771255 4.90047899233698 1.23116868648881 -2.00168037955827 -5.66415275735375 -0.846147461757347 -4.13178046023544 -3.01358382583025 6.38338391743197 -2.6813718738027 -6.56756596272447 -0.222390846293484 -5.75565242156002 -5.97005097120621 -1.60330109078539 4.67614784733253 7.24027656386274 -4.83611981945586 9.45744726302978 -0.906136012311876 3.70041302251389 6.60831914223733 -0.269880220239669 -2.99675808740576 6.76303242032382 7.41284469904868 3.68111570902125 0.474623325027312 0.317712356673837 8.50007643985822 11.9430184027966 -2.71162160766277 -0.422589452979205 0.669951420514269 6.19375621643247 3.7150102305224 1.14609127882181 0.311346775241144 5.41884068944836 -3.74447016421686 -6.77374146573171 -4.55118129530994
"STAT3" -1.4199467121029 -2.55716675338655 1.1900003940566 -1.80510070389895 -1.21925732860671 -4.1381754863887 -2.232840239492 -2.5829622459371 -1.01308534618648 4.38340314697319 3.14825205529987 -0.43189413970817 -1.07974067792586 5.17670526838978 1.05753897027076 1.07696114340345 3.65900962802701 -1.09025986409202 -4.7717785993395 -4.1927503447044 -4.13446641001378 -1.04288989686148 -0.0129137330777368 0.273979406872267 2.77391977877367 1.38856703879697 1.5920062388935 0.821328601856529 1.87466800576483 2.71721181968568 1.77709314142392 1.75727577093478 0.0804088542422518 -1.08859275829349 -0.85800246118727 -0.726335168368977 0.670987705363823 3.00794048984958 3.57920124020659 -1.65755596540216 -2.82350772268699 0.666628545839257 2.66908487728361 -0.045250805473662 0.293993415218158 -1.35310216894521 2.19774928999945 -0.0955273592555378 -1.32259369838591 0.856881000362277
"STAT4" 0.43301922689551 -1.58578212394728 0.202111258243859 -0.877446940948181 -1.81794316488273 -0.959938151489635 -0.932129607412689 -0.557212524418333 -1.5281916229962 0.958581827929015 -0.332627792225491 -1.61946091614434 -0.945407785120739 0.432167463320945 -1.07325738287995 -0.408638838677296 3.46459974688002 -0.900053872713804 -1.12042524081364 -1.63461178402126 -2.06435390747417 -0.060450216168035 -1.28644261538278 1.0122807972158 1.90898993763987 -1.27744738743707 1.85710251914938 0.697490310705434 0.380045402062278 4.543022478329 0.132876028551968 -1.10001726537303 1.57394533406037 1.09476836284102 -0.332168691636028 1.51153491962618 1.96690854259384 4.89364287977911 2.57740400859147 -0.812717964051037 -1.39939136673606 -0.321956609682026 -1.24812975065658 1.13730980578916 -0.12762603565432 0.876538156104616 1.44051520164993 -1.4563129698325 -1.17163174825649 -0.0247564829120996
"STAT5A" -0.907173990046535 -1.86635869774696 -0.106192596368458 -1.49904397307064 -0.741932959894915 -2.01286164006167 -1.61925430074815 -0.637802221357774 -1.90410113112402 2.41079514230183 -0.222600705968284 -1.79580353805261 -0.497683723164925 1.72382143859037 0.68216098599017 0.752451367429967 1.18190355250209 -1.30817384885452 -2.04110886544028 -2.40659925139514 -2.10756928620776 -0.00493057356476923 -0.540294029277809 -1.52986797437486 1.82724916378333 0.146827459539408 1.56030148726668 0.426962120009727 1.2272964071179 2.09577812778659 0.864431832922627 0.429895008715567 0.651648295942683 0.156950682683869 -0.436713259407405 0.635189076688703 1.21955554167949 2.97046508870805 2.29307129970753 -1.65782778752368 -0.840239356307581 -0.393032931313951 2.21005138485191 2.32595264895914 0.0586490684676659 -0.0656339811551719 0.889884584805021 -0.735827309895109 -0.826858076817739 -0.526719061444483
"STAT5B" -1.18942891776498 -2.61435355814934 0.615957064569032 -0.730572139221144 -1.72567088308714 -2.63380722315917 -1.4109859500141 -0.862338087274648 -1.40907010537508 3.32765036386881 -0.193906164714917 -0.945133161346108 -1.26299704798021 2.98032395706698 1.51172211357346 1.60658350522456 1.49434871840366 -1.61584217127894 -1.91544718748724 -3.19663335139807 -2.8743581291776 -0.171542853063913 -0.749287539489248 -0.936055944535506 1.37254079756667 0.19264385904013 1.72164601401949 0.884697264260841 1.79641924623222 2.87726658203153 0.0970606354261943 0.168608048773649 1.31572547344722 -0.359642947640789 -0.590070826543538 0.923050749021762 1.52996709157941 3.55402531364427 1.56520598115332 -2.24990748369937 -1.79328643510191 -0.398970490512616 1.09866846708661 1.90384758404963 -1.04018770323439 0.421848894548991 1.52335183680709 0.0491604487939368 -0.43637804014127 0.436503753337137
"STAT6" -0.147799675181921 -1.34345928259692 1.24496150623584 -1.86572544953369 -1.69857571050202 -1.38568118648905 0.855867533571244 -0.212940743971926 -1.97192833464816 1.65801490720681 0.462006368592588 -0.179691082294246 -1.22828622657223 -0.0759981116787543 -0.942340120195914 0.820521907232629 1.82979483064585 -0.538339970765605 -0.565578885449978 -1.23090513712085 -1.190167952024 0.161715600256856 0.162970069254204 1.25747351706137 1.32926325801805 0.939529701719045 1.73270772336567 0.6991180623345 -0.844001949171286 -0.309493798366604 -0.0492770349242947 0.0233094852085899 0.731396709850464 -0.135748721022952 0.727562503566446 -0.0994419439984219 0.13458748179935 2.41633549151887 2.10377339876118 -1.47904707437666 0.63840751675288 -0.965244064616939 0.782636154233236 0.886293837798591 -0.000703835916943709 0.394835572789851 1.34854180154517 -0.0866048576431087 0.143052004349318 -0.572357643957113
