"","B_KRAS_Subgroup_4","B_KRAS_Subgroup_7","B_KRAS_Subgroup_1_8_2_9_3_6_2_5_6_3_6_2","CAF_KRAS_Subgroup_1_3_4_2","Cancer_KRAS_Subgroup_1","Cancer_KRAS_Subgroup_4","Cancer_KRAS_Subgroup_2_3","CD4_KRAS_Subgroup_3","CD4_KRAS_Subgroup_5","CD4_KRAS_Subgroup_8","CD4_KRAS_Subgroup_9","CD4_KRAS_Subgroup_13","CD4_KRAS_Subgroup_1_11_2_10_17","CD4_KRAS_Subgroup_4_15_7","CD4_KRAS_Subgroup_6_16","CD4_KRAS_Subgroup_12_14","CD8_KRAS_Subgroup_4","CD8_KRAS_Subgroup_5","CD8_KRAS_Subgroup_6","CD8_KRAS_Subgroup_8","CD8_KRAS_Subgroup_9","CD8_KRAS_Subgroup_10","CD8_KRAS_Subgroup_12","CD8_KRAS_Subgroup_1_2_7","CD8_KRAS_Subgroup_3_11","M0_KRAS_Subgroup_1","M0_KRAS_Subgroup_2","M0_KRAS_Subgroup_3_4","M1_KRAS_Subgroup_2","M1_KRAS_Subgroup_3","M1_KRAS_Subgroup_1_6_7","M1_KRAS_Subgroup_4_5","M2_KRAS_Subgroup_2","M2_KRAS_Subgroup_3","M2_KRAS_Subgroup_4","M2_KRAS_Subgroup_1_5","Mono_KRAS_Subgroup_5","Mono_KRAS_Subgroup_6","Mono_KRAS_Subgroup_7","Mono_KRAS_Subgroup_8","Mono_KRAS_Subgroup_9","Mono_KRAS_Subgroup_1_2","Mono_KRAS_Subgroup_3_4","Neutrophils_KRAS_Subgroup_1_4_2_4_3","NK_KRAS_Subgroup_3","NK_KRAS_Subgroup_7","NK_KRAS_Subgroup_9","NK_KRAS_Subgroup_12","NK_KRAS_Subgroup_6_14","NK_KRAS_Subgroup_11_17","NK_KRAS_Subgroup_1_13_15_16_2_8_15","NK_KRAS_Subgroup_4_10_5_10","Dendritic_KRAS_Subgroup_2","Dendritic_KRAS_Subgroup_3","Dendritic_KRAS_Subgroup_4","Dendritic_KRAS_Subgroup_5","Dendritic_KRAS_Subgroup_8","Dendritic_KRAS_Subgroup_1_9","Dendritic_KRAS_Subgroup_6_7","Endothelial_KRAS_Subgroup_1_4_3_2_4","Macrophages_KRAS_Subgroup_1_4_3_2"
"R4163_YZ_1",0.720035390435961,0.000205650160888912,0.116884103753808,0.317555398893503,0.977961369334191,0.30732005011347,0.404930134432204,0.0202063477358545,0.406824541535549,0.015357951615867,0.00710418793134217,0.0703064719084261,0.160252598575388,0.00720002598954305,-0.00351175411727973,0.39771442189642,0.00342020515178581,0.000806697882194051,0.00270101040552424,0.0212694845127739,0.0649335480021006,0.0558473225307926,-0.000120311368783837,-0.005837716697654,0.00150233096509375,-0.00394316577613092,0.00587735696875833,0.095403141521551,0.00383605875277227,0.0993890233827302,0.249256650493407,0.0562853474021028,4.12099894568704e-05,0.136630239105002,0.0247046543350729,0.0406220516907398,0.0439150774915742,0.0668462211556749,-0.000964152911081044,0.00362417225421033,0.207629898854412,0.0395206531479925,0.17245978635011,0.0599957364363051,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.11351451456887,0.0864633427484895,0.0695190326837756,0.0107456105755262,0.0964547235718895,-0.00134248355441197,0.0327635801011512,0.0213742150645212,0.0476578265041056,0.070283333039766,0.0134230386170297,0.0995478077913458,0.108374654498371,0.195171768067804
"R4163_YZ_2",0.69072433617495,0.000205650160888912,0.157438680676094,0.398397852251222,0.762375750792108,0.289604844638072,0.425013940910048,0.0202063477358545,0.35183388477348,0.131729789695658,0.00710418793134217,0.0703064719084261,0.194562008338257,0.00389621174209987,0.038650943030422,0.216852134112174,0.00342020515178581,0.000806697882194051,0.00270101040552424,0.0212694845127739,0.0627805298512879,0.0336439459703679,0.0446072913367819,0.0339960038477511,0.00150233096509375,-0.00394316577613092,0.00587735696875833,0.0433570716804761,0.00817524166570832,0.0826996657219212,0.240984750214999,0.0363700366517551,4.12099894568704e-05,0.111764598453387,0.0660945156679154,0.0156742365795632,0.0391285553902644,0.0319614743576612,-0.000964152911081044,0.00362417225421033,0.19050409501825,0.0744547459017226,0.141860439886843,0.0305294249678621,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.0486954838436924,0.050881179873615,-0.00302962912802236,0.00409410936220442,0.0569809564880505,-0.00134248355441197,0.0274256510242534,0.0190676429303832,0.128245846688196,0.0290715735689938,0.0134230386170297,0.0930364714626926,0.0377509425828973,0.11664792356997
"R4163_YZ_3",0.912094687948715,0.00409370552295879,0.289928961094834,0.317866590497138,0.657825077176291,0.309840019221238,0.378559308230148,0.0202063477358545,0.306333923484358,0.121147991812091,0.00710418793134217,0.0703064719084261,0.120324038352252,0.00389621174209987,0.0197224079098024,0.224943655945955,0.00342020515178581,0.000806697882194051,0.00270101040552424,0.0212694845127739,0.0804293617115694,0.0485365365154446,0.0169495626541784,0.0073960081832139,0.00150233096509375,-0.00394316577613092,0.00587735696875833,0.0806642528492799,0.0106699771601303,0.0654008328308542,0.205137608811277,0.0363700366517551,7.32224495517905e-05,0.0727075584645046,0.0681557086687225,0.0297883628833462,0.102264665781963,0.0417758685086156,0.00464987067979204,0.00362417225421033,0.19100163522365,0.14209080665443,0.118266397241887,0.0348801651521929,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.0176523234467014,0.058758761652496,0.00110076276672213,-0.00357100789324309,0.0418490751841071,-0.00125884189804733,0.00935683665945867,0.0135818429314073,0.0871282189520672,0.00424082977895193,0.0192756130029465,0.17276468405225,0.0305405795461739,0.151051241703144
"R4163_YZ_5",0.956187334887332,0.000205650160888912,0.170186478896673,0.311059913909423,0.783596508140155,0.289604844638072,0.471615840859464,0.0202063477358545,0.362875926562885,0.0286672601672014,0.00710418793134217,0.0703064719084261,0.071728881858431,0.00389621174209987,0.00260736418048675,0.168671170856261,0.00342020515178581,0.000806697882194051,0.0125226336958612,0.0212694845127739,0.0686879665720851,-0.00790711753010719,-0.00738115525012269,-0.0160127189067713,0.00150233096509375,0.0145771107045773,0.00587735696875833,0.104666984384304,-0.000420186708938546,0.0765175573966446,0.408628945709,0.0363700366517551,0.000195974178082662,0.107481110274092,0.156209354524009,0.0451718871940155,0.0754465643600575,0.0333293691860661,-0.000964152911081044,0.00362417225421033,0.253654155665962,0.15501878489735,0.1233132087691,0.0635256917628644,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.0710276611654394,0.0605247057675326,-0.0227090683441861,-0.00396558791971829,0.0426839843891197,0.0400024650692677,0.0275447833597723,0.106940622170681,0.110093913503106,0.0293127935864029,0.0134230386170297,0.142814629993247,0.0457157549470956,0.29734125818762
"R4163_YZ_7",0.80910955578443,0.00128526959988753,0.10640236439293,0.403472323747912,0.970940792786709,0.299406770179384,0.439837289624295,0.0202063477358545,0.370077103789061,0.015357951615867,0.00710418793134217,0.0826778595945752,0.0263926190790977,0.00389621174209987,0.000788611492675064,0.26142447687623,0.00342020515178581,0.000806697882194051,0.00270101040552424,0.0212837141248868,0.0821230637667064,0.0392173340660736,-0.00638443975185257,-0.016543539405466,0.00150233096509375,-0.00394316577613092,0.00587735696875833,0.0699595318789954,0.000911208268874532,0.0934738410431034,0.312613945508685,0.0459177136817986,4.12099894568704e-05,0.112582158074059,0.0568269446972014,0.165090727320927,0.0600110521776591,0.0806142331914019,0.0940975232899223,0.00708215503034234,0.136130399525289,0.0881808330234451,0.293664763945513,0.0849213352174608,0.106983707681979,0.00180868856295011,0.00466445113821534,0.0833561728372717,0.0576252025607877,-0.0154021694769171,0.000834139052370289,0.0810121796032536,-0.00134248355441197,0.0191913718575002,0.0199176446634431,0.0819981740044302,-0.00374508454201902,0.0134230386170297,0.133055828224172,0.0945708796298095,0.245550131773767
"R4163_YZ_8",0.400464815938123,0.000205650160888912,0.10191312196517,0.310154719842999,0.612871733628348,0.289604844638072,0.31270036742698,0.117119545593077,0.406756724301245,0.114016888749503,0.0223029181574831,0.0703064719084261,0.380161499970077,0.00499575780826389,0.0151804967542284,0.307274603912631,0.00342020515178581,0.000806697882194051,0.00270101040552424,0.0212694845127739,0.0627805298512879,0.0590671226429361,0.0114496141980132,0.0653738244977619,0.00150233096509375,-0.00394316577613092,0.00587735696875833,0.0790414576257666,0.0191485211667364,0.115293367599005,0.12675702824722,0.0429903804881284,4.12099894568704e-05,0.133355518283668,0.030872698632831,0.0130395323705474,0.0456807959102703,0.00919749852984353,-0.000964152911081044,0.00362417225421033,0.103519233428761,0.055129077274806,0.139702217913653,0.0305294249678621,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.218609194952108,0.0716980813948117,0.0243254024830287,0.0252564885415038,0.103362241434845,-0.00134248355441197,0.0173323885331485,-0.000619368006426048,0.0898807895846432,0.0545140331372119,0.0157055278819717,0.0619195223992361,0.0648005759156454,0.0199830952620776
"R4163_YZ_9",0.932656713492974,0.000205650160888912,0.134492886978892,0.339827782008326,1.00126720945297,0.312085435566608,0.572780890301194,0.0202063477358545,0.1820363413733,0.015357951615867,0.00710418793134217,0.0703064719084261,-0.0238380497471757,0.00389621174209987,-0.00351175411727973,0.0952845663614905,0.00342020515178581,0.000806697882194051,0.0351624512233235,0.0213114443400452,0.0675163031688603,-0.00921750117997313,-0.00738115525012269,-0.0153600148252236,0.00150233096509375,0.013168800915268,0.00587735696875833,0.239225407454817,-0.000420186708938546,0.0678647353472175,0.42693386755887,0.0482597551095957,0.00049731800547191,0.0972325042231172,0.191576908128631,0.0953444419698404,0.0332155967371052,0.0480549586720073,-0.000964152911081044,0.017205399911932,0.144562323624293,0.0802133783416644,0.151614357453642,0.0791543609502323,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.11868354342212,0.0402484871506637,0.0245310419472003,-0.00563100195042716,0.0454612948377474,-0.00134248355441197,0.0311907577311459,0.0847785506655851,0.0982582411712652,0.0205482307666073,0.0160125008081318,0.128174641240757,0.0682235484759136,0.428666369345476
"R4163_YZ_16",0.909834671962319,0.000205650160888912,0.0463429123270172,0.419642485622352,1.01842755369586,0.318473330297537,0.494083756320533,0.0202063477358545,0.0993115055449913,0.015357951615867,0.00710418793134217,0.0703064719084261,-0.0761828411515938,0.00389621174209987,-0.00345800941723978,0.0739002617811419,0.00342020515178581,0.000806697882194051,0.00270101040552424,0.0212694845127739,0.0675818614806116,0.00428973504402123,-0.00738115525012269,-0.0202889182076045,0.00150233096509375,0.00428998108663049,0.00587735696875833,0.197180824639583,-0.000420186708938546,0.0893854629804747,0.453495435035489,0.0385672684268631,4.12099894568704e-05,0.112691239877948,0.185108032551495,0.0595122562954842,0.0581510793302983,0.0794459970814069,-0.000964152911081044,0.00362417225421033,0.256476773007412,0.101860039749597,0.232987072647265,0.0504888461346296,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.212031741374636,0.0156107294113035,-0.0241563361522821,-0.00338166468821919,0.0992404344379537,-0.00134248355441197,0.0726201931675189,0.0444407937539341,0.0921774787678292,0.149728225101231,0.0134230386170297,0.161884547421761,0.113996988695824,0.407306175300023
"R4163_YZ_17",0.411794548316764,0.000205650160888912,0.106608772260147,0.324654579192404,0.666673847109986,0.289604844638072,0.323010780769632,0.0202063477358545,0.309938448272464,0.0314922459095207,0.00710418793134217,0.0703064719084261,0.151425317345168,0.00389621174209987,-0.000289084378171044,0.103115609651391,0.00342020515178581,0.000806697882194051,0.00270101040552424,0.0212694845127739,0.0627805298512879,0.0227162491412288,0.0461782334833799,0.0579786015752128,0.00150233096509375,-0.00394316577613092,0.00587735696875833,0.0462537216885969,0.00420386808195131,0.0976336774232945,0.319247399967749,0.0363700366517551,0.00153477590124671,0.14672338758375,0.0849220062546059,0.0130395323705474,0.0816388502816416,0.0503076289459469,-0.000964152911081044,0.00362417225421033,0.309652951271777,0.114741664850876,0.165128023860786,0.044620490880734,0.0682357078165446,0.0154975170526832,0.00466445113821534,0.154210154660749,0.0680785897655502,0.111070940374884,0.0876341306547311,0.102072628925387,-0.00134248355441197,0.0158873540938209,-0.000619368006426048,0.0911402864773332,0.0603928270640885,0.0146994751638131,0.0692769633962557,0.0646001472040704,0.120687190564212
"R4163_YZ_18",0.617548820279902,0.000205650160888912,0.121254117358456,0.422974650503848,0.862024973530885,0.289604844638072,0.420199221943178,0.0202063477358545,0.300476262365623,0.015357951615867,0.00710418793134217,0.0703064719084261,0.056901300011475,0.00389621174209987,-0.00351175411727973,0.0997620222990651,0.00342020515178581,0.0451638574384311,0.0243161767074215,0.0212694845127739,0.0669073276737333,0.0172945710723791,0.0468902079669758,0.0438052670323222,0.0119405052194803,-0.00394316577613092,0.00587735696875833,0.0725708667130332,0.00782630332270327,0.0930421804533287,0.312812749183864,0.0483149757364525,7.10520606048613e-05,0.119964726829155,0.0748185014779094,0.0130395323705474,0.0358732605703006,0.0565948931320969,-0.000964152911081044,0.00362417225421033,0.238377489298778,0.0807591448560267,0.166484394438209,0.0481171785621545,0.0682357078165446,0.0369253809009249,0.0217709538494964,0.216295432595627,0.0128584657313327,0.188215319405743,0.0291927852542075,0.0740450221079205,-0.00134248355441197,0.0102707029730189,0.0172930103910421,0.0709366089250517,0.0340666665074493,0.0134230386170297,0.114195462835904,0.0492921336210519,0.167269405628624
"R4163_YZ_19",0.899776806978708,0.00261337105815134,0.121235131745756,0.605410729070102,0.901516407417772,0.289604844638072,0.502315494769216,0.0202063477358545,0.342889385012977,0.015357951615867,0.00710418793134217,0.0703064719084261,0.0431994001942193,0.00389621174209987,0.00157652593057505,0.163781821221116,0.00342020515178581,0.000806697882194051,0.0225227766980388,0.0212694845127739,0.0658184157078697,-0.00617769690748364,0.0601388728118762,0.0134160735795992,0.00150233096509375,0.0136001901721175,0.00587735696875833,0.0618779146209725,0.000177855042384274,0.0906601719985295,0.411697272159276,0.0511068323687276,4.12099894568704e-05,0.111708450648874,0.0383480163380908,0.0130395323705474,0.0456060828225508,0.0430333172430939,0.00674746319276601,0.00362417225421033,0.190409590656061,0.0426926053244988,0.171689846736385,0.046942434515361,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.148989567720272,0.0706557141330351,0.0157339490214458,0.0123710443304332,0.0774827436018476,-0.00134248355441197,0.0246025422664435,0.0182720806187774,0.0803563331340902,-0.00374508454201902,0.0134230386170297,0.131384269954333,0.0536566849578218,0.0677663826812259
"R4163_YZ_20",0.836529739948516,0.000205650160888912,0.0628031772653222,0.655166669595814,1.03417646921403,0.318210015249355,0.571129134892731,0.0202063477358545,0.27604084706219,0.015357951615867,0.00710418793134217,0.0766851516541657,-0.078719146538216,0.00389621174209987,-0.00351175411727973,0.0254578646937373,0.00342020515178581,0.000806697882194051,0.0202175716241558,0.0212694845127739,0.0731032244886853,-0.00963990734914759,-0.00738115525012269,-0.00958063668379342,0.00150233096509375,0.00734303372654258,0.00587735696875833,0.129519163000928,-0.000420186708938546,0.0695580803645963,0.490103480975746,0.0631024268520892,4.12099894568704e-05,0.103661287384311,0.0896754468222684,0.0619814388520197,0.0418787534265324,0.0931721981774089,0.00446718875551341,0.00362417225421033,0.194075027645132,0.0724040785688691,0.227792001128533,0.0633984914484362,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.220870584407603,0.0715127433284669,-0.0191981496800077,0.00776147049624586,0.0800743031429786,-0.00134248355441197,0.0304099867422331,0.0279899094727796,0.0490679333399503,0.0532385560397872,0.0134230386170297,0.108750232620237,0.108916194457833,0.199768399019442
"R4163_YZ_21",0.610399187022977,0.000205650160888912,0.0481034778258803,0.705471529082766,0.937683207877231,0.301122041197709,0.550038573213993,0.0393803589901791,0.28597811964363,0.0489919860102841,0.00710418793134217,0.0703064719084261,0.0157394633756468,0.00389621174209987,0.00113324617976419,0.344192600688014,0.00342020515178581,0.00221414714540222,0.0148997814572219,0.0212694845127739,0.0648151471030942,0.0224514898420042,0.00422811037983201,0.0340219890773687,0.00150233096509375,-0.0010558886672,0.00587735696875833,0.0742405644677176,0.00148813794482451,0.0817180198086669,0.320053535992716,0.0363700366517551,4.12099894568704e-05,0.105792695121583,0.00258218039786302,0.0283119052837822,0.0347938220802944,0.0525153685431402,-0.000964152911081044,0.0130629474191803,0.426148433451664,0.0512485979542597,0.186090231626601,0.0559448466327762,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.0785334340404252,0.0437402031018296,-0.0228195847589953,0.00603951543013093,0.0919030014891854,-0.00134248355441197,0.0973244058839324,0.0143390709682932,0.120547579610869,0.139353886379366,0.0134230386170297,0.0801843023563356,0.15250445837907,0.0212163713991662
"R4163_YZ_22",0.940816372400357,0.000291103957040512,0.0785735266292426,0.730958726366885,0.909795498325769,0.289604844638072,0.498806820201507,0.0241171991132903,0.346093610472852,0.015357951615867,0.00710418793134217,0.0703064719084261,-0.0198028457735045,0.00389621174209987,-0.000851819205975741,0.140506205883004,0.00342020515178581,0.000806697882194051,0.0203071254840953,0.0212694845127739,0.0719526324475679,0.0236999052284066,0.0203910519601312,0.00361156070170715,0.00150233096509375,0.00900825899397787,0.00587735696875833,0.0960261456144424,-0.000420186708938546,0.0944815160893479,0.476684157066202,0.0609044177141027,4.12099894568704e-05,0.116185286685805,0.0511973192523034,0.0357200598146837,0.0229076418536444,0.0606501253566549,-0.000964152911081044,0.00362417225421033,0.125163616683663,0.050275633604854,0.191728151867775,0.0425207866174172,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.074789161412481,0.0805248964989135,0.000795061235959723,0.00727139428370954,0.087488702115677,-0.00134248355441197,0.0398044845076344,0.0254858258707231,0.0635725513115858,-0.00374508454201902,0.0134230386170297,0.0914873379031304,0.0800202122517413,0.059616244679469
"R4163_YZ_23",0.917482383525682,0.00272112750015572,0.156704208302362,0.468359994385282,0.871911079048635,0.307563868194389,0.517461756314573,0.0202063477358545,0.292216918069272,0.0996708176627339,0.0145558151394085,0.0703064719084261,0.00586729239903946,0.00389621174209987,0.00978964440342137,0.0627984619952751,0.00342020515178581,0.0362298029159108,0.0224695795109862,0.0212694845127739,0.06805370932794,0.0198685530618519,-0.00738115525012269,0.003026511861654,0.00652139407358431,0.0125353429610996,0.00587735696875833,0.115379050594138,0.00290064723033089,0.0952073393637109,0.330783396901771,0.0683561242711918,4.12099894568704e-05,0.0780887963148172,0.128182998787489,0.054784857941433,0.0249999101383637,-0.0159547654370349,-0.000964152911081044,0.0366925391325232,0.0380091721875465,0.0694544772607258,0.135321122492135,0.0765668152830111,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.0715325981487039,0.0659362963032538,0.0343920793951038,-0.00454760715737824,0.0496717002856652,-0.0012199008050385,0.0155848817204461,0.0260904277878003,0.11892145184577,0.0903201741599602,0.0134230386170297,0.184181552387011,0.0776896770822933,0.183305547948032
"R4163_YZ_25",0.840584420220154,0.000205650160888912,0.0912894816685214,0.516062251897886,0.925725262030633,0.290923394031647,0.517305196719544,0.0202063477358545,0.282071122278026,0.015357951615867,0.00710418793134217,0.0703064719084261,-0.0107031010564684,0.00389621174209987,-0.00351175411727973,0.0502479606474389,0.00342020515178581,0.000806697882194051,0.0120470945510434,0.0212694845127739,0.0679402729044583,0.00599020646838698,-0.00738115525012269,0.00103251997805482,0.00150233096509375,0.00790803808217666,0.00587735696875833,0.0469398100847257,-0.000420186708938546,0.0920764220122861,0.430572264928617,0.0382025478228598,4.12099894568704e-05,0.109030032496227,0.0564636735348864,0.0882121825518909,0.0579465796775014,0.0722122010381969,-0.000964152911081044,0.00362417225421033,0.283159019543271,0.0924886031370888,0.136734043573687,0.0473175902099523,0.0682357078165446,0.00180868856295011,0.00466445113821534,0.0648529365767539,0.0435062528124905,-0.00206001216294932,0.0212600931371538,0.0580401455852278,-0.000770542471840873,0.0734100534902098,0.00486774475490653,0.119502755772316,-0.00374508454201902,0.0177596582906988,0.13940765558025,0.0709870851077709,0.270170671394997
"R4163_YZ_26",0.671798315402184,0.000205650160888912,0.0549359688201737,0.702051873443311,1.05227799878933,0.319273607738921,0.553781009453612,0.0363536213975537,0.479743493583249,0.015357951615867,0.00710418793134217,0.0703064719084261,-0.00269756996808958,0.00389621174209987,-0.00179503079124716,0.251517009519411,0.00342020515178581,0.000806697882194051,0.0172658017731374,0.0300636130740632,0.0810744532125184,0.037954885638808,0.0214623341876221,-0.00511655953979783,0.00150233096509375,-0.00372173205690498,0.00587735696875833,0.0391407295582966,-0.000420186708938546,0.0728529013186377,0.134257021821621,0.0582668304256556,4.12099894568704e-05,0.112552982567884,0.0135457015022876,0.105369964914209,0.0770834820626794,0.0693820291887539,0.142780276007007,0.143862790296575,0.123466430921802,0.0171513216792818,0.194027855151148,0.0745148532123837,0.298173727992963,0.00180868856295011,0.0106689788193317,0.207766177279355,0.0686027993377307,0.0329092859614246,0.00745813058706016,0.106475200086436,0.0098951385804195,0.0596655077899898,0.0304808061387055,0.0480680620993846,0.0199473425520473,0.0169521921510835,0.0522462328418077,0.249863177041965,-0.0292823031762391
"R4163_YZ_28",0.271786001306037,0.000232597224185982,0.0837859036088306,0.318130664920672,0.832249822156934,0.297917912383631,0.396583371115202,0.0653638898649348,0.322005581403605,0.175215669786867,0.0285459221240839,0.0703064719084261,0.219272079081461,0.00389621174209987,0.0222335930747376,0.0484227776479591,0.00342020515178581,0.031637452847263,0.00270101040552424,0.0212694845127739,0.0795119529037226,0.0875536810933727,0.0227661897679262,0.0463262085358396,0.00771188879457255,-0.00394316577613092,0.00587735696875833,0.0642561278404412,0.0052639628333695,0.101967970295716,0.211161812070076,0.0363700366517551,8.20424666198445e-05,0.103123320600366,0.0495033954870724,0.0130395323705474,0.0250688926975424,-0.00626315726271588,-0.000964152911081044,0.00362417225421033,0.155241010678894,0.0638708583211254,0.129744513535519,0.0314141587876498,0.0682357078165446,0.0307940183080828,0.00466445113821534,0.221395461352077,0.0946172669892148,0.123028144195091,0.10082913050601,0.0999718286938745,-0.00134248355441197,0.0235500159807002,-0.000619368006426048,0.100570754967896,0.0158344554060815,0.0134230386170297,0.135577590942204,0.0580537467985666,0.104920098576836
