"","LP.01.04","LP.01.12","LP.01.14","LP.01.15","LP.01.17","LP.01.18","LP.01.20","LP.01.22","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.37","LP.01.38","LP.01.40","LP.01.43","LP.01.45","LP.01.47","LP.01.48","LP.01.52","LP.01.57","LP.01.61","LP.01.63","LP.01.64","LP.01.66","LP.01.70","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b"
"ZNF175",14.2074719555473,14.5779613714408,13.5790543980898,13.470087850876,13.9194326407712,12.8502402748506,14.0919994436213,12.7722750738079,14.1135072779352,15.6231587680211,14.0092510032615,13.5602671418572,13.5919177571614,11.5878927208351,12.732964047871,12.7621247169212,12.7780092495388,13.7608277298459,12.9466784971398,14.8936126517207,14.0789051966443,13.5759018319876,13.4490587116516,12.5153642701461,13.7610724260311,12.8024910600728,12.7961184302393,14.4234748650449,13.3961717763224,13.3723496869548,13.7514903684571,14.5855567712418,12.3774306663757,13.7929946851559,11.3065276599426,13.1522476102135,11.9877139489062,15.3676882830146,14.3626295563772,11.5546739267469,11.9212438539291,11.5626269834537,12.8844710758036,12.9839321724951,12.6426115365154,10.4810069180252,12.4599555832191,12.0229753509057,14.0551282508212,15.2477842828392,13.2859737701011,13.7939474351416
"ZNF197",2.09863031941436,0.252870341291916,1.20244003940726,1.42132198658556,1.27260224044309,1.1999592756654,1.23963369292451,2.04481499929053,0.322634916035741,0.322359384721027,1.90631595815702,1.53292623048156,2.17927869724898,1.79908714604748,1.02260282885922,1.04507720603699,1.78468399677967,0.783262742636436,1.6144421755174,1.54812470686256,0.727965208050953,1.54148904780178,1.91703071285371,1.34247510469721,1.38679891865711,1.1029357710496,1.49009397026937,1.57202209138051,1.15221318601429,1.5385412362636,1.59958556354108,1.1658776276415,1.49591849127664,0.616577205123412,1.43699048913576,0.503637241404504,0.569234454831825,1.3505342334184,1.39978235670899,0.597447428573045,1.67122854566914,1.47812160733575,2.05571933021903,-0.0175520236837731,1.54312622571317,1.5087930630993,1.44097112718869,1.55472723612213,1.60108838646323,1.47834723663647,1.23632560664,2.24127282043208
"ZNF207",12.0703402806394,11.9373035316346,13.265028662575,11.7807562022215,13.8948752212659,12.3103250370872,11.4567467260553,10.1276185431192,12.5309563851568,12.0958001685446,13.4297011796695,10.7175600568926,13.2638548893334,9.82743605324851,12.3047330781447,14.4431894973276,11.7523632784751,11.5859596865329,12.2897985237803,12.6583719088117,13.0810737712784,10.6515650118145,12.254381128927,11.7138366201019,14.3156243399353,10.7801499064023,11.8994532641516,11.9842560871047,13.0169192680711,11.8221948840338,13.4969882694963,10.8570837683606,12.5161593106092,13.6453729827381,10.7777314126115,13.3213905072731,8.52530886327985,13.5253822122483,15.1723945842817,12.5496368305033,10.0927784980859,9.28501552849997,10.6410741103489,11.0456329272793,11.2044146045483,10.2504007669743,12.9894680316611,10.4027387120887,14.684226459324,11.0667412112269,9.81499113630932,15.1105041440875
"ZNF217",3.82923174388722,4.46078450705471,4.52757125118894,4.24631149324788,3.99844528327448,4.26342811950376,3.60583334455443,3.79813596894585,4.76996265185642,4.59246767482345,3.63082393086729,4.05051166817548,3.79224363906702,4.5093402775622,3.50666939248363,3.97206945581551,3.98139050625666,4.77871880151351,3.022656252369,4.24076474831257,4.31463145325536,4.20395821914483,3.86120607490641,4.15200725085679,4.16545965038353,4.3259148228642,3.85144281043058,4.2102288321643,3.86412846895311,4.43118874366978,4.38129802442268,4.01970619988683,4.01824054852636,4.07335582678279,3.70467021677277,4.23820860958211,4.38247443764303,3.84208523100602,4.06678170908368,4.24333237356811,3.77501429535215,3.83653959743189,3.96759625617539,4.57121611200368,3.06038791577039,4.63793642187188,4.40467859790847,3.73293420858206,3.41345620767915,3.46907776047454,3.97126835053148,2.98182967640864
"ZNF24",-1.37112423880836,-0.90909676637313,-1.10278537641092,-0.85753542868018,-1.06429960905703,-1.44660314303782,-1.3548138256354,-0.499242387498006,-1.27424080271375,-1.3885852320797,-1.34065354062729,-0.674020261540327,-1.40917838482466,-0.143377333539116,-1.18488521054954,-0.972256391339658,-1.72210872219924,-1.24686374188002,-0.777897292960037,-1.08004078601424,-1.43932408784426,-0.95614633012731,-0.694106406143161,-1.27310776749139,-0.94432676422972,-0.810570397459737,-1.36102817961399,-1.18679865636049,-1.10895177201348,-1.16744254104608,-1.06800479233687,-0.616195410168596,-1.36742337033716,-0.710899108363438,-1.27217174868763,-0.831135386296803,0.140651358252235,-1.66052740201055,-2.43239533959915,-0.3506303162872,-1.03319012669425,-1.58049800852554,-1.08840050951935,-0.926761150630466,-0.372040985320763,-0.240990492414652,-0.810122782558735,-1.27075604128075,-1.38044883549545,-0.138298722497728,-0.863818275033174,-2.15554893211888
"ZNF263",-5.54935298153698,-3.62726447698673,-3.89204564210341,-2.78720558579151,-6.32256534102629,-2.75103914316015,-5.62160636476303,-2.7253334898876,-3.19466370989939,-3.75936075063666,-6.38053578621292,-3.29470516226144,-5.8937129171134,-2.24392639324874,-1.71659244545227,-4.40719017889475,-5.19590129599118,-3.02923198045567,-4.43548141093991,-6.36630691776414,-3.89339204519936,-2.92265311154889,-4.74059869502526,-2.69228930641457,-5.06696741451858,-3.85497572075404,-4.77005399607381,-4.16911677826164,-4.05219205187691,-5.75642503361839,-3.39296138976433,-4.32662386590495,-3.0213590071432,-5.89162774992221,-1.90262210898176,-3.58320004563692,-0.18737903225096,-7.6578523130265,-8.66345697833475,-1.93586670786469,-0.77174335974651,-1.52818958999025,-2.65714873976961,-1.9656641512379,-2.75094554969778,-1.67862608559755,-4.23797257809439,-3.6142707499608,-8.26107858566043,-3.76805570854212,-3.21118808213355,-8.75309131935723
"ZNF274",-1.57782550678546,-1.64871860259091,-2.11131624736766,-1.86469095686643,-1.49372131244884,-1.54559432052506,-1.51590469553323,-2.20328680450313,-1.71970674245891,-1.71145985165452,-1.97392782671998,-1.18280278406496,-2.06677128650543,-2.28978049386418,-1.75183471633733,-1.51595325426701,-2.55551605011429,-1.95095386661914,-2.13678137388711,-2.23794534117509,-1.7595308143613,-1.61505615716897,-2.08609321124859,-1.82061150862685,-1.48205964895875,-1.67406414463083,-1.45886098782052,-1.98769892291945,-1.99978853489402,-1.59144442044661,-1.58314393513928,-1.82041882911672,-2.00124301647345,-1.95239476379715,-2.10690364278515,-1.99540464563749,-2.26784353654874,-1.59632375634507,-2.09536520833582,-2.02335349843615,-2.16756080097261,-2.29879910363842,-2.11897953813161,-2.29911419416048,-2.9834531544772,-1.49866078366114,-1.18606139001054,-0.767483643690229,-0.568059151872493,-2.1707733772259,-1.43138558281133,-0.5695702783428
"ZNF318",7.75570355834216,7.65924405608614,8.08617721254454,7.88722068793112,7.11259738650089,8.67663417196201,7.38439565267419,7.20023267959478,8.17880662198633,7.78947448873561,7.63283375255389,7.49381288560696,7.84301143620446,7.26169287608119,8.62662749249733,8.14031639119672,7.07392641358804,7.71738972653469,8.00905435117886,7.34605622526193,7.95329222738428,7.49292262263506,7.88610688678702,7.94663894589619,8.10399832293773,7.3737062688235,7.21898978711143,7.78536062640332,7.81729702463536,7.48667919674373,8.52067639609055,7.18300010121423,7.85337465246009,8.29695680513634,7.51446225713981,7.67593829807287,6.86296827688598,7.74753372781084,7.8489239882801,7.72139843996343,7.30803420179478,6.90854073257114,7.15058914041749,7.86787774430866,7.45144550184846,7.11656910561874,8.16071686865622,7.22991947011357,7.10275451650542,7.55746963711872,7.40845236795404,6.47441768167714
"ZNF382",-1.65346448614475,-1.8593804205602,-1.61667547228437,-1.75405470772357,-1.51581692852146,-1.8132401586684,-1.25156880757079,-0.929535405008394,-1.61235492726962,-1.9308352960914,-1.51470608836142,-1.41996310328014,-1.69889456300762,-2.21641537558898,-2.33566924316775,-1.6674711194004,-1.52083987666486,-1.3801461650631,-2.36153730966522,-1.15593533286271,-1.97932456935026,-1.61546141779608,-1.52244466848902,-2.22540926823231,-1.60486557485875,-1.11288618020379,-1.93723157269884,-1.76046696865562,-1.43874776926563,-0.893919682309098,-2.11106972460231,-1.62428479388606,-2.19713420093945,-2.31743004113358,-2.76196269155505,-1.92994089777467,-1.77620036715473,-1.85505916944615,-1.67681043536081,-1.89847267204221,-0.976104838014891,-1.20703868218023,-0.276693135509969,-1.69169890214724,-1.99527092093227,-0.344591418552009,-1.789783495345,-1.91309759954871,-1.73291289135977,-1.6163633957789,-1.55498032066636,-1.08336821049945
"ZNF384",8.4779993777549,8.34963690747508,9.06711134602309,8.48217830254649,8.91447788566268,8.12352310455069,8.30357914315926,8.25460977906272,8.10633366415467,8.208504894389,9.21156150947985,7.95673976435962,9.12342332639691,8.29535533281495,8.02582507739402,8.44747680238495,8.57689474314373,8.34071011472339,8.39238858820589,8.8408552277129,8.24308386172765,8.47598778125394,8.04733670701421,8.32704214849353,8.78945478018488,8.61414508447821,8.24526907115444,8.89562429922631,8.90606919202046,8.48618397623493,8.57978710120829,8.58901024576013,8.112033846741,8.90332676254127,7.98795353980071,8.58527472153634,7.56217827783946,9.03832695477501,9.2039270674833,7.59147925935148,7.0794059067992,7.16198360375386,8.06232113919264,7.53704565102516,8.67896074517227,8.05869515065917,7.63497484587148,7.32648701283828,8.39417585522889,8.79462898067524,7.94866134779722,8.61344035689561
"ZNF584",-1.66122059236732,-0.433099471697315,-1.35614033682066,-1.15826620457095,-0.98133543523239,-1.44251469093515,-1.46566696799821,-1.61630344743774,-1.33799102068288,-0.933497099619004,-1.6695191394485,-1.46647174229255,-1.74906505259705,-2.39926459738479,-1.23999526071532,-1.09758837139217,-2.61751348565762,-0.822333029595612,-1.70617581148779,-0.827149691089733,-0.962097858594308,-1.1529545871545,-1.91520545433068,-1.43557012985135,-0.935498016006825,-1.59344407350625,-2.30658054660395,-1.65504512207073,-1.40496931626041,-1.4451356151622,-1.13854520317601,-1.44503066508615,-1.38202601795351,-1.00153197027634,-1.28515248716999,-0.303238738612489,-1.43939384672917,-0.618859333448583,-1.01862064556203,-1.10610895536264,-2.24885141947638,-1.17471376581827,-1.38618116151445,-0.423941537558094,-2.38925998832032,-1.86616932453316,-0.815002878692082,-1.48456951873703,-0.757249287627779,-1.54388508297541,-1.49042142383746,-1.15009586783598
"ZNF589",0.42651415670459,1.61024356621907,1.24826246498336,0.840164630825096,1.37179584979604,0.684363115026666,0.569232571953145,0.0789689723937673,1.34171169270206,1.55709524318449,0.977036592030019,0.62869515332597,-0.0617184556357174,-1.0913251033325,1.05522068509097,1.24410858514908,-0.457330815818284,1.53934802228205,0.188899090516483,1.33493438788515,1.52556066550913,0.727271631189748,-0.104889950220017,0.50407259269212,1.63107329187764,0.527447798144622,-0.563609711177233,0.846840235177256,0.595745678496616,0.498912085880866,1.31697185633315,0.304986128350908,0.969895637291057,1.80801132118074,1.07177228646767,2.39420883089515,0.579184474463772,1.86168685293113,2.1033951079696,1.3561457864883,-0.276918292902606,0.42176575300789,0.20237746115521,2.05909112054149,-1.06929396025856,0.679275829351635,1.78801716151908,0.315844783423795,2.17287110298952,0.958762441044623,0.652600016125451,1.5066191698684
"ZNF592",2.71560333906564,2.06079811453124,2.30563400421299,2.254632642509,2.90508164748479,2.28747094690191,2.10179958871262,2.18930644445438,2.02096506760355,2.01624041177533,2.94715450642506,2.04045012860401,2.94339952432704,2.30114189944265,2.20212384514954,2.70558185598173,2.48194742508077,1.94804141973395,2.83584250214355,2.29617857773313,2.02949958183149,2.03853876000213,2.80485946160179,2.210759239271,2.55405985996838,2.36737571182598,2.57035640210566,2.36597637566706,2.56306656208502,2.59298430722773,2.43866342157773,2.07095336366404,2.38798210972886,2.32171673788321,2.18559235415352,2.02007195207061,1.62308564755239,2.54134456405044,2.95105251664353,1.78430011157139,1.85459639660083,1.97180944227578,2.24923882038039,1.6667779874268,2.99761274738255,1.95552093051105,2.2664709085259,2.20588623680995,3.31254591809207,2.69132356229042,1.88500844400927,3.45891862322951
"ZNF639",-5.33836099605153,-5.58753899575633,-5.7495389967709,-5.29507212695816,-4.8187485198949,-5.21641088886087,-5.40557703989237,-5.85741146673684,-5.37105797075402,-5.18007270750985,-4.01392735622236,-5.82973644771583,-4.71617764513847,-5.98588826136561,-5.30116082756062,-5.11188551797671,-5.39506832627176,-5.54266270350337,-5.46891843933821,-4.59891221983845,-5.4881853599453,-5.60150411653207,-4.90659308526737,-5.64778415543402,-5.04760862810313,-5.33236343374014,-5.173130304343,-5.43318924309314,-5.25907035857235,-5.43948053771551,-5.25923286950139,-5.68633341932645,-5.36598855206731,-4.6307082692863,-5.2174435274266,-5.27526559123849,-6.134588697783,-3.40923880843094,-3.3591330789482,-5.8218211665176,-6.27453948999567,-6.27301932647595,-5.64580545963623,-5.63081071249402,-5.50453482318945,-6.13281541001411,-5.42735952070963,-5.34514841945793,-3.04618701308927,-4.39975248030701,-5.3834420678426,-3.49155472672182
"ZNF644",2.93831459551925,3.05977501596533,2.3833524072847,2.37364469354463,2.39476996836784,2.62192908823664,2.69711918653529,2.74069088336263,2.22798406956059,2.50946843116061,2.39284569051879,3.07504943231661,1.32830053440115,1.72464259824407,1.6269361228399,2.43807468321644,1.28679999109493,2.82575786712051,1.99994067885139,3.35517573293586,2.88683368381025,2.64681368654269,2.10879639816444,2.19883908346625,3.06622820562552,1.88330352345895,1.87669411047118,3.05452246754636,2.36060359553785,3.03732397760443,2.49199640145647,2.08450138841669,2.04667655322263,2.63895376597145,1.54382436742512,2.34420884619793,2.14075083875167,2.92308324287018,2.83350768884146,2.34713709780258,1.62697961335752,2.89547389020853,2.52708457945849,2.84194090570664,1.93163352740981,2.42389188334199,3.14589817806425,1.85862620408273,2.52765428041455,3.15302580067246,2.06580851005434,2.68460408822612
"ZNF740",5.66511447573202,4.50304662040397,4.78600357410091,4.83381352886121,5.60712534819069,4.44990833935405,4.89616868527284,4.75989207852684,4.28054903767401,4.69463110853786,6.20876008451845,4.6465697661009,5.9896289343125,5.11152997141708,4.45941663037043,5.12452358518444,5.65264587693807,4.35059214030661,5.51788558882618,5.07487087917199,4.60250601773978,4.66834265478755,5.6020903798739,4.63660475618354,5.25635986599304,4.59298885998135,5.84312520207486,5.29325502266754,5.57975380792069,5.28479956367613,4.75323650938962,5.10736454830273,4.65325106774098,4.72632008105099,4.3983687628396,4.65808777977977,4.172230881968,5.81029907477293,5.49381647081806,3.24488926204056,3.7634883216322,3.61177975776868,5.4792548613901,3.39209732564924,5.94399644605113,3.31204797198878,4.95504499407698,5.09693726810984,5.88269148837979,5.45819978875687,4.58118043735604,7.18993941505624
"ZNF750",11.480949958881,13.513772250933,11.3749524236394,11.3826782069997,11.9900865526183,10.3281143966053,12.0305376170324,10.4324222600989,11.7233276029324,13.6667957492855,11.0823324381691,11.5388813956893,9.28259194964559,8.35467545784983,10.6799531470922,10.5374831010757,11.5804065305936,13.0783713295764,9.11786553175948,12.6271224808553,12.5151264287299,11.0675562109721,10.4199146719433,10.9628776148896,11.8114936142333,10.6556740542462,10.1394032054386,11.0645451013005,11.1101580064297,10.9443721560586,11.6524186218566,12.2958212443367,10.4044526332406,13.4233024545421,10.4439896785188,12.5068423544236,10.494108747666,13.4078955108626,12.4933273124823,10.3334154253787,8.41070713344353,10.1015897759492,9.61843453829287,12.2739367518835,7.29403246818684,8.85672343638747,10.3262155210267,9.5972145206476,11.2181336625134,10.1927613289386,11.8806369995232,11.7690023423553
"ZNF766",-0.418441262189606,-0.833583967220646,0.0585156157246888,-0.830158438713822,-1.13900769128551,-0.508734400387609,-0.488245365156395,0.32137493284605,-0.580290403709388,-0.885501159939388,-0.62759378956429,0.0422486820644149,-0.300071129809517,-0.649495517268796,-0.755657823961727,-0.515949351305258,-0.0763365129188572,-0.367519794034025,-0.579698715650441,-0.297958561843675,-0.0569292715659149,0.109724382749851,-0.695770969026073,-0.145213811587913,-0.385019915935068,-0.0407653855403225,-1.08327652860112,-0.399961848852903,-0.557260603868283,-0.157942512545788,-0.278024659896627,-0.826187904706097,-0.559516127214372,-0.269564133597772,0.00779984142995046,-0.127414909959681,0.222985766306778,-0.280174374712597,-0.545510538231872,-0.0556400579312556,-0.231009684663643,0.123222144409442,-0.29118637087657,-0.703462574623947,-0.801340184423175,0.226601967455172,0.668611390304521,-0.839170389402091,0.252908637468607,0.219465091142225,-0.747926792376278,-0.448195712389989
"ZNF83",-0.03008853881394,0.462327387928685,-0.125323385740871,-0.546578497759763,-0.944418978446506,-0.225045217575281,-0.385120118381185,0.35647905923704,-0.0178075151545247,-0.14850297554172,0.0665955704598346,0.234723315296844,-0.536707398244937,-0.328424295156554,-0.220883446058968,-0.172079672649713,-0.405583259250622,0.449476745480758,-0.22821002793038,0.279625672641084,0.0659556473621701,0.58769415778949,-0.892077782114878,0.225052607158545,0.508973354354358,-0.886368968448803,-1.34675088983601,0.0588618892026151,-0.27058509817501,-0.0765417529197334,-0.335973507517631,-0.77601034420033,-0.00722391717312736,-0.447872052497561,-0.620435281385987,-0.68364909730696,0.089734383950902,0.168763061766522,0.0612307857889342,-0.32053710441661,-1.13634977685931,0.0441029690319209,0.152852500339373,-0.616030179064051,-0.275686505364769,0.072758107049841,0.490511987380347,-0.961199162019373,0.347039999075234,0.277798081226131,-0.930437556978445,0.458609648672642
"ZNF92",1.68605014448812,2.95326677808764,1.97381606329792,1.39248165963459,3.30641625062625,0.869774651217992,2.52014847804809,-0.431804303674878,2.11368596657739,3.06126075501252,3.70680157463525,1.13151483120427,1.35657500267203,-1.07460529153188,1.08394782463808,2.55343257123019,1.618476871746,2.59195411791166,1.16041757364335,3.02190452603004,2.78689939748594,0.220673692588779,1.60231249314434,1.10688508426405,2.50259186236384,1.1690054205567,0.933433743624339,1.2789190781852,2.07423362265092,2.4805887547574,2.32548011702893,1.29919653262778,1.19198809604136,4.26378387208111,0.312147379503379,2.70928389726692,-0.916738792142229,4.93783062201073,5.39952911371402,0.248308428908025,-1.43741817321414,-0.754005731659738,-0.792565157068822,1.88346614185978,-1.00075457444274,-1.25561760726885,1.78856589947278,1.23590062542027,4.7760114706792,1.1153747450077,2.11846636393073,5.46369950921775
