"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"DEAF1",4.56717100414172,4.34950136857715,4.16329010358197,4.65731278030871,4.32186507925465,3.96188162906397,3.93218745302874,4.06420742019025,4.59313513244847,4.26707957274188,4.48866727363902,5.52093646012046,3.87083288855007,4.05224417261573,3.93250646285002,4.97032704147123,4.09798589000893,4.6469694875944,4.18939987278325,4.56798586046772,4.56953206060565,4.7781131368603,4.20325801290027,4.09275314178586,4.04969783123086,4.48357512124906,4.17671299497136,4.57456857175821,4.39651405562314,4.08467330678211,4.290261963579,3.67720174705888,4.40146526529724,4.21312481424053,5.08020261487823,4.52315198133167,4.6770915771222,3.93363524348629,4.64128093307686,3.7758420563191,4.45539895700833,4.40083045773833,4.78656529608138,3.68886551865761,4.15287179900028,4.95662744779308,4.8115390768235,4.44084308157859,3.76280737103054,3.94076555641313,3.59099797310456,4.038077078611,4.50783622021302,4.06797280464468,4.56662781713981,4.25477949166664,4.60703940162128,4.29200692795457,4.5209223632344,4.11766895941646,4.0478994829693,3.67598824150187,4.51803843366825,5.47473935690421,4.11694920073048,4.55952741431259,4.15917140286838,4.87710581036052,4.39502027051494,4.14666244445541,4.06777576316793,4.20726755600313,4.80168521781111,4.3422629654841,3.98412471832049,4.89933296236323,4.33647171894068,4.38522606236385,4.04695024634821,4.21304815450142,4.15557928603106,4.56164537625065,4.43951310089769,4.9969493693896,4.59066223900419,3.96598854583266,5.25770664693094,4.15262449249999,3.95445497886086,4.05063520473262,3.95475721776535,4.13419818106297,4.26632685475177,4.18617312871144,4.01816207720958,3.90354400790555,4.46881079213036
"DNMT1",0.198283574209714,0.00646610697486256,-0.021056417441476,0.991697311642749,0.357398907402164,0.0255992923003911,-0.0230098159831808,0.4740224975002,-0.0134973001452749,-0.382686027842504,1.11898128024455,1.2412017287628,0.507693536288662,0.43862808267674,0.423616273235768,0.861542916763231,0.41494110706851,-0.209108020394789,0.764991511811394,0.604658391705412,-0.131080241779248,0.751187909664023,0.560689545755743,-0.151102313207379,-0.366563713802162,0.446237853467324,0.389441468222293,0.998403635197066,-0.158796704114434,0.0402955109331485,0.113986213987105,0.82919280633116,-0.210071252853036,0.36884786263313,0.339689066617438,0.88213209706363,0.243342595872063,-0.208701520919742,0.784702167744344,0.370325094623307,0.493792287220656,0.587084763885226,1.1061067054677,0.323748902011501,0.265156277146604,1.18191428953524,0.547336257350634,0.565375389338156,0.520114761291267,-0.225562768785403,0.111262425351741,0.114639982515373,0.151704445775228,0.696484509306574,0.239041680492507,0.693092873428423,0.0179293623556155,0.285230753061978,0.0158891785462104,0.626653610416043,0.354289295049368,0.294196089307644,-0.352565288343808,0.622199395012314,0.098487475980898,0.593145323856131,0.728180507955118,0.67099613927943,0.460905351574652,1.07427409583283,-0.379300657394225,0.0431342438102307,1.00347408833811,0.352898185212936,0.524408126739734,0.550456595828537,0.297955079689661,1.13348990523456,0.180414665780953,0.506931515363813,-0.0109834919611814,0.668640619473686,0.202976180277966,0.873681993268332,-0.209182961501716,0.315162227002916,0.158026949330256,0.190813107635538,0.699937284125005,0.423729137092869,0.355619326337418,0.997168585794128,0.784565020351065,0.127137818114875,0.0367599043159425,0.706373316706914,0.297624856048018
"DR1",0.0354389249253654,0.0933403651242811,0.391690795169373,0.918267299528545,0.143082227849551,0.603932606965653,0.757731668175378,0.477645114352697,-0.00165354452259064,0.67473996246829,-0.0129322992109052,-0.202110820185245,1.05013779032771,0.425574997022064,0.561489097152822,-0.0511284366111868,0.203248600187369,0.051936447757262,1.35046261158223,0.705429696064314,1.13729582702044,0.0661718032010036,0.0130174218467752,0.608276444990238,0.219214243388843,1.12008409112247,0.219840334508534,0.60680824799821,-0.0670129316510416,0.59131750226798,-0.0209333950201555,0.5227784941263,0.175573672548465,0.874426964195223,-0.162464384274797,0.118167559579538,0.905591446421199,0.645557444465775,0.426446025660791,0.594406578811198,0.302247174127892,0.27744704235401,-0.416853014318654,0.707568098292201,0.202875335529653,0.546432384102712,-0.0991500327378455,0.45582373874154,0.810391949234961,0.851166907248312,0.318804973068026,0.717263425383517,-0.198346679021243,0.581749908131619,0.141933067703839,0.48154208178429,0.469972734216291,0.121778092195864,0.395773981259679,1.1496502330973,1.01744933529295,0.70463722939673,0.375849421046258,-0.560832859315402,0.482023342966405,0.200410693901567,0.394671755737199,-0.180052586975443,0.135355110213183,1.36740957914074,0.40432331041407,0.310553584651604,0.331629915255574,0.422929425764106,0.827506454164993,0.528490378198183,0.979802500640066,0.730656304864696,0.854281339580367,-0.151271972732607,0.263114258130584,0.361891379407525,0.488378592527058,0.455178502095541,0.482972620022831,0.499695344367251,-0.172065200798005,0.160945421709703,0.548761213800806,0.624386499845826,0.686134020922949,0.663355882576726,0.759998099172971,0.0164170040449125,0.584277304859428,0.300691482472807,0.569099197754502
"DUX4",1.80312365686254,1.58657659671084,2.17602265766823,1.26269105746077,1.77532455181438,1.41099549951895,1.8586717702794,1.65732233618141,0.818628111162973,1.9562278660883,1.72683960418437,1.52336093955206,1.46776338916946,1.63038351167524,1.55779427453417,1.3897079629253,1.91873643514468,0.828798609341989,1.69298263095005,1.17345967244739,1.58736947677988,1.40741701126844,1.39802525179284,1.97457626828156,2.05292503476651,1.99953087840297,1.41925417164762,1.63680488935536,1.26132208397257,1.13298375395376,2.17870645595798,2.68026256818132,1.66403163385458,2.00883622331175,0.835375242259682,1.56807922824527,1.95890569912057,1.93240929794135,1.32715678777798,2.34209024721705,0.313185584699017,1.60506516826772,2.44454288844426,1.72555867180168,1.82418523229754,1.71113427669789,0.502663182194623,2.08684939705139,1.28118996842329,2.41035020455067,2.17149172712217,2.09341097885935,0.631477473463227,0.943055761652051,1.87663080452026,2.14676938826156,1.89073343681127,1.42872280323776,2.02896897392748,1.60471597240796,1.79879918719019,1.45912984788027,2.10176711519027,0.561056900358027,2.6175346475189,1.90656717188656,1.88560358347154,1.03917648627818,1.739739183545,1.82236532723985,1.72049102693639,1.38262347059856,0.694334875110854,1.15179314570579,1.6429524360892,0.56844312402652,1.41973623240983,1.02176759139647,2.52737965736184,1.44691070955888,1.79586091190476,1.51207188676271,1.74141000110958,1.10670397596573,1.29408225249066,1.30761014693075,1.26664320549398,1.9506050430788,1.42320916448382,1.7150023296493,1.80194926476554,1.75671151727812,2.16153540731968,2.05353739167577,1.87496025141257,2.26254543120054,1.57886837055363
"E2F1",0.634985841955018,0.394338339815863,0.934498796606008,2.13037592771463,0.783542693474441,0.774947421040109,1.97631556724358,2.37074086212485,1.87862864762221,1.14352552030559,0.933603888619461,0.415879359595031,0.985325048783688,1.60747048527517,0.204325692076234,0.836830659737555,1.68757061695651,2.92438352370772,3.56897055542936,0.903983519258903,1.92621431901064,3.70522328439662,1.42876653437291,0.5778714227672,0.552327898196198,1.93845338938126,0.357838843626121,0.524797825590252,1.06465792001485,1.35104054535541,2.35787011746836,0.610931869126832,0.729333732734153,1.51714321407154,0.202631413526261,1.43588498669033,0.947143907085269,1.4569324958005,2.49139779818634,0.703272460220388,0.704083972708968,1.68788046486849,0.473211758152071,0.926208617189395,1.15320071251727,2.60086890900747,2.24841666422418,1.0363938998252,1.03957112616362,2.10948013013399,1.56904973743865,1.41273325028729,1.81065007530877,0.829487972721005,1.51556805871704,1.130238879968,0.982629454480843,0.959602757856839,1.85006144323042,0.791286175680842,1.78978641836494,1.70138098541458,1.192092464861,2.60619641874207,1.33565433447315,1.61986053435214,1.28837053319898,1.92550961608044,0.959641417140244,2.68609975600564,1.59883490330915,1.09224214903137,2.45537620913374,1.25905583484128,1.17786086524061,3.15983769275899,1.05052502369323,1.31708656668665,0.827577495673706,1.30700606853851,0.940365603228513,0.530644319285115,1.77142605821303,1.96214091413111,1.15009341240453,1.18534650353323,1.59036954840043,1.34102364690023,0.710148931026837,1.21138151729527,1.6118732545497,1.25343976716093,1.49735426562699,2.20559617564486,1.98913156131531,0.827781463777379,1.88540896629874
"E2F2",-1.91446985944598,-1.34543019803488,-1.41079743941575,-0.593529008758328,-1.45361031356855,-1.91037750998509,-0.622262716642655,-0.676076277303597,-0.712104555967398,-1.36563569038208,-1.77124182218524,-1.60262092153323,-1.35573517804933,-0.978562967449603,-1.60664822954173,-1.67676376950108,-1.14978757442948,0.361972435595512,0.196964256217787,-1.44689797685981,-0.558498696586867,0.888905774133697,-1.01813197120377,-2.40453621041541,-1.97802791677085,-0.808175052636413,-1.78042823802564,-1.35928605126011,-1.20713516844297,-1.07401685548787,-0.569516676210946,-2.21508659530102,-1.51562541481225,-1.52877276122997,-1.93124351026986,-1.30106751137734,-0.976634974599463,-1.70664805674218,-0.0297739616852428,-1.70455870837712,-1.34857894767206,-1.20359177592264,-1.96315279979415,-1.79372069734787,-1.40760846989328,-0.224204996597594,0.859051599034891,-1.6202015927801,-1.82226460090607,-1.13776683425422,-1.63898010185223,-1.39329824477004,-0.141716305149044,-0.817183138253951,-0.756925637746084,-1.4201534103982,-1.1317354163921,-1.64607431919635,-1.03257022280814,-0.748089286409073,-1.11507754350006,-1.12368104953412,-1.42859578919887,1.155362060317,-1.6931621563956,-1.24860124482637,-1.29931181029113,-0.272978683168518,-1.39149780686669,-0.427137759777008,-0.884226610454243,-1.42279937073424,0.679958755660391,-1.45752849803705,-1.57059780739949,0.701710893937306,-1.49167824066708,-0.992127961764947,-1.90308566881826,-1.34615390116185,-2.10537404175691,-1.45040954553126,-1.16164120235954,-0.3566669789141,-1.11931984873437,-1.36851364470896,-0.522851520296949,-1.51534615306875,-1.72586525497426,-1.4636529471952,-1.22222576644637,-1.5695210197069,-1.14131495543054,-0.66008869455999,-1.07702400978809,-1.70927433689415,-0.414303359634342
"E2F3",-0.673345024771306,-0.511216261905902,-0.65220877824025,0.0301987326371309,-0.58867571618469,-0.840408776025983,0.256737335448227,0.0841059864008852,0.156658443909849,-0.0411663290143759,-0.734271125515052,-0.681700998643222,-0.44312053606369,-0.176367425348177,-0.461379139694367,-0.589427761113359,-0.435188195232397,1.1277746524738,0.567047872466235,-0.651051766051291,0.242416133774116,1.28366823115387,-0.116412381473173,-0.954817375845264,-1.13121083652159,0.0432383385557044,-0.803423511256837,-0.76183809830989,0.137808158745956,-0.558660498296828,0.466833271912139,-0.777109012628525,-0.736437263732159,-0.686736054480379,-0.811452769538752,-0.33662764550168,-0.467449359795417,-0.569341094369111,0.418445179800412,-0.952683593610162,-0.0700510995019775,-0.278015651882961,-0.989270122899017,-0.6959069141521,-0.310002410588574,0.698773241839789,1.14785453447131,-0.729116556173269,-0.459564527212857,-0.146897604236734,-0.617906608706271,-0.50423247868968,0.542038083399323,-0.348064542006921,0.0737120482080033,-0.303963561667517,-0.193376094739748,-0.775309723078331,-0.211952502260654,0.197221983472713,-0.461617765460327,-0.180777213130967,-0.444276225307757,1.1883513010901,-0.785185687936985,-0.500786216363241,-0.270065867622308,0.240340532508794,-0.396774861014858,0.27121284937442,-0.0753856106691525,-0.36323234560052,0.914979371945103,-0.391898045822026,-0.142646746647588,1.25931437619838,-0.443379842244643,-0.35053505085462,-0.756791017821054,-0.254800247940909,-0.980776621835716,-0.263998001682802,-0.177953523860811,0.0610982939386079,-0.602592294818226,-0.529300166490992,0.245996720667563,-0.804331283948968,-0.684726662904873,-0.457904832445883,-0.150017940584696,-0.46880537432453,-0.15284956587838,-0.0387010146663013,-0.21597649710058,-0.518923223876654,0.318679991048912
"E2F4",3.49809158259744,3.9233287162348,3.82630582010697,5.71924904529351,4.04541417607343,2.85812674883976,5.34310473177386,5.75539172193064,5.87111183178719,4.27939158126626,3.63302880874046,4.12035109898555,3.72287098359869,4.93616980701376,2.68604196010563,3.83584956291973,4.46647807761178,7.72009158423506,7.43520338633657,4.16551216415685,5.57988303382503,8.38123977990546,4.48682388469716,2.49787454045174,3.29822238607386,5.71642640836013,3.24634140890202,3.88788717986124,4.61575911525528,4.30015520385934,5.87228381396427,3.42949015343929,3.31534529830876,4.4242165206938,3.41844635585763,4.49470008419216,4.44287330886408,4.20814265371792,6.89178932932063,3.34899764610617,3.70341493489405,5.24726269380815,3.88669130239959,3.50205375171611,3.83876101884659,5.55086552042799,7.19197063145235,3.88640168964349,3.56967989848932,4.89661984414063,4.40217345154529,4.56820997039404,5.92882664797158,3.86976742181232,4.49113651434364,4.21636893965573,3.61328702212229,3.91172154046943,4.52402463310749,4.21171915329993,4.69944167214623,4.42650435060661,4.74367972152959,7.78899954757496,4.30568729625499,4.5432991526046,4.2640579420928,5.94925534862811,4.28536150224227,6.35920440737553,4.71383262302415,4.18963600155857,7.33795016967843,3.98975211523089,4.34216388126981,6.71358349770879,4.59846472881609,5.42528758296629,3.10353675195579,3.7510445632313,3.0920598039671,3.98066901336297,4.94890803177458,6.33720350506306,4.79149257466072,4.5603913752972,4.45705419039815,4.74190357339879,3.80714377155098,3.94951978553282,4.53308845602787,4.34354031587912,4.03995960083315,5.13813349350266,4.66339297001636,3.25321337637341,5.87561611167628
"E2F5",2.19981725592043,2.12470440425163,2.09991589512402,2.48741415284634,2.22108175960799,1.98602535455794,2.51930133603845,2.56871511550565,2.14010295082979,2.0714785663822,2.49397484989903,2.47133251979736,2.24960036843668,2.45623183001892,2.34345242535387,2.44601099319331,2.24482385169429,2.13393849949986,2.88939825109359,2.37166233999722,2.00115644821883,2.83828921788556,2.3616999802358,2.45293811855313,2.00775241045763,2.80369362285932,2.49519199555227,2.60356886188331,2.12078600899717,1.66343092622593,2.17636930368071,2.41048092658058,1.8938822801224,2.25967050011665,2.69709812138477,2.60212249850672,2.28576947117306,2.64911621910876,2.18899081884931,2.02258651932812,2.72415330094284,2.21727697343123,2.14717104986849,2.25701670560811,1.95240402156525,2.2849958760867,2.25579514782767,2.33899862100228,2.17738585956997,2.30099641163762,2.03711821944477,2.39243747610159,2.02115225505033,2.20070051524274,2.02597458968658,1.94549718112886,2.69585886237937,2.01006574037169,2.10227696659681,2.57451526150046,2.22889166480009,2.12766896452301,2.14063222341816,2.21477276015478,2.35110791890569,2.40911594599632,2.36993322401737,2.22831615667758,2.31588501710434,2.88417729407273,2.0407193383114,2.3681350250814,2.60035082422628,2.1790730004175,2.6608422984919,2.69968323745634,2.30774210182633,2.78514660355325,2.61283489467985,2.43509504995865,1.99439550054386,2.395089689634,2.09598597695045,2.63575190111004,2.35410640700565,2.51726700609766,1.97190708681951,2.12031361558905,2.54136058014012,2.30215292783628,2.14345154035883,2.75358363118208,2.16756612787275,2.27001207364328,2.3012570351652,2.1143299134289,2.36186746780616
"E2F6",-4.59787487281482,-4.53057080896125,-4.56150712884978,-5.61165657961294,-4.42474596136228,-4.49200454887602,-4.49869778109809,-4.86627549360948,-5.11655580636699,-4.60900960151534,-4.87239406345589,-5.16910633345938,-4.81869490073727,-5.02010868661546,-4.60325157654964,-5.11660139675509,-4.17984926553111,-4.9424368212595,-4.05614153682253,-5.04205821091647,-4.79184944037286,-4.98745719889787,-4.88826899055289,-4.62120562965267,-4.32355431155256,-5.14225917987703,-4.71647253427679,-5.22504646376735,-4.12277336589807,-4.95142725264216,-4.2856756659482,-4.00694408030835,-4.74506781903862,-4.07734307466411,-5.40557049691711,-4.72306737363009,-5.33555289522959,-3.98138526176513,-4.76477182527567,-4.65201968957629,-5.68988127728419,-4.13866456083405,-4.26542913792254,-3.815219051058,-4.65517993934697,-4.9976851858542,-5.84552050935638,-4.81871757703527,-4.58598480122094,-4.06611160079856,-3.69046443199988,-4.08672774606124,-5.19113862385787,-4.61006999403896,-4.68213856692427,-4.57618162817117,-5.32977213489603,-4.74439559813226,-4.2809095573528,-5.12754785438752,-4.54612044505864,-4.10335888801351,-4.54424047261015,-5.841264240614,-4.14859147371889,-4.4903239482787,-4.43987733181073,-5.66189822725139,-4.86488510654943,-4.09771583911723,-4.75555974485349,-5.20408704779249,-5.7946049945976,-5.08848094840542,-4.57178554378464,-5.71957259355512,-4.78382092542902,-4.89198342483947,-4.70817931274992,-4.92791042733294,-4.49601794639278,-5.14145397806271,-4.48288084752546,-4.62379399534916,-4.93115536634021,-4.81595669283237,-5.78313996719305,-4.69085751263176,-5.34432142167304,-4.79759365808434,-4.52508658335767,-4.31046692470522,-4.2778577868823,-4.44760128962727,-4.47495767152977,-4.1062578358526,-4.88297996497144
"E2F7",4.81599837857702,4.42520899120339,4.28612895762943,4.59615027079479,4.10930546805238,4.44923251372983,4.7798633034804,4.74512127642257,5.04881467829308,4.57784199982062,4.01638378627877,3.99428664458732,4.51461752622838,4.36424894994043,4.44873208148767,4.08090030156403,4.67540825610476,6.03105905609169,4.72295659578973,4.347210415865,5.49299755632763,5.07848739427675,4.25312724564407,4.48646239430014,4.05738492860952,4.64874043353585,4.48552646501304,4.55749786196061,5.0066349498147,4.30684099204073,4.38919722238522,4.78229022289195,4.09040732053056,4.83503741596341,3.82387265348097,3.9758136801408,4.284857131921,4.3134326560943,4.51504000487681,4.57952584019073,4.32153386621309,4.24499932080755,4.66536428233373,4.75400023224465,4.82923531662961,4.45975084343001,4.67689658591852,4.84481536668452,5.08900608153096,4.4951669493769,4.53280616293566,4.34526006473031,4.82044201738105,4.5433303829431,4.90432318092379,4.74848530205629,4.48195616078678,4.82058116553607,4.74745815872599,4.85868734047656,4.45513101143646,4.715591398805,4.46928690202505,4.55160616533736,4.50765571926034,4.20668736004577,4.14423083401888,4.94825913981779,4.35603771673907,4.874373128398,4.80159422059623,4.79776345212543,4.61407679459466,4.68488650796647,4.59184015031284,4.99956239575738,4.5185603804191,4.44422296092755,4.21908152342959,4.56620048041507,4.47234850570067,4.51965357485226,4.71093370063142,4.54387016424831,4.25722994417902,4.53133685387266,4.30070516107357,4.25884930495228,4.15004116280725,4.63938432943299,4.89566510959444,4.87874713450203,4.76223711990829,4.63227706121088,4.88679326712945,4.65929141404738,4.50586571612193
