"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.08","LP.01.10","LP.01.12","LP.01.14","LP.01.15","LP.01.16","LP.01.17","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.23","LP.01.24","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.32","LP.01.34","LP.01.35","LP.01.37","LP.01.38","LP.01.40","LP.01.42","LP.01.43","LP.01.44","LP.01.45","LP.01.46","LP.01.47","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.57","LP.01.58","LP.01.59","LP.01.60","LP.01.61","LP.01.62","LP.01.63","LP.01.64","LP.01.66","LP.01.67","LP.01.68","LP.01.69","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","Test.FFPE.08","Test.FFPE.09","Test.FFPE.10"
"HOXA9",2.52547598458883,2.5211058607536,2.70807954412535,2.05535207521711,2.46691644085665,2.41072733368698,2.99114640717602,2.70526633135162,2.14681785516649,2.33248742709148,2.48961383820623,2.6021181789019,2.59546928352025,2.61675317113682,1.70304787971931,2.56870015638825,2.5113904407554,2.40832914398991,2.46738716166721,1.97829309079291,2.13920265643735,2.22990235617955,2.42570636858645,2.82954009074123,2.13692704356261,1.78380140064433,2.62927254474156,2.39656222014885,2.1930188049999,2.0778325969545,1.89432326189451,2.1960222444186,2.66115156437975,1.7253725603776,2.84823814510228,2.54581935381851,2.51192270095522,2.60295990989657,2.53496835302719,2.33828284973973,1.78278187554778,2.19672651923189,2.58810964132347,1.87516870894098,2.09740056023274,1.99544021445419,2.6446990292404,3.00987733292703,2.34369360411105,2.62973202599603,2.71370728059625,1.46524911377266,2.03773224866452,2.43510116275281,1.97100438826044,2.28274040678796,2.37437745277246,2.18371719485478,2.27935899152226,2.7245419103933,2.63266348429803,2.80082909110262
"HOXB13",3.18660044564352,3.9156584814964,3.3521837184971,2.29129339123772,3.30272888919413,3.49971628716545,3.95343508977378,2.29698494053124,2.63898631919307,2.51377216166641,2.94776181587671,2.15249121435874,3.13558285199657,3.71581107386869,2.81979245307331,3.1283886194151,2.62569497053299,3.54111057235802,3.30961265659666,2.07724271098767,2.61581730025463,2.32576833440811,3.25790309941882,2.86445504582858,1.71667501918004,2.11425787934016,2.44726021935116,2.46702607896209,2.33896357570444,1.73335402694291,2.8247335755517,2.6520759043343,3.77996216906244,1.70015969680041,3.07005656596385,3.42484244751789,2.37896772745828,3.31837152963543,3.15101938140525,3.30256584541573,2.40540844970009,2.67708629454435,3.4935970261243,2.66199221100866,3.14117241575681,3.03014294117587,4.16769400121227,3.78140272186479,0.890797947020212,2.79350304532119,3.0957995306579,2.06740208648891,2.43536754215384,2.63347689449203,2.72700634600141,2.7631716529794,2.24875214823454,2.36074228954998,2.61917993028159,3.95569384783668,3.02580347442053,2.84059684760431
"HOXB7",-0.124784955203116,-0.428683087842282,-0.686462774391207,-1.51201945424078,-1.11886597562996,-0.731735207919174,-1.11363054660505,-1.29737082779762,-1.06181325114261,-1.32171620479432,-1.51754366353163,-1.27329076115341,-0.475870810438444,-1.33678871455628,-0.971575666453045,-0.700992087706516,-1.47137904077827,-1.36757186660066,-1.20259124622024,-1.08634282266013,-0.470031758806899,-1.45153362530961,-1.52922705403811,-1.26634509550355,-1.28491919707189,-1.47868998775124,-1.19930004762559,-1.10784128456979,-1.59659217816024,-1.33033413462517,-1.57230634528308,-0.894078102536188,-0.578731040086602,-1.49211425118123,-1.10422132999566,-0.775981057169215,-1.65654946181108,-1.35150544792396,-0.99257183549408,-2.04698814609246,-0.373137982107699,-1.45965925289082,-1.87498603728577,-1.57703504948937,-0.799960455174941,-1.08644377688043,-0.877008278435754,-0.996136379388345,-1.80431003148124,-1.30970172354503,-1.2680275614857,-1.41306412753737,-0.814261140654432,-1.40332141456775,-0.956630870076001,-0.589782544343397,-1.24664159468638,-1.2460420379423,-1.28914368425859,-1.25267515895013,-0.629772008357214,-1.18521109728186
"HOXC11",0.178000678404747,0.479291230288593,0.553043670271558,0.409976819490144,0.02524885369545,0.47104296756577,0.31406278926532,0.729639421858062,0.852567571957245,0.586407956738838,0.588449336456755,0.49462994735987,0.536135608432951,0.597724177373288,0.400095421176303,0.731522193974073,0.100852758746074,0.593132811828742,-0.652361921191352,0.78491308354659,0.342606152647178,0.756291245772082,0.757072382507743,0.50850386280176,0.337162046092874,0.606836174362294,0.417364647507855,0.486264861039577,0.49055147530953,0.174150401666629,0.655710916480311,0.947483698118028,1.05306468100898,0.421343107612598,0.209290052185806,0.594020130339214,0.264483464766478,0.278623507833717,-0.373405784613735,0.542153216923635,0.801998152927461,-0.26393207418281,0.341856572649173,0.231871213591178,0.622474624528051,0.579317909970985,0.654893662206411,0.848188229622463,0.771768731660505,-0.214905664037386,0.345744437802224,0.454172856502969,0.792073238338217,0.460828182333191,0.951079155063366,0.415447548894558,0.0693920785458529,-0.224474985224813,0.582454135316443,0.754363509992733,0.510583203918317,0.511370072454792
"HSF1",1.98826499640122,1.67553179023343,1.36280924973909,1.44307197276769,1.48748605157398,1.31628583652808,1.42602233355014,1.5860563960315,2.00111485161634,1.22383217168838,1.6887182455431,1.87172781484308,1.54748074848479,0.902951046423686,1.87282133085894,1.47513910421166,1.09954556954529,1.13882771262977,1.2572140066586,1.85182976250108,1.71153059900127,1.66145684449191,1.51338236542569,1.16632028546246,3.61056400422506,2.2340175647418,1.78913294787097,1.54271048593237,1.56267861983056,1.43248978191169,1.47337973397569,1.45961854270639,1.26324941185857,1.98375146338061,1.68257159769577,1.97361661536695,1.85056139559908,1.20488837421275,1.53620148544859,1.72337930009954,2.25729162882047,1.65681516259982,1.11718521163325,1.84740908251431,1.54643016536336,1.38156785885213,1.27333990581438,1.17078760568761,1.39967920470327,1.52322689844952,1.45857567291799,1.95501682957293,1.91591539601615,1.30488907505852,1.84543973102075,1.77567533282656,1.37065163393108,1.24304507387206,1.25697218497561,1.57278217949453,2.09645036159425,1.76937688009548
"IKZF1",3.15731597816592,3.04602756334958,3.43803179122914,2.55061145654703,3.40150975260238,3.46272865706485,3.63617461642694,4.18864724750568,3.4966360883238,4.43417935810017,4.30428289492184,3.34084689173813,3.31741620631816,2.60747756675517,1.6378774469206,2.84945161536262,4.38292924501322,3.62211420616026,3.69543803708923,3.51497229896066,2.30861277094032,2.9359705769949,4.15102908049418,4.86378990160928,2.67072821239497,1.54514164541222,3.59299691361056,3.28180083097724,4.66502430179645,3.40376719657584,2.12342119562982,2.80091754530857,3.54410049705299,2.72501139048768,3.31956131426445,2.35482046573347,3.56879762364352,3.78218313584718,3.51575095852669,3.49793452567278,1.49282994615421,2.12739749935474,4.10876130515021,2.93270337751583,3.38865210521295,4.56350460160286,3.52472897295969,3.86427406183637,6.43126785162428,2.37972240683777,3.64035859068163,2.49245577827325,2.78188241995185,3.62991527601109,4.38426272219479,3.43706708463489,4.22203425536394,2.69036655956364,3.82973720365125,2.39659341877987,2.57910051714343,3.40709031608833
"IRF1",-0.745705732962263,-1.58893851921273,-0.957755596789135,-1.76047321670417,-1.15014457372328,-0.0778000185884437,-0.343072412003143,-0.175578847808495,-0.52532068468865,-0.145083995534682,-0.665275604161724,0.085704790203967,-0.914539609437499,-1.44658754315976,-1.92726416735105,-0.889923891412943,-0.502198911607478,-0.746843639117372,-0.999708547836779,-0.85578603377483,-1.43308699951947,-1.52252712741218,-0.0928831341232987,0.397019067804572,-0.821354630469905,-2.58349237332504,0.677541098780138,-1.11008079245227,0.287348265959526,0.38871082102537,-1.56230217903131,-1.10913098261394,-1.17072707946945,-1.75508092814492,-0.377426717693177,-2.08496862756396,0.305735493293118,0.00783253359916895,0.169561697312696,-1.27442694771217,-1.75187037854704,-1.19902241313203,-0.0300837137930627,-0.386239516156023,-0.280462407854798,-0.245713303327644,-1.23471375744191,-0.438630833017037,-0.350011332068034,-1.9979842791262,-0.586533322520751,-0.0933944539430567,-1.68389861201428,0.169335064944295,-0.299556156425818,-1.13754856790632,-0.0198876234927842,-0.775439927152111,0.729709911650461,-1.1448339964464,-1.81608580415182,-1.08966294267106
"IRF2",6.27276710982145,5.46308878578321,5.92697966105672,5.14763417393676,5.85647468333002,6.20397250685103,5.90840908272382,6.02802156433618,5.33661471643262,6.23918057835483,5.66755610294454,6.38784949798428,5.81011723835479,5.26929328043933,5.07759597500208,5.87687871497357,5.68575122722959,6.03027155305241,5.38233933231087,5.81699435749574,5.05475459137446,5.28326636864638,6.44755319716915,6.48481251059132,5.69897007484916,4.37622526662293,6.43212617073119,5.45442232951111,6.22750857669897,6.29129618079555,5.13895945989614,5.8404905543263,6.08373451871587,4.51209794171359,5.62706001921782,5.06358758436426,6.22767569108951,6.56852229071698,6.28949442192678,5.08162477405243,4.74995949908226,5.56391814963733,6.0084578882008,5.81897784251825,6.27844770516104,6.22734058536634,5.54692257377788,5.78418660753797,6.31942367843369,4.55943136351095,6.12831797027405,5.47965611621209,4.93996410155772,6.2912142702536,5.81381362215152,5.53346670020565,6.41937212889224,5.55007956157852,6.60666649547622,5.47110588279733,5.30810735645236,5.93705111645024
"IRF3",0.189892060890885,-0.671633018680091,-0.989020971085746,-0.228619762237519,-0.332721804597344,-0.0899312725391969,-1.18059062304982,-0.106222229059751,-0.58910874146184,-0.790203210498557,0.493105431070323,-0.00621831161706822,-0.85561364585151,-0.694910536088378,0.220567956308733,-0.804694423618658,-0.816470587965859,-0.511612496341698,-0.817051095165997,1.91943640331377,-0.614569452262104,-0.30122945310038,-0.526897160229981,-0.534528281669969,1.10106264390336,0.249478771999272,0.533086789177237,-1.34546685516178,0.863510039938637,1.0817096812111,-0.0527199339272747,-0.517315771575597,-1.31569790947319,0.599458430568198,0.0559797350738389,0.680917251288691,0.977805590026082,-0.883545856615449,-0.679547194770691,-0.597143991052621,0.0134664137923345,-0.669205965732166,0.128718218342621,0.565142025459453,-0.766932993761649,0.124920573876823,-1.25386721786823,-1.16489852594284,0.900997937282124,-0.789347662070374,-0.134453288219727,0.18124983932906,-0.388981759818557,-0.128384531390433,0.417307688047802,0.212457297385468,0.0920822252524054,-0.902921404433692,-0.17495505022503,-0.412620262936134,-0.637827589355086,-0.0220540385988921
"IRF4",5.49078319209855,4.8402938315447,5.82970784516576,4.02158052681868,5.79374928063734,5.81410174337493,5.93408388294761,6.62889625551573,4.95111190307222,6.31505893039721,6.27738766185724,5.07405601093524,5.7800226145735,5.92609588028299,3.29861692312337,5.27949863257595,6.54474621107566,6.56059049020354,6.05001511724463,4.54140703794156,4.5145200983383,4.79088037426391,6.13150551907473,7.10240528409542,3.77344383609909,3.31005245937012,4.85802699931185,5.81378216989988,6.60145465937921,5.511999199647,4.10049788369662,5.28542684945586,5.88107692332547,3.02384120337135,5.4787588574135,4.4850866444443,5.24523418972636,6.62461980145713,6.30854588295152,4.78233365213939,2.83168651108863,4.29352902705778,6.76485903097871,3.99778089404081,5.39723060041559,7.41441575705765,6.46149709737829,6.59749794908595,7.51683155151933,4.29232121697778,6.36516167623231,3.8596602283987,4.70963670432094,6.14674308934375,6.09142305746373,5.59248231165313,6.3555019124144,5.03604475405354,5.22353841615312,4.96000165291526,4.36063045366771,4.86356609566072
"IRF7",-3.57434399266415,-3.91614875802669,-3.83455420025742,-3.92022535476902,-3.51572800881629,-3.30511776294692,-3.5469672218219,-3.17977124063435,-3.4109059934893,-3.28915643002515,-3.72941960858729,-3.27042897252268,-3.61901243980745,-3.81223263945973,-3.60500687663971,-3.94636058706221,-3.32761142680811,-3.62908759843197,-3.35243518270456,-3.26573417863076,-3.98050709796768,-3.5521392829581,-3.26631728480352,-2.85465235821248,-3.18554083458524,-3.76695636229497,-2.06357093935591,-3.85569721958998,-3.01012586451276,-2.55930714891417,-3.59792586480137,-3.72632621160453,-4.47223660160538,-3.77532675743997,-3.81380582604647,-4.54054992276958,-3.41874677208442,-4.5110643731473,-4.11742260573026,-3.40119816574553,-3.77356699361884,-3.66950553596969,-3.88768908728154,-3.37151545097736,-4.20691313543219,-3.21934756426518,-3.99834256225014,-3.58030504748102,-4.15518334033902,-4.51171403191287,-3.89645124820979,-3.00035973075095,-3.82887574980305,-2.86288605642482,-3.15040519230813,-3.58822533072428,-3.3673140367834,-3.80450748785907,-3.19905722916576,-4.23172840737082,-4.25578108552072,-3.82253290029868
"IRF8",1.47204472584723,1.57188845825074,2.00775493450276,1.24539120890606,1.82060281676763,2.03587660910866,2.42902727626631,2.20369618217115,1.8697578681516,2.14408067915921,2.46145426120682,1.72261050122326,1.733485828478,1.32380654396882,0.513005903756394,2.00325603755462,2.05639435075159,2.12855154574015,1.65370804726579,1.82865683749735,1.37364905828787,1.33226758620393,2.41152837660467,2.46970032990075,1.51561663328469,0.829141438154317,1.38788041550181,1.85015258820855,2.39630267428515,1.98343776268212,0.787977294645459,1.51381170010111,1.42275124585402,1.36333900321464,2.21969157920228,1.17266640443604,2.0254894067621,2.24514907705604,1.84113267439209,1.92387238760794,0.663597621016085,1.00646845831215,2.66769510759472,1.01629003693618,1.62793736079688,2.21723889989712,1.88054320598418,2.30728583495178,2.48239620225233,2.21612704799346,1.80943342701833,0.832747626779706,1.31256095211105,2.06363062076793,2.1916046831481,1.79370360613986,2.01516295642425,0.844684822047015,2.36785101255496,1.51107926945237,1.41851014792906,2.05404500691616
"IRF9",2.74842904301736,1.64911758013718,1.83288634598865,2.69914403454265,2.34524118464667,3.43808777145788,2.40061968935737,2.3860942598885,1.92129514942365,2.51033471988011,2.27192327126224,3.33016297695859,2.05358534754479,2.40328202870563,2.01735056339874,2.48799002377612,2.60170233940479,2.5271530048794,1.82089278370961,3.39361742632707,2.49698564642366,2.22596228565802,3.57304687920421,2.16736724846058,3.10140359187932,1.87647151615059,3.99491962428911,1.82958274965157,3.59828892979912,4.25250210999191,1.57165441734617,2.66963685754548,2.67377780480297,1.25798347020888,2.79611378802928,4.00778417211869,3.2801017945855,2.88929355827828,2.61511019412389,2.47156308879258,1.93307567321187,1.5390744537585,3.07292452577962,4.59507503655133,3.27336348490502,2.90901805943069,2.01027627563691,1.94405911414519,1.61584982055101,1.14694026794438,3.17590811694561,3.93661736643755,2.07948502538619,2.94731983386374,2.18608293947479,2.25282372923959,3.52153124247393,4.12261702309393,3.37452129498393,1.76827281905118,2.69141529279101,1.78138361041673
"JUN",-0.604779444143608,-0.183772831244832,-0.292303667111299,-0.542044825305343,-0.279804823069305,0.417905677767803,0.423392993311572,0.214766187593847,0.674419603327894,0.392883658357584,-0.693815539374687,0.994617337054931,0.914326243290263,-0.481816728935745,-2.42079296723538,0.561591607536123,1.5412670086894,0.600220724999347,1.00682812323109,-0.374710009414123,-1.12607867606046,-0.805528233016575,1.74099134928092,0.819052111371701,0.657842198768366,-2.20894478549368,1.43527128580697,0.761579647611533,-0.677313163502283,0.380384240212435,-0.815000879952687,-1.15993721939739,0.0307610028142882,-1.0513296944571,-0.548693553114655,0.308490857788104,-0.0854069617786765,1.00625979196644,1.77057970486111,0.665855108822981,-2.36802971113354,-1.36228260164547,0.837023773719961,0.283537072867196,-0.251403038068365,-0.900502680324294,1.2840095898362,-1.0534654933823,-0.0283309303951417,0.271098447263229,0.399944601031007,0.0249529915891978,0.282679073055999,-0.107768616903192,1.17972299833177,-0.799981274664327,1.19199382234297,-0.882900796504069,0.113650473552533,-1.36468235205046,1.28602345232449,-0.183372597721832
"JUNB",6.14960315613481,6.07462878718559,6.20725227730266,5.52255279289953,6.0736186885725,5.96035950721433,6.22942190000474,5.9906141581666,5.8667766658603,5.75982201545671,5.57542496550836,5.93422980536338,6.81097936665449,5.38037220790968,4.89670616866316,6.03744812776617,6.38422401440231,5.9986473025223,6.57181663886307,6.11596016348796,5.36811700266799,5.17207801351983,6.43530580608471,6.2407836208391,4.9088635257447,4.28436728727834,6.43530268610174,5.19344424169075,5.60577098627758,5.86112907395781,5.73585207330466,5.69801862626118,6.69993137699522,4.99072330077916,5.55802432956161,6.67088101073153,5.60358779045995,6.11954097682057,6.86682068129886,5.59315460517646,5.06032666426595,5.56568779896638,6.40047974505024,4.84143132924074,5.86999648216261,5.76938578591065,6.75968392215213,5.83891086199352,6.38977486021733,5.0493586004313,5.6942775401448,4.99042814508234,5.91835567347122,5.2111808361873,6.67775396660503,5.43720478359649,5.98155067238511,5.45995744989011,5.75541214645241,5.14922524575586,7.08243286839673,6.21537752424265
"JUND",-1.13461739929737,-1.28447411894899,-1.26579951898762,-1.92253232383442,-1.75323773290165,-0.925763442598955,-1.39010375839689,-1.43570425408625,-1.1770097081568,-1.56150946941417,-1.88609962728573,-0.837343771515284,-0.626329184610233,-1.76821061950936,-1.59986515658966,-1.1988129660385,-0.957297141941516,-1.05842486214293,-1.29288654597672,-1.01345090275827,-1.21053898162371,-1.48906324435615,-0.652727498648645,-1.04672474284706,-1.49050232118842,-1.85735114758334,-0.316686168649456,-1.28978229327194,-1.07107576868405,-1.39439969496338,-1.82828613295301,-0.884470956637093,-0.913358513393677,-1.14902090350668,-1.71122482622675,-1.57535311149209,-0.869706212134558,-0.881215023751284,-0.547878877801423,-1.73670613150704,-2.19751657691049,-1.47501546811346,-0.99357109602272,-0.938322910005279,-1.36482984015063,-1.35982396915716,-0.58431273351093,-1.77616675089783,-0.659685105254199,-1.52917304339228,-1.47828216264286,-1.37118318815797,-0.762126436535413,-1.62659520139341,-0.727230712691759,-0.982430083376878,-1.00186060939103,-1.87604247306538,-1.01869683601636,-2.1701468370898,-1.12867409539122,-0.732466014654208
"KDM5B",4.73078529578183,3.90936561623872,4.27296545598526,4.33289322331064,4.42601927994814,4.26494047648637,4.351750573547,4.42136919823067,4.12577329051001,4.01178573515783,4.73436369247825,4.23212403749763,4.3029653584085,4.86199906290476,4.08587102638336,4.13205446909094,4.48367489769201,4.11726297681372,4.71985303003113,4.8131341228063,4.18672580083159,3.65715623424637,4.31303804118958,4.19455551504176,4.84858037380919,3.61050661724668,4.18885935002366,3.86006870339117,4.33529303340765,4.70288138557603,4.66174389977059,4.05152277336957,4.177672583037,3.59444651703213,4.43780045753589,5.00522406312475,4.52862348662155,4.30223429357404,4.17561427850564,4.21811308440952,4.20801209090989,4.31946621986133,4.29903991513141,4.46039143483012,3.9886576551761,4.23956947066786,4.04580173698889,3.89471238478308,4.4597689876843,4.02261353344495,4.48154590928525,4.6288197538317,4.58368747697389,4.50341955142405,4.46597012155488,4.19874017990001,4.43624791887106,4.44117058492757,4.12591678496014,4.14948017546786,4.53252843502887,4.01648374501889
