"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"TCF12",8.80091088203254,8.21879546608771,8.54485314730109,6.87408819951571,8.25842019008411,9.43796437946111,8.39870504026828,7.79539356011972,7.18975146162819,8.64432642729662,8.22543236643975,7.09942293741782,8.35322681411747,7.94244853773492,8.96646540713922,7.87880087553219,8.18374429565267,7.4488369565733,7.05828663262335,7.310165042752,7.8912146110845,7.73475686958142,7.82158801774383,8.74920742322325,8.6998198201104,7.37450990382204,7.81819317005966,7.9280372619737,7.69734105038652,8.51294529243353,7.91648889894337,8.80416497504575,8.82326300911543,8.89736854330774,7.05663888666995,7.38498583491583,7.39221798123604,8.72121017485875,7.10368895507349,9.00668320056711,7.14127707706032,6.82172343637065,8.44885354657179,8.70997707065768,8.66433526622874,6.81524609087857,6.73491050526572,8.33227281260092,8.2343028770073,8.57863397137359,8.10951382684021,8.27655446381102,6.98801671726692,7.82984865127093,8.72417000801475,8.23976874359436,8.69704037947701,8.1963101051963,8.6755397545578,7.89257639436326,8.03875158837415,8.20654139246866,8.23147361742337,5.90396357427878,8.59565210157171,7.56146882819643,8.29020439483581,7.33158123147716,8.47402890279895,8.2586526988169,7.80239435311206,8.18286087228871,6.90994497421316,8.03546404847766,8.51547997649776,6.73258015484974,7.79382802834909,6.88025228575319,8.60018630783882,9.09654919596408,9.36101026788388,7.45209236259613,7.64835757088693,6.28975360767528,7.03683761851727,7.87798017944911,7.23999212625255,7.57886334560414,7.88332303588702,8.33335177200359,8.23399921776765,7.94916130351659,9.65114017627441,8.05211842310821,8.51802054382821,9.37465075772353,7.22736685254989
"TCF3",1.61297629936661,1.36474741416195,1.74892715846057,1.6671863131903,1.60005034654488,1.43923352577751,1.77623529504552,1.33728292361971,1.87960872702979,1.44432533624272,1.70960509042256,1.41402874167183,1.93352064987204,1.91927883090554,1.55109432089231,1.1925990333401,1.53938717694089,1.26484298603243,0.994541768871648,1.83120218500837,1.09737141809508,1.23401031830121,2.25229907035816,1.69507908965133,1.60724955426382,1.27907959663197,2.12640018076741,1.24483010922767,1.65266411008845,1.17598930367961,1.20524619818994,0.829284178257278,1.85856268501279,0.0147114997976752,1.77155295570094,2.00341737498749,2.39488186194287,0.779576890218038,1.42201756468803,1.51763892431477,1.84203180359939,0.942127301454008,0.888238832176758,1.09402267725971,1.98949044802307,1.42332073528174,1.13006051339313,1.94825419842455,1.36741094119144,1.0525491693266,0.927515913652576,1.39424833219562,1.91325696048801,0.960680414584982,1.33382106526002,0.785957018824238,1.79080913834911,1.52198920805712,2.04007287656443,1.60045463088326,0.925408749436696,1.63338712141986,1.77383143215232,2.14436007772575,1.73884157072809,1.37833566123914,1.31215939046264,1.53481419425902,1.49848091838723,0.89006297620989,1.73641161225094,2.33161236731012,2.24056175437687,1.92542675913569,1.6576680432013,2.19800274164327,1.4253675781915,1.49175848393922,2.09726534037939,0.974275773506894,1.05579937720666,1.42740969908188,2.02355714008432,2.28210634843524,2.02876391119448,1.26682074967638,3.17744007499774,1.34664940834298,1.45915673040145,1.57119675247218,1.20331014644065,0.729156126149828,0.82947777794778,1.47063677944959,1.33001401485504,0.372241189046851,1.58612421055115
"TCF4",5.93997949277248,5.38487295064772,6.01025820012003,4.25596347130989,5.57196797364413,6.61568930568954,5.53873476899363,5.11943421082861,4.8882343874821,5.6485894651576,5.04390927492017,4.40156587949363,5.57478457434033,5.26652915035637,6.34588831739277,5.13024054204948,5.04266482049142,4.37201579254382,4.92710978913657,4.63553184456441,5.80511589318101,5.36712959632781,4.37341895000314,5.68534702872776,5.47752325265815,4.9198175381999,4.9334714745449,6.13489579169967,4.79641346052064,5.91888893217821,4.89307672016258,6.21626501037609,5.34126534198785,6.50796307839543,4.1246922770178,4.34084596964815,5.26291632130218,5.84766952277673,4.85604450255724,6.16296919916267,4.37355650670326,4.60158937641423,6.24695019640911,6.24593112307271,5.24828028012717,3.81338436966762,5.06849129743299,5.61214244053418,5.7768046735165,6.09092246242818,5.08923513561412,5.79312594387054,4.31771120156665,5.75847030996241,5.54720272603234,6.16755317277715,5.92579954641925,5.5107641164525,5.77838420131093,5.24862236250686,5.16839684057257,5.37547544503107,5.48422708136293,3.72560437634968,5.52985981433175,5.12180620070409,5.88564681936244,4.97415003842203,5.92882506221599,4.9656348917016,4.79824588600818,5.62658017339961,4.59791940794983,5.25508827338142,5.76906993346975,3.86147402412201,5.34866602215086,4.73934335078956,5.4326049527873,5.43578401228167,6.40053769112838,5.56602839867672,4.89430318112209,3.93085911585453,5.36606586438937,5.45767271023434,4.39238037783549,6.04975781444217,5.44713002845295,5.36135340318202,5.41794476422963,5.02076874794434,6.22866127696757,5.0352723743283,5.23706930902875,6.42026824227652,4.7716541402789
"TCF7",4.14141176571227,3.5781923816819,4.17636179826687,2.47511254496682,4.07648713070899,4.50286847180654,5.07752336862459,4.96191688297325,3.638690288759,4.16608787954175,3.4233259460144,2.01594930645426,4.52998795239157,4.29815214096817,3.96715330706167,2.84994748452573,5.26240057312855,4.24944619036008,4.38467482231167,3.33725739874986,3.78853372631477,2.52565420421049,4.20325078033819,4.57189609168803,4.78108501769036,3.76657969728891,4.13405061683913,4.30343475153353,5.01231341885382,3.31722366396137,3.35792808073669,4.20907047451912,4.38776558093007,3.71617020631698,3.00787748566512,4.68806967058329,3.02498866658125,4.37614462446277,3.98181599273538,4.63707072330379,3.11324073425799,3.55812834870347,2.6025249937572,4.6184031619243,5.13331028741793,3.56579342833416,2.46269380349407,4.40049065271823,3.69531507138491,4.80996459995075,5.16037239022177,4.75700103198772,3.9422442549914,3.91915801196696,4.36231323763365,4.07863772184418,2.95799583259132,3.85107941690104,5.25151238403395,3.26731257705414,4.17835057978749,4.88057606808659,4.21034437067003,3.52702900139877,5.27249328334131,3.38569026725322,4.08069235362867,3.59245303021843,2.99130230894556,3.73526573204016,4.47142146226496,4.53814063892785,2.8277360837746,4.39341711316709,5.34784304018988,3.77925486184551,3.19462587515571,3.38551091005673,4.27018134819363,4.47901091929534,4.08495748704202,3.17504048012812,5.27396942556224,4.23235321334946,3.89779294927392,3.79989385000167,5.08269564800492,3.04617316101479,2.13027064639595,4.33964191562059,4.60632139557608,2.46819352095771,4.53603044329499,3.95962612794454,4.11808243835824,2.93630601352313,4.65703490547936
"TCF7L2",-0.52317528866737,0.278169799067428,0.324198981989354,0.545921785897645,0.456665623280314,0.219349452894335,0.742997124404117,1.18737738971218,0.257198055254046,0.204185561084036,0.493236644483197,-0.562580435506313,0.952601470429741,0.691706103342781,0.201216547364811,-0.269191698350986,1.20320559652457,1.13179716634277,1.08737843146312,0.608377550822921,0.972336582491606,-0.56848156386171,0.200946970285464,1.02875107179477,0.110857562777001,0.745992660499506,0.238912175300581,0.356232936004917,0.623058884294697,0.787588938382169,0.117289418047451,0.211834603080709,0.0727286067923233,0.786956645908901,0.000121462595892707,0.719019535853871,0.310660570367553,0.723632296157086,0.472723121794903,0.479574028724374,0.576513712793674,0.263927543844448,0.0427110147633376,0.14116929265253,0.721502134614547,0.497891053114182,0.845828187026187,0.236928768559609,0.327466165308167,0.706361979882073,0.545268283553099,0.993940636111083,0.211839530724687,1.06784288385457,0.189251783109699,0.605460540469452,0.0119836885136174,-0.0672230379844145,0.432338054450063,0.230288469470123,0.917800229014922,0.916692416212521,0.270397435517967,-0.349108080982715,0.470565889278998,0.395112478785918,0.392776916796846,0.427512607690533,0.710069044426839,1.02828164378802,0.255803068647326,0.505688975515142,0.71267242026561,0.303893679451801,1.13018726653438,1.01432605849701,0.343248958045991,0.719345540657942,-0.05996593216428,0.800123575943355,-0.195397503410647,0.264376092159174,0.526363425889727,-0.0136645607900202,0.000198265332015969,0.545647099640398,0.00454014179342544,-0.297384978715944,0.083853370654517,0.288030843846789,0.854440349906817,0.713558822284722,1.3707771219254,0.460995515583854,0.697792764141287,0.485595485241977,0.608383154330833
"TEAD1",10.3651978774041,10.9109270077085,10.4863325750371,9.2243660117918,10.5174719704972,12.0851166576446,9.60179648278226,9.11982193766629,8.56065214893344,10.3846083303132,9.94702769270512,8.74323471895564,9.86544872143769,9.95260080688924,11.2090489011724,10.162003830708,9.90092019977544,9.78383630549844,8.53085418559389,9.22323880609626,10.5156794250562,9.27018973561763,8.94448382021893,10.8344196878379,11.0489330829379,9.29452144463,8.82222622168359,10.4264244594795,9.96562030068917,10.1328888940727,9.68487600497105,11.8729586094421,11.039903402574,12.3369074281453,8.1539840718823,8.60312483592315,9.11619336996711,11.243047305662,8.67290002085529,11.4114852420321,8.55051495079854,9.47340364862101,11.8851685767847,10.4470597398128,10.0676286453341,7.18627481186185,8.79249527169728,10.186584267544,10.5052637833026,11.2390324309688,9.94875388578583,10.2153352903225,7.85772973364052,9.77682404738516,10.9386529378025,11.5902038550443,10.8913436715782,9.9821298436097,10.3394723930376,10.2093972966988,10.0791112202637,9.68690394551839,9.99172472779917,5.79468042679627,10.4672935715859,9.48917606591482,11.0140569144919,9.01658860416568,10.4629527032435,10.4845236465239,9.3022163640278,9.15900632210825,7.42266189492259,9.64652179742997,10.4343034122042,7.0853191668466,9.75507036650701,8.67942411454188,10.7154942407579,11.2841713800559,12.4874333504579,9.96053136951177,8.71501970468179,6.30243202878841,8.31276961666601,9.50600484799886,6.98299475597792,10.0540384887418,10.2723450941868,10.1105947743664,10.9242844834935,11.0830968597637,12.4718030600796,10.0542609165387,10.5442771857658,13.1761924755039,8.00258747476027
"TEAD2",2.12127769158528,1.91310495939264,1.7982270568887,1.5448371600246,1.87382201522464,2.21049952084297,1.53994805794386,1.56556047801544,2.11041936689412,1.95971639609698,1.47658907131347,2.29594301202149,1.93611954771945,2.21362569815519,1.98805175818375,2.09696132324822,1.79492746721783,1.79248250688782,1.3143846207551,2.15178589668469,2.06692087127197,0.994267881293258,2.21066747590805,2.4077466988617,2.02932340349074,1.81154494423901,2.64013764659563,2.05986003305493,1.81711986600581,1.60111243161699,1.04206308903913,1.67265124566166,2.0255932337561,1.91942705076583,2.32044086504391,1.56678528320179,1.6672683533614,2.0925159980355,1.65885451899339,1.94323146609872,2.77297199288423,1.59606309146813,2.18957394207553,1.12171312589765,2.02633679740561,1.5903980815719,2.05011776721694,1.93591690554324,1.56825528940849,1.78274929818523,1.56869366274031,1.77653361449969,1.96027033424232,1.54466189892731,2.06412905714414,2.07127992616606,2.14115436634474,1.67305843757692,2.02978883617387,2.28005377326817,1.83021024214582,1.29147803838814,2.0347744103067,1.90988144923413,1.73608799909427,1.60695136917069,1.5624701281543,1.50368435579463,2.00823383004712,1.96673080523687,2.22148383370681,1.9817669302746,2.03660827917495,2.23774434513668,1.98230260290965,1.84097840350365,2.27335803425802,1.48255548335757,2.02534840806489,2.3768539650659,2.15825272173798,2.38478131740734,1.634054811453,1.60695318129411,1.7576182105092,2.0810893754602,1.60048201498207,1.67704736961196,1.79016076385581,1.74425894068201,2.02216095755469,1.88241661835353,2.49039191623339,1.65347219516811,2.10086251803403,1.93854771253637,1.93586481821434
"TEAD4",7.14764362933869,7.1693876479449,7.59781531644393,6.34033148313678,7.30623358235319,7.6677281120745,6.86105913765277,7.05118659926138,6.58793453860997,7.34557535548742,7.12295988374521,5.51857613269185,7.5145374818017,7.01030011942679,7.87969842307901,6.46396656090196,7.21297905817891,6.78741470239456,5.86004737311764,6.41650523524975,6.94090432609996,6.11559397105647,6.59871800022088,8.0921893341636,7.2943509471635,6.90885210457106,7.31343247475748,6.78413169336527,6.95449149365713,7.15144386604341,6.58194599754005,7.47860327501453,7.18083330395217,7.35233144515578,5.57119296878405,6.31766376301235,6.52564122144593,7.47581331804001,6.1549788683025,7.71139051570157,7.07721641082582,6.42680611690069,6.74548100758548,7.03996261088467,7.62627149362305,6.09850507422608,6.60162011252131,7.45945343874034,7.33888220351845,7.39240922572365,6.5638437901109,7.1961274097138,6.19820254214728,6.92897242032518,7.33732889608689,7.51329912470086,7.87180446209071,6.7766907153348,7.08945334800535,7.30590299216974,7.08281570028697,6.85833485748511,6.74379345478556,5.29801203034725,7.10171074417375,6.30954550532784,7.09763351044946,6.33992444965661,7.30874956685983,7.41554651542548,7.05705706217312,7.21124483121745,6.06353178640597,7.08268095913118,7.41752541497252,6.60695752060781,7.02863326056752,6.07501329215197,7.96893694663045,7.51310394674918,7.37518909051954,7.51404262303374,6.61556578675687,5.42918649521729,6.21151194079376,7.44230673452577,6.12572257861807,6.56121544203296,6.67848508452046,7.42336017092904,7.15986377827584,7.10203984633583,8.12034886323456,6.36013934407561,7.17255456083875,7.42167940390495,6.39266996606651
"TERF1",13.4297573100695,12.83291606487,13.5084229966623,11.2801881682032,13.2115915425432,13.9489996343545,13.7775610414214,12.8981614197611,11.2996992201072,13.4413431642633,12.9087780449432,11.2331059588655,14.0193847289811,12.767074568397,13.7764257807826,12.0133394553499,14.0060834046142,11.3412217984617,12.4067256405346,11.7558304247912,12.30188390018,11.6500397864205,13.3479703278339,13.8103164166855,14.0027002320771,12.101638980084,13.4435057671047,13.0244490485714,12.8976702542094,11.9299717606666,12.4751776303967,13.764773759214,13.7811852109604,12.5754129735017,11.5803775672468,12.7841302020675,12.211492208333,12.65955970594,11.4506053804503,14.109943061875,10.8014080483992,11.4477940901509,12.2302662064373,14.3333006994474,14.5074742947465,11.7877767763386,10.0616171434152,13.4711677634862,13.3166653275622,14.1656951122845,13.1568137957057,13.9697885187738,11.7574822622879,12.6607673573411,12.8532910415913,12.8302802323116,12.8669018463797,13.2652567892766,14.0701279385539,11.9623769626062,12.8099642240277,13.9741189224361,12.6748011411725,11.146394147348,14.4351164672555,11.6717551624708,13.1677891538354,11.2983234877638,13.1458816402625,11.6512186598119,13.1116906971138,13.7111492373022,10.6621628591224,12.7571729294694,13.954639184715,11.737567375145,11.4356340475502,11.5750546828556,15.26845941552,12.7911035559801,13.4818536265785,12.4453605940491,14.1722513250545,12.101085929989,12.6416937924519,12.4204383159094,14.5795441904581,11.958379984684,11.2441349940271,13.5043125981304,13.1578488230707,10.1959099126064,12.6549538989635,12.561877671447,12.2576688014459,11.5602673984567,13.1196969123204
"TERF2",9.62541023006534,8.93811981481173,9.48544200814499,7.46923129441834,9.25288229123154,9.90580762513543,10.2098430754383,9.57991954933705,7.93854407941845,9.4073343189287,9.23230529193497,6.75308535312046,10.1536483028083,9.36217375318707,9.6937904686402,7.66675281349955,10.6869641510452,7.82258431868606,9.27203081456806,7.91691600743804,8.37209001762615,7.45512826902478,9.44445214009638,9.92295260236636,10.1676044656173,8.50769647558165,9.35366689399173,9.01102434575552,9.5573715441107,7.92661668651394,9.15329605502421,10.4077321982031,9.76515269206515,9.03640351240221,6.97932541378951,9.04355698584776,7.900662704195,9.40588072437126,8.31629425775552,10.5862051567913,6.49473325569249,7.82402421979386,7.6744986520356,10.9852181202509,10.53868526418,8.31216341750663,6.07773094346841,9.59419721980121,9.6039481401043,10.786012975684,10.5270005796444,10.1661556891092,8.29949900039215,8.82650688046504,8.69921594973257,9.00337510720245,8.34070990921563,9.74508852574076,10.870948468002,7.80303544993415,9.5392431266074,10.1399855235346,9.03798668935718,8.14609734541074,11.1756068635872,8.37075981040233,9.64235341438897,7.76998590325706,8.61284291162135,8.28132123950028,9.28959588920714,9.57475490472763,6.79497995127553,8.92705269403412,10.3628253447308,7.72616744295709,7.63240525651658,7.81578610551491,11.1458969148749,8.77378581809224,9.49706463500307,8.22138441500236,10.5321336624856,8.92409824885079,8.67036522143929,8.77446584844779,10.197688031814,8.06552540657676,7.18294646457418,9.55685989278839,9.59401196078345,6.68733331791878,9.04123223150462,9.34270906271127,8.66688824343667,7.7589887395568,9.25461060476796
"TFAP2A",1.61004881143694,1.88504029409315,1.47203279177177,1.95234746055797,1.58869214414096,1.40867130266199,1.95970778356516,1.8424935539118,2.7156286249301,2.43032971486086,1.39564355762296,0.915507118268695,1.72843833680293,2.1946918737157,1.7702257208111,1.99942615055633,1.49198026532315,1.63085028009425,2.38077542524239,1.81173772971437,2.99849005020977,1.23563900234334,1.55199896114788,2.37910782007679,1.18453788559598,2.22421043697556,1.63650233427357,1.11966800130322,1.78985670930738,1.22598059605485,1.82607522210382,1.99124624648473,1.57873284005759,2.13846928464648,1.44171473760626,0.900922482371314,1.73785069974424,2.67351193337663,1.88148689304261,1.76947683760183,2.62276035463913,1.72468700395365,2.36664666543139,1.24464851656928,1.51093553345289,1.58318974320563,2.13997648348353,1.81791052433753,2.22608637130302,1.83303419539246,1.33752947487138,1.37220622225817,2.32863105419671,1.24115202362485,2.14099150927118,2.51773882059344,1.48362094161635,1.39238963531156,1.3607329919492,2.19972013917057,1.93413787380524,1.49821382694947,1.90331488128018,0.713153568365611,1.37314174404899,1.53652556621536,1.36172229185201,1.62217085484864,1.68588795505303,2.23056641105392,1.94846795441361,1.81537773817166,2.46111282459849,2.51327840560197,2.22296750266719,1.98527297306307,2.81023917013152,1.64117570362178,1.20862709084298,1.58850979867136,1.61614195779948,1.78769108662244,2.19125165481316,0.868937055894764,1.45221575753666,2.12489629476434,0.553892787584237,0.973574857535423,1.65719179080042,2.49781709576365,1.9758929248784,2.53567408011616,1.75638928228722,1.35171449098554,2.52376343007267,1.66741193854153,2.37080460575984
"TFAP2C",-1.00133937413933,-0.0598938805238156,0.0629276907728417,-0.5344788021822,0.059928760779327,-0.885893390712001,-0.12859241534489,-0.107713997806459,-0.725592716669825,-0.750236421171619,-0.211851370755806,-1.37990083059867,-0.164379274021976,-0.560848012862522,0.266821778277851,-0.50687107686773,-0.815178926462242,-1.79125924010948,0.55677995934915,-0.0471112150309244,-0.368686833780277,-0.826748151322032,-0.156105981467918,-0.459954042591564,-0.605366595073703,-0.760421276872544,-1.3946161088835,-0.694641618308023,-0.908298878852076,0.298910737492797,-0.473882195682424,-0.28826137357568,-0.582862730680394,-0.397631550969312,-1.00137330130009,0.0619837818489843,-0.661780724663705,-0.55281387842208,-0.23722595760702,-0.30432010941023,0.0668614729214606,0.0584008434351387,0.334247584515124,-0.343896158340376,-0.976091989542303,-0.199129108595634,-0.187315631887612,-0.533852752450733,0.15326854261968,-0.711744786650939,-0.842879677487911,-0.856725462938851,0.356859776077856,0.142670068227442,-0.449844115431889,-0.50799340711416,-0.211444937310702,-0.772637048845892,-1.00203892305999,-0.466724560155408,-0.684383192165867,-0.378316403877741,-0.855608190378732,-1.55249166989402,-0.732099861107818,0.507946765740689,0.230520191190214,-0.25724429950765,-0.0999351397543326,-0.108941199795068,-0.928877880488443,-0.589195519418711,-0.467025246673845,-0.321321843375024,-0.306323512338344,-0.123119869699984,0.615366621495139,0.324176950559401,-0.897155351532859,-0.863240053444774,-1.16062290353749,-0.256901945663497,-0.644184700491461,-0.530554647897574,-0.158450209215921,-0.76902707884615,-1.23313527172697,-0.33332855382123,-0.439446454019985,0.0939811605195889,-0.241907151288122,0.230115004607912,-0.489890565730346,0.180290124108411,-0.464988551355012,0.462771277910863,0.174857267890507
"TFAP4",3.88349691615632,3.67265608687141,3.46322898476217,3.23499715266071,2.78737009439574,2.90400616965076,3.07031425622219,2.21385030557077,2.85355740358447,3.10472905757519,3.53138566963842,3.20982925252251,3.30884438038703,2.91847196388453,3.62340515611148,3.43663394497373,2.547811448956,2.34551201059228,2.05106249400516,3.22568893534018,3.00268096283758,3.14186532441742,3.08286261318598,3.32154476469224,2.58704947304373,2.58372420124313,3.62159786579775,2.84964292026396,2.54037573545377,3.38626931601971,2.72668901864343,2.63433971278672,2.85845612188071,2.36016382931656,3.25397762253221,2.8570208914477,3.69608946689223,2.01231009690641,2.56129193770973,2.98552789554176,4.24825390630261,2.24970697822926,3.06360510072045,2.2633848899092,3.11665647536908,2.98779697773738,2.53991705107389,3.13555532701265,3.51660269732705,2.14214622495418,1.60522412075725,2.60258214020647,2.66678875750529,3.23458056666078,3.58707795981169,3.13067296978299,4.00041342433863,3.22919054023153,2.95645823034131,3.29609515092304,2.47520388908676,2.79553363887159,2.35299342814453,2.30711746952207,2.29387545386193,2.98335736034927,2.51440010721614,2.94610021540954,3.91496413300064,2.64714325871979,3.25874567278425,3.47319373229891,3.10630268871391,3.05670133396762,2.99873338734858,3.54342369014207,2.9140000322582,2.83488270854444,3.14686275416537,3.25925656372319,2.82393415717911,4.56843194983476,2.43584064814511,2.02910217725398,2.9680381277801,3.10293957007156,3.62122752938561,3.24442500857226,3.76587546378702,2.9723450892998,2.49097467059994,2.975558444783,2.42051975957485,2.75031198926143,2.5916398614323,3.29234170017175,2.77138855669439
"TFCP2",-0.478374896174622,-0.37810509230363,-0.245248086283768,0.94277870335056,-0.620511710808749,-0.191096932352365,-0.42326894716793,0.97397122754755,1.25462933907802,0.348877048079937,0.210311974620523,-0.721168226766145,-0.0401153566186031,0.168037220898139,-0.0296677074332789,-0.0760475152979455,0.15140265299995,0.780607778582927,0.450011834257363,-0.0359781453147722,0.493915818124596,0.0751311101706516,1.18456464189476,0.116971500569928,-0.586338555712305,0.848438605197795,0.437224594747544,0.0881967285646743,0.835020286511386,-0.193175663008333,0.859882133936947,-0.233398181472228,0.0269282537280581,0.441903965390692,-0.218601743832327,1.35910085338818,0.0024162801084078,0.505708026585761,0.567737543551717,0.0934677389689118,0.646002910839073,0.527352907039449,-0.301877002718534,0.454440895870394,0.483677049536114,0.396215143458687,-0.077029667012051,-0.187003856068558,-0.0069073449056551,0.844908968703962,1.0099578553403,-0.169225065295173,0.236757989373146,-0.067243607526635,0.378067454707257,0.154971106514227,-0.271656407191192,-0.601162281472325,-0.119184130327415,0.557760531919965,1.11577585598158,0.21364061489823,0.168162700566052,0.380616310802436,0.101857466957977,0.0673904264825427,0.674201662965642,0.535331782843555,0.593360514383162,1.02102398907264,0.227422446457065,-0.0488019575210093,0.412058316789086,0.570630052320485,0.457936627850101,0.914260845449909,0.786758612977651,0.456332113758619,-0.168463103722068,0.700450783216971,-0.746366205347582,0.000884904737361441,0.970799457053792,0.336849646122922,0.167771550701549,0.261922637644206,0.11415844374039,-0.168119924535861,0.223922707973004,0.858868978169993,0.709214314086212,0.926147991392714,0.515213655480612,0.470336458854955,0.789848101917185,-0.243176541715892,-0.136277338723954
"TFDP1",0.105010243843946,0.523291613500681,0.253617504173385,0.861723307667316,0.312488932851643,0.287582528354737,1.13349181488226,1.36773515908342,1.2077957142514,0.5821388217317,-0.0850644044853343,0.669336385642779,0.407619740349789,0.647068651250607,0.0633936988051809,0.482975590788271,0.586983858023626,2.13641107533653,1.53964255793998,-0.0159979522809412,1.2925028572849,2.98523687064806,0.447110540966742,-0.147676514355133,0.206531021044069,1.13307355824766,-0.228118875357604,0.588419545207915,0.547870833581223,0.855273739913002,1.28722723977116,0.329961830072622,0.478806270437365,1.13557146107047,0.113117912020535,0.262158613264262,0.584799530138538,0.729383596736205,2.42000535572561,0.107321227802356,-0.0380537905600594,1.15105859027031,0.500591653997131,0.298829372454112,0.242777625316604,1.22531550186812,2.01158135806072,0.341646209768188,0.421382585703892,1.11345903738392,0.507523628935004,1.03181674127687,1.20337081426258,0.528791705349674,0.703440288280154,0.678438886350641,0.34407214922768,0.491131740127184,0.652798883449398,0.390347846684436,0.726001284221601,0.527968458858363,0.889278662357191,1.94546206853738,0.645958174797603,0.69277568032286,0.864560764145629,1.22015730557389,0.594863099109925,1.36642792397482,0.834949853648787,0.520838004312434,1.93994218506477,0.450023393491999,0.289991626606627,1.62903061149346,0.819239343884739,0.680338150933538,0.259836919422909,0.388887767116718,0.481862094020038,0.208845146280069,0.695093468851175,1.27213100572831,0.755766154633634,0.546553388541235,0.663494376421138,1.15172579522831,0.408713573579282,0.515921270271128,0.607327595071499,0.558755780005539,0.929887914966182,1.15262232193495,0.987033228151947,0.679743682283357,1.07870683497418
"TGIF2",-2.21295163213236,-2.15914853959636,-1.94153069227832,-2.69735698302802,-2.16585264033555,-1.70344495481932,-2.0987844962764,-2.05580505305167,-2.45585222155089,-1.89481131766263,-2.24956508545228,-2.22874233271268,-2.50796564822749,-2.35492868033867,-2.2879567031915,-2.11139148145365,-2.1139834626541,-2.63111645260017,-2.09580946391547,-2.75654090442171,-2.47149635953427,-2.06240659262129,-2.80671820134069,-1.95028428746465,-1.90515989001817,-2.2599173914035,-2.40344184427455,-2.21860538724856,-2.27819767258527,-2.09852351120689,-1.8422159492274,-1.56275608331695,-2.18351770990659,-1.40536433842058,-2.69171568967416,-2.90970003658808,-2.38843827851872,-1.61940939519521,-1.81996204807399,-1.91878075076453,-3.06838742432566,-1.75470306138216,-1.79481324977454,-1.83117578121597,-2.44439102639699,-2.70441429259383,-2.78316995317016,-2.23363390549782,-2.25339028826476,-1.38279038971076,-1.68122752088099,-2.03854831869715,-2.63627726356903,-2.27007041124,-2.3197267454768,-1.86206418624856,-2.36035989217592,-1.96941433442499,-2.08415258657711,-2.42484822668525,-1.80153519367466,-2.22083224182287,-1.88291827898183,-2.86739900637881,-1.71287782183172,-2.05899396622871,-2.03021765334835,-2.76751968275199,-2.29105510612034,-1.98598850612008,-2.16653473855113,-2.48606375896649,-2.90105038320092,-2.2803417854405,-2.14130401367745,-3.09994104602322,-2.11111021458089,-2.73072081094268,-2.01998187685084,-2.19462121611721,-1.50900256377299,-2.5499333363163,-2.38825592611535,-2.57837357998457,-2.16135474059015,-2.05228787528211,-3.35648409580928,-1.92372708016358,-1.88656727902809,-2.0637513286881,-1.95907503929259,-1.98995158081373,-2.23116365613836,-2.07779233004123,-2.17018644306613,-1.69494254632559,-2.34044482960673
