"","Pt66_Pre_AD667850.6","Pt94_Pre_AD732850.6","Pt84_Pre_AD486532.5","Pt62_Pre_AD608303.5","Pt72_Pre_AD793922.5","Pt3_Pre_E9024733.3","Pt5_Pre_E9021022.6","Pt9_Pre_E9021024.6","Pt18_Pre_E9024732.6","Pt24_Pre_AD436687.5","Pt27_Pre_AD453873.5","Pt29_Pre_AD497504.5","Pt30_Pre_AD497503.5","Pt31_Pre_AD453872.5","Pt8_Pre_AD153354.6","Pt11_Pre_AD153352.6","Pt28_Pre_AD297619.6","Pt44_Pre_AD467790.6"
"RUNX3",-0.917961211892173,0.806413710256355,-0.449814740169585,-0.946230051232069,-0.934265589201293,-1.6236670555287,0.0597114929172628,-0.475156625645792,3.01365028161326,0.0843310506559115,-0.103545087550718,-0.25646762757144,-0.859794972073996,0.10605966017215,-0.547874367213501,0.315029075842628,-0.660630621569672,0.754030113467926
"RXRA",-0.326737058536553,1.17560760884562,0.128915450722795,0.176109571116496,-0.0448704401145203,0.0662215187526057,1.68943702434945,-1.1620675214767,-0.543336632240687,0.190800320737527,0.327116487102796,-1.2596604900439,0.149363014986403,0.161743802887921,0.0888187009174386,-1.06743762792831,0.0302462489403691,-2.03607341517518
"RXRB",-0.582717862406404,0.570286589427373,1.31640963790601,-0.819929286600329,0.594804664273357,-0.753114064409345,-0.426282664675701,-1.05509571003738,-2.09527966398991,0.753132985703974,0.294854236542255,0.200835449966099,-1.33293471122959,-1.43118735949846,-1.15989903654225,-1.76643112480053,-1.68867538739189,-2.05254599932528
"SATB1",3.49691157845359,0.175796429713604,1.8064361124042,4.83772230650023,-0.175168161309897,1.85018181150553,1.57474138153412,-0.942491095254486,0.0291730969403168,-2.16904994957211,0.314245605430939,-1.18498183613123,1.48942155683256,-0.409375949627506,0.354825718066077,-2.63586853392922,-0.3501174950479,-2.5294493456066
"SETBP1",0.0778501330935991,0.445323944845812,-0.349250608609791,-0.0399885965730684,-1.13418040489637,0.327249817996214,-0.283376882833057,-0.0899138230659866,-1.11407646745166,-0.646263226390186,1.07965966291401,0.0181804266587524,0.849706413647436,-0.229390031404007,-0.620230976341267,0.0928515902850442,0.625710640001317,1.40139618425785
"SETDB1",-1.34386265761112,-0.981525345363489,1.08102681725902,-8.96952181385743,0.497667831132085,-1.10163349899938,-7.08371202269374,3.18579822654174,1.1224522359456,-3.62301025873753,-5.25947111251103,0.523477420444037,-3.31321664448574,1.94543418357065,1.68047229827745,0.972592054138819,1.50346573340557,6.8063736073404
"SIX2",-3.29348849464483,1.50977743136974,0.540035230520388,-3.60615216857672,-0.565742206916548,-2.96914335592793,-1.00815424292373,-0.243940675447853,0.282199031756256,2.57945759165233,0.688494014270525,0.363050657975136,-2.49993299090784,1.6532626912666,1.5702725084288,2.47477929231456,1.16753523526309,1.90913810493723
"SIX5",3.15322793397029,-1.379739041218,4.54161766842915,0.949942667206374,-1.21278606353502,-3.79842773735757,3.63844553667744,-3.77250054385585,-3.41765691886627,-6.91065903346474,-3.92063550943722,-2.42799973542063,-3.40580754209611,-3.73082426161954,2.47664877675576,-7.02993345505984,-5.87208312779014,-4.31559620705494
"SKI",-1.18132427492114,1.30949978762136,0.0540923009169372,1.64097530631068,1.03204462438679,-0.979814167851085,-1.9255281931944,-1.19521147306977,-1.78884059988479,0.546538333806769,0.704648003655051,0.335015897895552,-0.905587896627724,0.194761208055471,0.871170888725593,0.387970951140868,-0.976657453917727,-0.552385044418341
"SMAD1",-3.08567983476702,0.292638220992694,-0.982629271453617,-2.68161747273395,0.766819797608631,0.770240766288126,-0.307019080069892,0.999872387666007,1.31897335338505,1.67569993356113,1.28005911010196,1.00607428869686,-1.64545484310672,0.566013549308561,0.524990034149996,-0.86175711415482,-0.944090069823793,1.65244369315148
"SMAD3",-1.00120711585051,1.36371556618571,-0.217237481322121,-0.754754165916894,1.04289172949091,0.683802098352369,-1.68053449659524,0.0579816123249033,-1.81450668453544,2.43044771793807,-0.196896925067977,-1.45810955492522,-2.66609674761033,-1.23998215158437,1.91768316592181,-0.762437762815233,-1.47545114206446,0.259587031756733
"SMAD4",-0.798223078439156,1.3902436854179,-0.166040927365591,-0.25880727509115,1.44490148404756,-0.351170043841322,-0.374151163394076,-1.51789926203944,-1.97706913603091,2.97411926650116,0.561235703029478,-1.47569463992907,-2.97665396240199,-1.65952597596452,1.17454844302668,-0.812394983452491,-2.00597762025446,0.406685345443832
"SMAD5",-2.52302577007114,-3.36678887552348,-0.342746059001838,-1.89998472446811,0.603051280356843,0.829957755649861,-1.33691100701352,1.78455944594143,0.33607176188804,-1.00783337335014,2.47742804479208,1.05110815346587,0.51228811793375,-0.346843329561875,-0.445346892444644,1.82668985201264,1.96611163068291,4.25345530265291
"SNAI1",2.17737499116988,-0.937760258615509,0.243469223841187,0.024355812801094,1.08830634019171,-0.10689168878595,-1.64939053279895,0.832738016242983,1.93895519403917,-1.875245090617,-1.74569884830426,0.905211632466506,2.62771459672379,1.61518274016964,-0.734955454535119,-0.0540214511509475,1.50885003380814,0.162976911579483
"SNAI2",3.94449459909238,-0.749249574706201,-2.88132649336053,3.41077452488778,1.56236277233617,-0.963414949470482,-2.56988098575981,1.57013377569569,2.80188569571916,1.89828985085339,1.0359815358044,2.12694693892106,4.67484108646149,3.88160788878948,-0.590365111085292,0.863372390121027,2.50038620570102,2.86428160642415
"SNAPC4",3.30404812234128,-1.76819979581949,3.09440580175334,0.203263294300657,-3.05530342926038,1.919994555088,3.09561538713744,-0.91749051313476,-1.88067721985296,-8.35004857475945,-4.57450830843361,0.073227963854761,0.683451295341611,-5.03133261306354,2.16986391286481,-2.70965403409129,-4.00359704626733,-1.31165239250576
"SOX10",-0.974838691537427,-0.199054409072028,0.291231637945945,0.00726380140545063,0.865698448876087,-1.0789833125891,0.0679156772451592,-0.716353496070877,-2.06447977382037,0.247570640464843,-0.0818411170655002,-0.840790080326557,-0.980639851109598,0.616058527347183,-0.147871133799656,0.97205275677139,1.30151325064595,-0.0161121581409385
"SOX11",-1.52164409900455,1.14464385755122,-0.388522048945792,-1.51108107196732,3.53377278849388,-0.102499936109127,-3.3398600304164,1.7646560900091,-0.348775933108311,-1.48839671664496,0.614807187602797,0.413728645434121,-0.454430048959623,-0.640805095119749,1.46380223555505,1.72001789866639,2.03540814505616,3.06584543445445
"SOX13",-3.38538388119422,-0.109891902487709,-0.857033974790958,-1.73550091106745,-0.671301096728858,-2.54835279843023,-1.84092851221987,0.24343768761907,-1.63713653339326,0.102103620479023,-0.000104832653865524,0.738241087049807,-2.7104024120325,-0.28022185823194,1.47240099638392,-0.619308377830119,0.511210319272358,1.68051533734333
"SOX2",-0.661196669214167,2.29099848597312,-0.159214076549915,-0.101726708661295,-0.565799543621877,0.493469588193944,-0.662405547535136,0.600655336109072,-0.534433565973763,-1.70568983435866,1.15317143337393,0.854748393219878,-0.0343807932426684,-0.575428943033681,0.594584795810657,-0.534242238301081,-0.526072874983636,0.645513596154722
"SOX6",-3.0409481986836,0.545755319047466,-2.07182715309401,-1.90799854705427,0.36971441106282,-0.307595498979446,-2.97181846703134,0.166378663466015,1.18170510779428,-0.0295264125235968,-2.10668253026795,1.94598635718222,-0.670545839201996,-0.508599435246596,0.338046071296187,1.63727681079077,1.14446426727772,0.742438558267716
"SOX9",0.998170584318999,1.15431157526035,-0.799372562527317,0.353811321310144,1.76086549818023,-0.0602101449257933,-0.155631783929327,0.115810570056673,0.400869286990812,0.810728476635917,0.968279831943264,0.172354713496229,0.10451880225727,2.85495557855867,1.8171149325063,1.21389823140857,-0.25130580953694,-0.860032893040982
"SP1",-5.2365587905985,1.75789104118081,-1.79019277600234,-1.77462995798215,-0.716625304342235,-0.400307793439734,1.85592915978707,-2.35760528027913,-1.42673932898593,6.73453674334539,2.38759079834771,0.305523908637797,-3.76953225774189,-3.47141151319333,2.27319350218634,-0.694756518461025,-2.03872411628716,-1.55839874423285
"SP2",-1.24203333272626,-1.75114127233817,0.36491174286863,-2.75349328256254,-2.25770808572554,2.30977593074263,0.25817394221709,0.149754109753839,0.461464084002297,-5.21913807222825,-2.49839489581148,0.0189176467549526,0.190312152041784,-0.75341895389569,-0.368537148781334,0.458925707485758,-2.27805391990185,2.81877098033464
"SP3",-2.86588124552543,2.24665925973237,-1.80813297918758,-2.53475579213341,1.83676128945418,-1.71882422818447,0.398895565803557,0.0946586105205317,-0.571697689118336,3.89999825892711,2.50057460677581,0.485542977437528,-2.53649318958269,-0.542389596124366,0.455517234817434,-0.516361147768257,-0.573154798645705,-0.790656130359315
"SP4",-1.68364471628036,-3.31713164643662,0.17896806804734,-3.47360873852987,-3.46791663908497,0.658842078751428,-0.00367664228147396,-0.583919055550271,0.0488678186649647,-2.08766005464342,-2.34356839306603,2.25659784519395,-2.39593641144474,0.18692689478329,-0.0335642566863988,-1.16028228503319,-0.406405678700198,1.21194051713077
"SPDEF",-0.634190364823942,0.765798186696304,2.24448699597616,0.626887711593877,0.275077026389037,-0.280241643293575,3.58428453582451,-2.19170220806798,0.601415636024011,-0.506943432607126,0.610842202722539,0.313293671192378,-0.18532790184755,0.847153881514295,-0.07327822236023,0.585096668655725,-0.258455655461469,-0.363308185423646
"SPI1",-7.014137896787,-1.22865115176153,-5.47276649394977,-5.37841400319427,-2.69608639557228,-5.25966003614482,1.24303444065558,-3.32855698247529,1.33250947469028,9.87464713282412,1.6347669495007,-0.579394809785342,-6.86605827309979,-0.861618598580514,0.580656091091005,0.531438743926795,-2.00685915238823,1.05487630968393
"SPIB",-5.15178784801287,-0.467879172655839,-3.18604271740942,-4.51993623481661,-2.01862591149754,-5.96440325035015,-1.03586490203329,-1.82731367716554,5.50024611064472,4.78076403497826,1.03009985094493,-0.866095924185888,-3.77340458509393,0.898485976008526,-1.6662313243439,0.183515621081556,-1.31643886696771,1.6345891697124
"SREBF1",-1.38984787146378,0.189834409212363,-0.0325679737249462,-2.26907618991615,1.24482882220223,3.15755743386917,-1.57870703928922,-0.973243206567715,0.268691935241277,-0.946853909149132,-3.09600259062879,0.924008819680796,0.350590372935391,-1.49984452259576,1.39880493696298,-0.301835434477244,0.478449714519247,-2.28740639568533
"SREBF2",-2.04479687203855,-0.784520642551321,-1.92423467388629,-0.649215327292893,-0.00896593336098328,3.34736005836088,-0.384231649791431,-1.77002699242188,-0.738389191534007,-2.06660982935553,-1.35454267972945,0.107547218476228,-0.816366559601266,-1.19601849670335,1.99891745273949,-0.592353638821632,0.0830975165150251,-0.761944696037651
"SRF",-1.71168132251674,1.88039248269786,-0.0233455217051135,-0.787545823239998,1.14144760463275,0.492432667953122,0.893724285266864,-0.49788085430114,-1.29743772641236,2.7532673665776,0.341345975131083,-0.535068760988463,-2.60842951109045,0.212249955362801,1.81783955471245,-0.617932001585929,0.485258061142061,0.493474502162119
"STAT1",-1.37743957420924,-6.1605997789746,-4.16288142408229,-5.73330533948921,-5.06374781877954,-5.7349177231539,-2.12637666776152,-1.46269386521807,2.68217291884838,-0.105552736776315,-4.90124827085454,-2.32536043793876,-6.29806664288882,2.59737149488054,2.85804096720777,2.77652602165704,-4.33256878902384,3.70496670111636
"STAT2",1.90680338628915,-7.38225337612356,-8.80877095380751,-7.7687657183304,-6.03155555661549,-7.04414945731023,3.58285969344206,-5.99617000962892,3.35708947426963,-2.34231335042579,-5.87984097268283,-0.124386056785801,-6.29216340455293,2.78878124836823,2.07781771079708,3.18719226698558,-6.24499420073499,1.99837097437037
"STAT3",-3.98557972326292,-0.528330346170454,-0.888687319404726,-2.58684474679926,-0.248375414780797,-1.20519088919496,1.55815844733638,-1.8871321660493,0.184519124065735,4.3426737493645,-0.724345266241087,-1.32353985060909,-3.6782251043676,-0.745784768416898,0.552363597555321,0.00764363669320683,-2.47247690662672,-0.441500517903962
"STAT4",-2.89224080367192,-0.69860969355454,-1.0316443299061,-1.56277903242312,-2.63694132438745,-2.74849489199514,1.1170376703946,-2.98400695982242,0.941978715279002,0.678263350538693,0.0669416943266726,-1.76256900129758,-1.01821291354262,-0.610085638873067,-0.751947514266024,1.1412186198964,-0.926115172551651,0.424612209759849
"STAT5A",-2.29322643110302,-0.802306741884435,0.473559116149772,-1.43192706555118,-2.29445872118739,-2.00536697216022,1.82070893954049,-1.28950706931231,-0.0856891035302123,0.882594552674935,0.638210017909495,-1.05054629031857,-2.76503368906496,-0.226780719657315,-0.220500537813794,-0.997044669638089,-2.12825583751856,-0.206115991000232
"STAT5B",-2.94215662747663,-0.717500409078108,0.556993085624548,-1.17279903423954,-2.44675729475988,-2.4031070581183,1.1711010030002,-1.03086566056842,0.415064952320836,1.56386770361112,1.27570695775319,-0.462055162677702,-2.63962469750919,-0.222118533084738,0.112993130688349,-0.380089304547144,-1.61546414637669,-0.370721443045437
"STAT6",-1.99554589067345,-0.558268738758397,-1.04458144281838,-0.565700225801541,-1.2501862957551,-0.698757405432444,1.10664573148508,-1.69467588499627,0.81686829228418,1.20691357719276,-0.58772916702187,-0.831115973664697,-3.53825774398406,-0.0528312646918781,-0.616780960178867,-0.973684995762456,-0.643152428426345,-0.540521047639578
"TAL1",-3.16537073217705,0.189419798218839,0.149968827029006,-3.89108264485948,0.0555298752802458,-1.75638726401441,-1.11266312987231,0.960554250740148,1.95492391835348,0.725769069532124,0.692438648303823,-0.0292623552920523,-2.80319969389822,-1.59911619646476,0.181790410651137,0.821580121324301,-0.772542396795891,1.9720147810667
"TBP",-2.69049380883037,-0.590243662292467,-1.19238861529715,-2.37595237724763,-0.104595476231095,-0.14434472132626,0.156664062331478,-1.50708306494157,-1.60405643844288,1.34639279254397,-1.22203395206116,-0.716542829143928,-3.64658752214315,-0.118243111504911,2.00975985825863,0.0560314380882471,-1.42288553859172,0.641606351999346
"TBX21",-6.55987050395056,-0.767042433926564,-3.70512625720592,-6.79653508612529,-3.81820057759579,-5.69212909737197,0.922249029741375,-3.49539001150922,5.21217284233658,2.49865105455184,-1.21107057923226,-2.09882575877504,-4.75534793426341,-0.681978070737038,-0.722547280859583,0.29369459416316,-0.485658819557118,0.124084079196392
"TCF12",-6.01575319958192,-0.368415279006579,-1.53983479099876,-7.93016682341655,1.64373604532491,-2.53572391537587,-5.87454719329259,2.61501714843285,1.1085437507029,-0.324600286417493,-0.499338245027353,1.12093615219839,-4.65521997383061,0.824462434314702,4.6787299258005,3.24808160290463,-0.174462227534637,5.07883361120613
"TCF3",-2.28330419856835,0.227258145029679,1.84716799856113,-2.40289286674871,-1.04920738814311,1.0533640059145,2.57300807773058,-1.18125709569692,0.579734699711488,-0.429606507635,-0.520833300499719,0.0326839010148538,-1.49367363553711,-2.17268758064753,0.261496681207025,-0.748653277058237,-0.649400154591767,-1.12577522111625
"TCF4",-4.07027236288731,-0.474437554697371,-1.28108573036067,-5.51111255145445,-0.873981846932517,-2.80592322729401,-3.12066851857842,1.21834305422361,0.153480485596532,1.11528917845465,0.198084752049735,2.53032785082386,-3.45111667176512,0.354930978925323,1.21708087954332,2.93308418650699,-0.797609456748726,2.9848482845574
"TCF7",-3.62334535615175,1.10163151848676,-2.18862151609429,-3.71442281000932,-1.29491280133847,-3.16417638353844,-0.260698385738959,-2.55162296958034,2.06494677655393,2.40843766499156,1.78972918244825,-1.09668385695027,-3.4579947100268,0.17601873884838,-0.323939311138449,0.00870874184359216,-1.01096705602971,0.941969307244746
"TCF7L2",-0.494235441722792,0.800751072232112,1.12018670284679,-0.805663812241119,0.258413483762417,0.739386406125207,0.828196133213204,-0.362970417297609,0.149482870827098,-0.166193731235435,2.58570343053271,1.10412628030926,-1.04180649122678,0.201297367701879,0.893488775205364,-0.256643550751529,1.39502132959637,0.602586022658323
"TEAD1",-6.6633226149566,-0.255759858274683,-2.28806246068988,-8.7399163465106,1.4640863232021,-1.24189869539412,-8.12466098294165,2.05526689900493,-0.412998494616963,0.799347933822181,-1.79599823970708,3.50019749762283,-5.71711370173458,2.16657194218167,4.3176207892526,5.06730695708444,1.17180021221238,5.84480641824945
"TEAD2",-1.78383970896915,1.25238808887342,-2.1705739322474,-1.38227403785253,-1.94610981915154,0.97974956192808,1.22612681310201,0.163538053559775,-1.72878838669591,-2.25519617814807,-2.94083062099651,-0.726247114100953,-3.73877148324343,0.0525812773499354,1.74252658693132,-2.85786886556548,-4.166243621963,-1.00271242519143
"TEAD4",-4.44056883167146,0.565481280323975,-1.54382598283366,-5.27392969227335,-0.954163203389513,-3.10433162442683,-5.33682289360761,1.07269613275003,0.712312979166125,1.83561715057383,-2.69728185214222,2.17965760638628,-6.56431467659448,2.00979030700982,2.45637049231272,0.838416543979095,-1.83376846391153,2.91912074242642
"TERF1",-12.7460021641733,-2.41039685493309,-2.85821181192667,-14.6274031427473,-3.94457542230853,-4.41667625281655,-7.25872539102668,-0.764798789271682,7.10475550669029,1.78849926358789,-4.210664949459,2.60474000562119,-7.26308828948006,1.42324742374237,1.20372532663325,3.81350869716162,0.504257132503535,4.8220476783057
"TERF2",-11.2146781207717,-2.1145343139857,-3.45388372197119,-12.1837173852943,-3.17997656349998,-5.03654367565118,-4.285551109522,-2.25302801728727,7.86334120680855,3.58802714830435,-2.75473821774104,2.42870082512352,-6.71830559957025,2.46839028987925,0.108484446094852,3.71653120714127,2.27173628010233,3.26017695328707
"TFAP2A",-0.905631830140534,0.551055453795705,2.19937527661311,-0.603714405630073,1.21034270032336,0.471861815081937,-1.44404031776075,-0.0504101504739202,-0.714709624794278,0.0293658410001599,-0.608336578369702,0.305315339415691,-2.86642539123281,-0.550752988496443,1.55376958017405,0.26614662413574,-0.695281093314393,-1.37041563311207
"TFAP2C",-1.14870591473046,1.05366179777638,-0.0650013313208042,-0.732151620619966,-0.67177155652821,-0.563704859844029,0.918783306158428,-0.249791130274248,-1.95393204079783,-0.59979439596253,-0.124148289735051,-0.160133186631324,0.72246802954196,1.36092434685748,0.271018098823349,1.8764377936436,0.0664564179298912,0.312843649399867
"TFAP4",-1.74505480847781,-0.172610204597409,0.930312737732592,-2.99222775914634,-3.75376565652796,-1.98312607800734,0.177479428626498,-0.0292549215246034,-0.728326710280708,-0.661847986672929,-2.56108547790434,-2.54744161314925,-3.64083126768377,-0.511316940902502,2.34213926115585,0.524801417404703,-2.51529401278666,-0.331283407699704
"TFCP2",-1.24400981882954,0.411072284972176,-0.6758203775344,-0.928442249933575,1.65023339658213,2.64151217820076e-05,0.614601293215705,-0.354303763839432,-0.506435066322062,1.83841152869633,2.99078736260569,0.971184847875646,0.240303191506488,-0.479767663287449,0.474540985036349,0.0612058619418138,0.267167561484906,1.40656958914435
"TFDP1",-1.5621676135091,-2.54838721371863,-0.171235343035028,0.270658051277497,1.10621944310252,3.78634793883778,-0.302312269970711,0.188042087001502,2.71584382001818,-1.47759327243496,3.53793729132148,3.97506826244121,2.45689395207442,-3.98151890747658,-0.0600327786795812,0.392958427500975,1.78818654301148,3.25259293379001
"TGIF2",1.19521498933216,-0.342211451151325,-0.618588435208787,-1.28216446890009,1.96617005034614,-1.43886277285796,-0.420575645174169,0.405791354957486,-0.983251866307935,3.4756884855647,3.76172620346252,0.155298831088628,-0.249697234392123,1.82888712282079,0.345838136812914,3.47012785285872,1.9074120646331,0.0826110745982044
"THAP1",-2.10864843889849,0.493228020392461,2.605105700308,-2.9829239080248,-2.63448327068821,1.56857832813575,4.049344057042,-3.15761857594612,-2.34724896550583,-4.36489532504273,-4.41292608083578,-2.92799806620789,-3.272306529178,-4.89941074553777,1.11957047686904,-2.52279151212686,-4.48586804509849,-4.44938400334906
"THAP11",-1.85534285038612,2.04887729793207,0.390747026683031,1.04179020383606,-1.05624526425823,-5.22454517169547,0.195759783812079,1.2232119808877,-0.0750633877562633,5.26516147274614,4.82498678236918,-2.70857053171412,0.800811693729553,3.6941776174915,-1.09510799369548,2.75879264990842,3.50275437150671,1.42388388948501
"TP53",-2.20979488950599,-1.00503268836469,-2.72696229727736,-0.617015124751392,-1.98243691990371,-1.2972880189458,-0.638098931722535,-2.15704700046152,0.583625324401925,4.20013778883988,-1.62378325755832,0.620892081420342,-5.57115482300036,0.419968825711365,1.176925759847,1.26158714350473,-4.03038588855718,-1.38774443324404
"TP63",-2.3351068999405,0.687528536481447,-1.25192287113939,-2.57352214448957,0.395619976238858,-1.83908164676664,-1.24834506617124,-0.136399222142781,-0.0265002880920965,1.01396479979732,0.906415293336464,-0.0680288913071551,-0.56733497897674,0.46407108239265,0.221958759038224,4.24504411895242,0.671048406943468,-0.531752931947419
"TP73",-2.42985690035513,0.92263966130299,0.90327547854387,-3.02016926387945,0.453584223823887,-0.0149522485638338,-2.05904087493117,-1.65364467868743,0.0150742056989757,-0.151188529245238,-1.35572894335181,0.767244647218038,-2.49280740088693,0.974716698453818,1.963614584256,1.97678092274714,-0.341729749685049,-0.429599432757841
"TWIST1",0.531112043832488,1.44023969828835,-0.630368695549699,-0.296543669779718,-0.0745478466047806,-0.281065262240389,0.438575731315424,-0.295594146149647,0.802550223439857,0.809745387026436,0.373206080743367,0.139387263979391,-0.737456877867833,-0.806492780508838,0.449183370898493,-0.120353897439384,-1.22664214256777,-0.0903780007629645
"TWIST2",-0.248244764554803,-0.344741239252312,1.73143506718057,-0.353901807082861,1.36682626834297,1.50275916474089,0.347376908887662,-1.95055574443604,-0.584506345041907,0.677470860882327,-1.0737171325803,0.774959584723761,-1.29035082051247,-1.51721576400958,1.26713015961335,-0.485421020401402,0.616659815967297,0.00771142320807763
"USF1",-3.84179106250107,1.57554423394145,-2.2131875010928,-2.37660870539857,-0.958494665656841,-0.115727125092523,1.31292409566579,-1.87651331430134,0.387029615895795,2.20975666155026,0.796568829812146,1.52197496727918,-0.449256977324022,-2.43046018415853,-0.359564665033889,-0.769120407858766,-2.18314100387098,0.152437078785999
"USF2",-3.70906795123952,0.250494024041254,-1.9842136811878,-2.66035060275272,-0.156822638206058,-0.31688763692702,1.32630363532878,-1.89878712652906,-0.773441880868964,2.62984173368067,0.885119456879394,1.32321553943148,-0.460872188747867,-1.85622933663083,-0.427391379211124,0.34505611164369,-1.30361714532219,0.251158326129164
"VDR",-0.347372522720758,0.61368108776736,-0.912837864852299,-0.775476214669004,-0.622661538065057,-0.283133867189956,0.240978862789964,0.0994612766379288,1.10813076496585,0.522275232908802,1.50604154806314,-0.81567465772895,-0.0685494887478309,-1.02812165314398,0.797195528088188,0.263794383729895,-0.454907086712287,-1.28257648297754
"WT1",-1.42072796633004,0.511202077786033,-2.15628724772286,-1.46735835641823,-1.55820684664455,2.17390559728985,0.41995765783956,0.0915776463815809,0.262714801350033,1.8952004675481,-0.00481963671600265,-0.604339264120616,0.392363193581051,-2.20989708203775,0.214221004882534,0.0489722686214812,0.0587140335491539,0.380420418560801
"XBP1",-1.3329936241348,-0.808598747180074,0.0643485203644989,-1.58610253640624,0.323774550997212,0.174561430143446,-2.25800105361316,1.21376856127958,-0.0409948054793889,-0.518633613007605,-1.35625887576682,0.557221910416477,-0.966975757687391,1.77048276883373,1.92212904355019,0.31618803521489,-0.731700151445123,1.74604376571952
"YBX1",0.150108978105499,0.136465148634516,0.603494604391385,-1.07857306322223,-0.568481995492626,-2.86499539899332,-0.231924749622244,0.221912394087738,-3.1083533724493,-1.54722099559207,-1.49954023440907,-1.33308056895797,-0.945146648079583,0.727717124269579,1.94589734130588,0.833585322138763,0.0362566595063364,-2.01485391820516
"YY1",0.398150541145346,-0.920793058722559,0.392950605160047,0.120198984379069,0.468514913482993,-0.169909113114432,0.215747917962297,-0.209351239503749,-0.55205147863499,-0.686571550767097,-1.45691550985462,0.35826834259884,-1.22175829396503,2.53404476899665,-0.608668659931187,-0.275003385472481,-0.234939923263116,0.499962730744806
"ZBED1",-2.52395887240267,0.65149026966254,0.0951173778332433,-1.18433755948838,-1.89644113718375,0.59214834322248,0.221691077446828,-1.56487054986128,2.55208560166698,-1.95735230151391,1.59664845122906,0.645618591647172,1.32301030905525,-1.4454688898142,-1.39448838758341,-1.36847953242138,-0.412814440656465,0.173081834216892
"ZBTB11",-2.57093629714731,-3.47778267540039,-1.50171957555447,-4.66194887506972,1.28466828453925,2.60346377991639,-3.33973330905048,-0.562039226702698,1.78034749742785,0.791364695318541,-2.01628307546745,2.6213384967667,-0.814947452890322,-0.432080730928398,-0.0353990495851927,2.77820975458452,2.83579763080065,3.11235977538475
"ZBTB16",0.0427612013450062,0.112027736503109,-0.484323489868187,-0.687069542053596,-0.507972275819839,-0.762401262441359,-0.470363786219429,-0.498252782706501,0.620514164177952,0.0565508711725469,-0.528348884322156,0.945382299900087,-0.484154529148662,-0.35346888071731,-1.45605021739775,0.428821660993374,-0.658893068360198,1.33014642320972
"ZBTB33",-2.94320339768547,-4.61911038540345,0.121326582162439,-1.98577903074395,0.252817630991254,3.11833532274233,-3.58519123826184,-0.297883657917939,0.607045849085166,-0.2428814130194,-0.368506558663714,2.85481804380325,-0.0450016979847214,1.37612829002628,-0.278674843890577,1.9501318940046,2.68130281835964,2.18192949442624
"ZBTB7A",4.3215141461092,-0.661974430787844,-3.90208180447092,4.98526102687921,1.74466524168817,1.44377774203234,-4.2172690994186,2.38041176966392,4.51037291113135,5.97928604542141,5.19113441000744,1.2600607005046,5.77554454714345,4.70119609616913,-1.29749915019827,4.94077363483773,6.68259147005045,5.44071735164927
"ZC3H8",10.369984746184,0.526816046030519,3.11593840048843,6.46714698224764,5.45814507337453,0.540336627547965,1.44559491179229,0.462727118210522,1.83977524210339,-0.946284694880995,1.57768268746926,-1.28872047597218,7.06734140271983,3.11878533260028,-2.43343555138078,-0.586537214304852,2.49907898467829,2.19684596644382
"ZEB1",1.78419528560084,-0.892692240296854,0.448918731902596,0.854413304791398,-1.21592479153581,0.429228539200985,-0.20342706933153,0.914725768292307,1.5278449319917,0.744000242247042,0.805286061420102,-0.0280243725593063,2.77683279027523,1.22203484149684,-1.67340102868304,-2.16389105852081,2.3040092200347,1.42992264042935
"ZEB2",5.30840377523663,0.557147466566872,3.03125854975219,6.92078971756406,-0.779421962351991,3.14550350591628,3.64996375881987,0.420384973247189,-0.805825038925309,-4.29143480479131,1.97103435311504,-0.322862921574004,4.53719575220405,-0.587280956430388,-0.200249087504602,-2.0246322846803,0.342669014592866,-5.00026832953952
"ZFX",-2.96481951969074,-2.58734797173915,-0.0677844747940077,-4.39836201216501,-0.573531033232796,0.318516164868386,-1.02395962511164,0.0252019787069268,1.68627625621386,-2.95985252816288,1.27269494152132,1.5975805400368,-1.66160605689887,0.382904118947746,1.05752537551975,-0.677892428113693,2.65953951754181,1.88701725022784
"ZHX1",7.02422246706596,-1.01397689335509,-3.64855441770361,6.52968240195759,2.12871091912915,-1.29380618765339,-3.78312330758509,5.62683957201209,3.36476082393873,4.66955070935345,6.14583229152884,2.61830515489919,7.95108277033409,8.44783181857517,-4.12735422075235,5.82368286050449,7.50620941311518,8.77701869484067
"ZHX2",3.56355254298352,3.35308060151223,-1.2519797771947,3.92689390870756,3.066368607607,-1.63766370303098,-2.31015788718683,3.04609584509658,3.57938820525422,6.88238987454821,5.05305688449728,0.0987119980693671,7.63688047725757,7.49964986470556,-0.21290591646431,4.32198979075649,7.13943060790287,3.76621748155939
"ZKSCAN1",-1.06105654503688,0.659590719476439,0.427741734188736,-2.25605719782835,-0.91653851579164,-0.271338382110441,1.01322636341477,-1.24721788640547,-2.80741801628436,-0.781339934545135,-2.91249777868896,-0.843070808011538,-2.00646825521159,-2.09539979627433,1.41930047725243,-0.182379619274288,-1.44381462253187,-1.91666219205923
"ZNF143",-2.33186804653801,-0.559499257826066,-0.707496740326448,-5.0522834795066,-1.68086400745442,-0.192648412719968,-2.19166426093057,0.056201507893377,-0.178407888050878,-2.07025901320849,-2.38572521524102,0.604566568421152,-1.38948856785932,0.652917218627812,3.22011796042427,1.1487223102748,-1.77537958798946,-0.329814938472741
