"","11840006c0017r","11840007c0017r","11840008c0017r","11840009c0017r","11840010c0017r","11840011c0017r","11840012c0017r","11840013c0017r","11840014c0017r","11840016c0017r","11840018c0012r","11840019c0017r","11840020c0017r","11840021c0017r","11840022c0018r","11840023c0013r","11840024c0017r","11840025c0017r","11840026c0017r"
"REST",3.41353627705238,2.1194610561286,2.74315785615483,2.34784196673796,2.51866009730214,3.55429730032246,2.38860548694489,3.15766605595215,2.11839517583769,2.27822920071866,2.68951258301069,2.45847515696449,2.62383874307381,2.08078147649736,3.71673592496267,2.71359612757281,2.23985824594791,3.27414448989789,0.572132237514984
"RFX1",1.56085325240487,1.77114625527959,1.40946207307674,1.88579971295482,1.61688621849923,0.599495342067867,1.89678762654193,2.92460929648646,2.51468051741687,2.01674068106539,3.25774282620807,1.91628268223101,0.82622666976973,1.72738327536227,2.71584597248932,2.04854412143453,2.10863695321196,1.47763700739086,1.04802177057378
"RFX2",-1.05220627185098,-0.202393827284653,0.574842763457281,0.627205537510551,-0.531342181057564,0.254852431622965,0.0178084650869392,0.971573542427382,1.71611468989213,0.618511639007956,1.50709406020914,0.0449274605934942,-0.409101872008986,0.251638757308645,-0.558183594311266,1.45688660994163,-0.152233011967053,0.125550204424027,2.58301038997062
"RFX5",-1.27842625387666,0.312718443161807,-0.560114977377265,0.0546942665604286,1.57005607579804,1.29429959349426,0.578984337365326,0.726286110634492,0.707819740872547,0.975977150743462,0.153035179870581,0.292102250689054,-0.776736349676207,1.03628682072667,1.65101734170747,0.960657421537847,-0.324445928245821,0.350698085059338,1.12051055763098
"RUNX1",0.462872601352405,0.662733861684311,0.676134243520091,1.17048855801077,1.96914049084232,2.04535884839786,-0.337414749257552,1.22621506289771,-0.117301020260725,0.751790710950072,-0.0564842406325208,0.201882773408268,0.545701596079984,1.6008273555546,2.47429038706016,1.81012554883872,0.780668761542737,1.91188441865784,-0.228348696908179
"RUNX2",1.75386889112948,1.38267373827953,2.82444341458009,3.84096814470919,1.56143191403325,2.71460908128795,3.69210309131846,3.91064433794892,2.04642792272828,3.74610380416835,3.37831873215543,1.12664582620467,2.80262974450902,2.82637197007464,2.39906557436405,3.98446459101667,2.61106597185157,3.16484933496986,1.62937476842254
"RUNX3",0.981468176844738,-0.233081824014698,0.335441185502095,-0.493692188537199,-0.0558347183236848,-0.624295967562201,0.0284206305105804,1.73339264364686,-0.253385849407904,-0.400053326872935,-0.383414417895573,-0.14028249458978,0.95982017507517,2.00837569610083,0.680112488995183,0.177852574198032,0.198311941269307,-0.262748040036015,-0.751439773583368
"RXRA",-2.11517729638219,-1.9505755047668,0.151519447979276,-1.62116571271683,-0.179654439058535,-0.725521443280454,-1.67745771493257,0.278007950168049,-1.38790708779996,-1.33700094291492,-1.61653123618012,-0.0231512350104257,-1.80764636830183,-1.30370433929991,-1.40097586840321,-1.74624384710843,-1.10279842646972,-1.15416347928178,-0.379516954765716
"RXRB",-0.483765602609411,0.837866198404073,0.419349765994182,1.37614863726018,-0.675450735687359,-0.349349373449212,-1.15321567853703,-0.807525616163046,0.673870392961458,0.378949311846085,0.54946271697463,-0.54054223676113,-1.35093440801833,0.856588572289946,0.526100114784045,-0.582978725649195,0.974147398964903,0.370865682835084,0.396199778921406
"SATB1",1.86747050999603,0.32431235967519,0.857896094766202,0.152134853455548,0.505424341349908,0.289459751306402,-0.706831170866219,0.335139812588002,0.723591528107719,-0.517728299759026,0.244109590043882,-0.219337526704052,0.525451635886141,-0.131811974136098,0.188604037712135,-0.478050212426727,-1.11235120856723,0.849516844487505,0.910371358365314
"SETBP1",-1.13628206875969,-0.299911005168198,-0.0648264996517698,-0.230571025590966,-0.703535431670588,-1.37971686133838,-1.95362416709857,-0.372807490548566,0.248750738386867,-0.428905002293487,-1.63584616349287,-0.0357135760321233,0.610440626043607,-0.614724085880853,-0.114770182104715,-0.917940457774983,-0.545188740938327,0.202657898809746,1.46567510983909
"SETDB1",2.11372274092335,2.47520259510532,3.71114804605751,4.09456042657972,1.79708554097678,4.27781207450407,3.04834269470865,3.28127459640118,3.90205877267175,2.73436535324584,1.38887432702842,3.23607183869591,3.05033930152403,2.83748653915625,2.59084555866728,2.00632859887394,1.79917960584408,3.37992403055596,3.29706962051471
"SIX2",0.0315980396338261,-1.60572704662507,0.171396001252009,0.352606551470257,-0.30716698834688,-0.487897795684851,0.245405735991469,-1.31456579745431,-0.915648054900704,-0.583137200228286,0.0337328607639585,-0.898149170813006,1.2198077925693,0.504287259769804,0.980045972186999,0.979705279602978,1.15069505637745,-0.696069137935898,-0.635738089557364
"SIX5",2.17661602982414,-0.400411229243482,-0.340819059637413,1.19156443609371,-0.503988123992174,-1.02035899521381,-0.70223994910816,0.189723883813302,1.29594180173276,0.55933244317425,0.211912342737142,0.138423569450039,-0.438752616829114,1.18340142032761,-0.714689837527275,-0.22383043818969,-0.430656678346435,-0.440686436063187,0.378568718741198
"SKI",-0.370497745404969,-1.26826179772174,-0.272014080888698,-0.0686113689226193,-0.0519584131598232,0.852272289796946,-0.248938656744338,-0.238606907612544,-0.715547627801862,-0.434809928842506,-0.718229621752213,-0.839749079852599,0.137297113404315,-1.02494056445968,-1.43933734216074,0.0730728688319876,-0.293401981774672,-0.286750969069474,-1.04035993127208
"SMAD1",0.253811244228124,0.71557442634362,0.745308044290173,0.870327385412643,0.602194788006908,-0.00828961884507648,0.680659830902418,2.15003099485263,0.656364859588566,0.908159259420433,0.460271183571259,0.339329352502412,-0.0136971516108562,1.61109961156618,1.34673812710571,1.64491296167709,2.8637809011802,2.28515648785698,0.570716039742956
"SMAD3",-1.23041416570534,0.353857412565803,0.327053737806301,-1.09528004772094,-0.850095705784021,0.284602390975092,0.913992760530309,0.01632163138207,-0.786473265101511,0.476257566553407,-0.412668787382508,-1.15708250309733,0.0200934888671887,-0.576116461828788,0.224676554081447,1.17695584315438,-0.0584613933456206,0.361679290842593,-1.71610561873059
"SMAD4",-1.34771991741617,0.372023904987549,-0.85004290451129,-1.09953894748576,-2.70793742289542,-1.01939296747832,-0.322158645694118,-2.39029438109498,-1.60512687404523,-1.2165661934942,-0.780468453144351,-2.46596657884828,-0.966663008961713,-1.81393092174647,-1.35920140648209,0.489111231217375,-1.48848343488337,-1.21083960618371,-1.95531008733756
"SMAD5",0.715666290579747,0.866042878223309,0.57961663771924,1.81220682636797,0.273105507852052,-0.174741906621037,-0.0334885765650165,1.171627377572,0.949136449791476,0.735854676905245,0.301742073789496,1.62033838824479,-0.455878948991311,0.588502622636479,1.50634863734911,2.00501651980876,0.63993636292955,0.0998378466234728,0.795109119545216
"SNAI1",0.676276899464961,-0.73666354276902,-1.34691347989152,0.593681300277011,-0.0857369087734797,-0.953103535147831,0.880971497868587,0.676408279125501,0.224149260564979,-1.39363734962113,-0.563479617588766,0.329526265581867,-0.504520772497894,0.497513225177652,-0.00982484416782411,-0.308102492605295,-0.863366545658328,-0.61340002281364,0.0390576359962157
"SNAI2",-2.61222198045765,-1.79517387896042,-2.49684972946391,-1.42548445529739,-2.23748967418859,-1.75745766873767,-1.80515088662087,-1.94815361457175,-3.11244769276727,-2.97338758216641,-2.57926044715893,-0.752861468816333,-3.24586694819031,-2.03878719869518,-3.15926451857965,-1.10857234941695,-2.50410871776865,-2.09922102816682,-3.58240757338252
"SNAPC4",2.6038426051219,1.45705517047426,0.955417623794089,1.78693357773424,0.637098672149358,2.20000077699358,1.49595753232879,0.481349024333364,2.15310748948896,0.967901884989935,1.89143017376217,2.06813312336356,0.527246219761817,2.17990996763291,1.46185031436303,0.476825407759418,-0.260943097671916,0.216091991429862,2.05305671076585
"SOX10",-1.79523637889036,-0.816625723687882,-1.53568154934895,1.07493862040182,-2.26486446223531,-1.51322816286839,-0.249356693419078,-0.07767180700231,-0.220004748913695,-0.566609047008865,-1.36819537990761,-1.85910486615266,-1.34508382337539,-1.16103734213501,-0.87805532819433,-0.429265980160022,-1.07377019518297,-0.0743346087259293,-1.02708130540145
"SOX11",0.542603781879143,0.366106202975941,-0.260782257569861,-0.209311594938065,0.364728633853196,0.771105412926737,0.679009586536394,0.7727340231537,0.0872730488702557,-0.813066145830744,0.00142802280169987,-0.211128279635482,-0.551924594706585,-0.0761943966506436,-0.553047420823786,0.0605544781178771,0.451354233822896,0.949370031499983,0.857620530009982
"SOX13",2.05442873100513,0.692221921131253,1.92688814223815,0.0217978451305012,2.18012441034691,0.195481922261992,1.25192318581706,1.06746694750505,0.846166895290753,1.20160125403552,1.661270237836,0.652329300271112,-0.531064010544351,1.03088298453614,1.08582126761067,0.905405911572846,-0.19552651206339,0.732589479700283,1.74038379484791
"SOX2",0.352747902825574,-0.0884128540868199,-0.0839036976774767,0.29787349190468,1.04939933155928,0.203673299563502,0.891759301787092,1.34026550900674,0.0610851555483986,0.790376340209196,0.2860907776761,-0.790851514199234,0.809451760015336,0.926584315405918,0.984210448494118,1.77691256201747,1.07049071465877,0.270935700866405,-0.29216786665174
"SOX6",0.478658999123191,1.34947345391062,2.06909621205244,1.05428990548727,2.20285753784587,1.63245817219825,0.710163255263299,3.16424111344838,1.58826401826509,2.8904172996872,-0.00348864342891211,0.0133280588155033,0.413323175841466,0.134372902092127,1.21171819509405,2.26929660082568,3.38614587262408,1.57514145630606,2.17651780521426
"SOX9",-2.91629591365816,-1.7195773471781,-1.78686232590983,-1.74227631562593,-2.14529918111912,-3.2392954124665,-1.19552502686811,-2.70571817367649,-1.02040951454974,0.401251134793907,-1.98781625720423,-2.03318988578456,-2.01082923398786,-1.68227116197254,-1.80223651774128,-2.13962133342826,-1.09235414329203,-0.239098638320101,-1.89036724357919
"SP1",-4.51519740425352,-3.92960680017774,-2.77560746892419,-3.19693622728657,-2.16356074817561,-3.10163040177012,-1.29572562199202,-3.67777859354781,-4.52638635577774,-2.7685833663144,-2.97790206452608,-2.5769974154929,-3.64263638603906,-2.43447908686569,-2.21441715536846,-2.26334865981385,-2.11519091050369,-3.1630505374527,-4.92562711147562
"SP2",1.16343158505869,0.0098723577870207,-0.0681899465957397,0.992604420597638,0.837192253951822,-0.69625573239834,-0.691723568454144,-0.364246700261485,-0.552363175696608,0.860365510603233,0.854672745654737,0.160294768165714,0.116834908961869,0.732985465806617,1.17037273079179,0.145505853517681,0.24991652962622,0.177443656247934,0.644586521950492
"SP3",-3.67952077598322,-3.88964687290176,-3.51580991496433,-4.43858843822752,-2.43767378618103,-2.49447834369874,-3.17855150181604,-2.76432603484462,-5.78480393532881,-3.5591981670898,-3.8096199192499,-3.02279228593524,-3.11460234275616,-4.12227616463341,-3.28991398478959,-3.28988572430765,-3.82914881911421,-3.48605658028331,-4.51570655249754
"SP4",2.97633345389241,2.70461957195466,1.9137434854235,2.85691267517218,1.51093031724097,2.54561514844816,1.95198267199811,0.425332023891235,3.57859809808895,1.65710990218402,1.34591530068764,1.42481836253151,2.97375563376712,1.67184940527279,2.58834837639314,1.34897235935899,1.28147686773097,1.21230097520652,3.30915147690034
"SPDEF",-0.431233834465402,-2.58320567079426,-0.931020207404797,-1.36250520782341,-0.075091829855417,-0.934029197023814,-2.37461833800412,-2.0377386646642,-2.53049060391217,-0.764266292736406,-1.20394781597059,-2.3790005915913,-0.176752655389987,-1.64594698412431,-2.14151581450187,-1.40381765896462,-1.08506688829188,-2.27212556500827,0.815057113632755
"SPI1",0.266084138153107,-0.627510713989596,-1.72274919579769,-1.19362484635996,-0.437450481725343,-0.469472563807033,-0.435896787569323,-0.209233050145042,-1.76684305275115,-1.18833987246131,-0.39226411514376,0.577375113078078,-0.22487160196636,-1.00722374018308,0.430793100939011,-0.2752463113326,-0.0641408147085582,-0.147573929811882,-1.10002252639626
"SPIB",1.07563953735152,0.799385646168941,0.736017831506848,1.64377735952181,2.27684147949232,1.70527140826666,1.744860712482,1.93863504622748,0.494631723008671,0.552361324494655,0.924214872230766,0.720655797638774,1.92283102463829,1.83335579803463,0.897831013837135,-0.389709846206231,1.74573336147464,0.693385342230077,1.5499893990177
"SREBF1",1.23550138134465,0.252137774356532,-0.388682953147618,-0.301903918176842,-0.135054607520294,0.50876065314101,0.379594557666378,0.169061338464289,0.239336399500407,0.5424017100829,-0.429390824002337,1.47667605299424,0.237737701953576,-0.521123682184801,0.067563685189533,2.01781083587737,0.469325796644015,0.862487475259006,-0.0644753586638244
"SREBF2",0.879207944880663,0.388498522819595,0.693551992015685,0.228600206672705,1.07501350588591,0.595417009002748,1.2868885145666,-0.767811178124151,-0.297123430411705,1.38585099163266,-0.174236612235695,0.361861065082474,0.695042201708159,-0.612791127187282,0.877590100149554,1.5589488392219,0.397324435808132,0.706562758843329,0.421527701398041
"SRF",0.0181099448645951,0.878909691446821,1.02607659502803,0.4014155073749,-0.682351103687597,0.638549482613718,-0.485546385570356,0.945979244700453,-0.213316908196193,1.1872904250003,-0.0954792918715405,0.405852540249878,0.644299213472142,1.27624426851337,-0.0617579392340137,0.336412022011361,0.71820565098069,0.131593951461384,0.370956975692203
"STAT1",1.13843292292523,2.06243643136873,1.55722562090534,0.916729700977546,1.33875466212246,0.788201431127558,1.81000541019676,1.91295091899244,0.617299835707175,1.91300506425906,1.49036538565539,2.2844418877411,1.15673231819228,1.60110647388409,0.35193612526414,2.10175655653615,1.06339195404988,0.66554333523225,0.626884998483559
"STAT2",1.41827854497016,1.02254922351949,1.69010033178797,0.790024113158083,1.60513028091581,1.47365722967795,2.94063875538348,2.90011759606115,0.841082981078605,0.506714639824215,1.8594570284261,1.88010765826152,3.02703135288417,2.16552179630623,1.41294864206307,1.2429032644687,2.85784161796669,2.0498989440008,-0.690398337785069
"STAT3",-2.07085446419195,-1.44329672630575,-1.14238678747581,-0.834364410600274,-0.0173294262754399,-1.16720120312201,-0.646949747929478,0.59907100187991,-2.98269216805396,-0.335209962224612,-0.357348363832061,-1.17135189440627,-2.00136822899194,-1.40167727005659,-0.444324823305431,-0.92140260484467,0.208482647168764,-0.850730717053226,-2.79243848526512
"STAT4",0.0769858553173246,0.788673882995141,-0.959368151658021,-1.32284414076059,-0.135270158625501,-0.0507803891318562,0.123780189262787,1.158549411746,-1.84709201870027,0.292940776829735,1.33429844565195,-0.524538167852496,0.731242386414394,-0.367398498574693,-0.877461905957492,-0.323692534834895,0.556565729011769,0.36902951906128,-1.77102292182348
"STAT5A",0.224067932240605,0.677564457735992,-0.144505017177047,1.45127354663593,1.26642804682669,0.872900547757559,0.932568858051466,0.537680878316423,-0.83695601429139,1.02686513439104,0.540551431478312,0.428703619873002,1.10866763266395,1.37830824702374,0.265680847244616,0.173437767968909,1.5723425080968,0.0285869450475004,-0.558706776662795
"STAT5B",0.363732852645942,0.573912128992815,-0.105648539338994,1.86128962281496,1.71189093879556,1.21879594090409,1.45062669065831,0.689552718322458,-0.787708850831859,1.81742982124294,1.11383673584871,0.759318360331734,0.97335412511435,1.52045732464404,0.475511561055065,0.878067130610641,2.5879397317295,0.402087625935922,-0.42973658004474
"STAT6",-1.2576420529855,-1.21667959863544,-1.82032163454038,-0.461164953907079,-1.39551546184754,-1.1122583936606,-1.3772275214557,-1.39833459661079,-1.19789583752211,-0.982436476722127,-0.42436297084667,-1.55156326211088,-0.905220132325755,-1.05245667294387,-1.6040853790052,-1.45659179252457,0.326895423447922,-1.06841452592409,-1.06683839233373
"TAL1",0.60343834991943,0.293300750501544,0.760216545979747,1.45394951259431,1.9373998887985,0.55939114892746,1.85136177771726,0.552135184057537,1.98889931288501,-0.89278529592717,0.642182304856601,0.215311754900274,0.506960928986137,0.59297904199188,2.37069575820448,0.000471305869294205,0.757431395825134,2.50219896484677,1.06342511254632
"TBP",1.30210879248843,1.9772659029879,1.28472478141317,2.22502431505496,1.40578348225533,1.52031866224998,3.12038479160805,2.06827074148826,1.25431689716881,1.5843671546719,1.97745751529145,1.93097771396464,2.21487900269247,0.170851586475612,2.6097363146801,1.19297270270672,0.613403352983069,1.9450337308971,1.68598614744417
"TBX21",1.84640242357911,2.27757278806924,0.332838904725117,1.30582516189311,1.93825989644947,0.921033455307414,2.66039524071421,3.21768803218902,0.237373814677535,1.51626626258932,1.80008581110876,2.48003936268324,1.33928625957258,0.733806860633369,1.29108022174571,2.38998572961948,2.62147202497834,2.83505718399571,1.68260969196696
"TCF12",2.38578964253765,2.59097180948027,4.20481865224654,1.53730568844644,1.93688783862552,1.87748911143848,2.84295266313377,2.99830405756461,2.98073086042936,3.29992862849638,2.99898264279514,2.1548913113742,2.20965437412305,3.19912593666861,2.14906415572528,1.5809794113697,3.02444492610476,3.53585787897587,2.0711424067034
"TCF3",1.34549954112616,1.64730937209532,1.64700692397219,0.615072251725989,1.03097154309411,0.768434767137509,1.13903241088301,1.25703677775573,0.998643936525733,0.789423469395448,1.23470282006098,1.0332935588932,0.248725516130832,1.76895667928372,1.51600710994891,1.67534546801806,0.999089321634597,0.307424054923231,1.65549077195427
"TCF4",1.64465518452938,3.06349803386939,1.30284019345683,2.15544255514483,1.44533248243282,2.12280069467139,2.63829436138884,2.68282047201205,0.964185540146596,1.01759004759675,2.14257130609877,3.59479560180927,2.75135549298932,2.24195051337229,1.2786486386051,2.78077809770413,1.5683555193021,2.44193941137239,2.9213180281502
"TCF7",0.364362716260346,1.03180902792095,0.310994385058989,0.452165493479653,0.569455892034225,0.768662743658258,0.661327435261745,0.630993807437725,-0.0553829235566663,0.231645885124993,0.591861101466506,0.640073572105636,-0.39869672096989,1.18173235082314,0.497188207243116,1.66325879857809,1.78196953027297,1.22099857803907,0.515961903095451
"TCF7L2",-1.38061613865859,0.659111952108789,2.48873994283214,1.80489102642401,1.89372322288178,2.42737086633164,1.60573782010915,0.278180724460597,0.0664187634553225,1.01327868448313,0.670538095022668,-0.619156301832025,0.351485073808453,1.6149280197192,-0.010765862522763,1.2746343057273,1.57522260957964,0.977595337265569,-0.395948261899747
"TEAD1",2.13106212967207,2.9035991506741,4.19261213250577,4.07161483135843,3.3302645695696,4.0968927601649,3.87028320766027,2.87633667835001,1.95522810079139,4.44510817537776,2.78028971782976,2.81706806054129,2.47843307063924,2.32886731293886,3.25066194169463,3.44973384542349,3.14580940156878,3.32232148086793,1.88779457385535
"TEAD2",0.699469874700463,0.916835857279006,1.06007332958776,1.85551412695686,-0.308695023700087,-0.415704098979865,1.3180644231423,-0.812049715894702,0.299796293316333,0.524142745353938,0.0491662370538052,0.516782864765754,-0.0306773368832277,1.16765379749966,0.109548594645409,0.252721254512568,-0.480634783689969,1.12521395578751,0.926811510346959
"TEAD4",2.88669805691593,0.815374692762239,1.88219183324635,1.05893932466246,2.35907666949225,1.82072398278185,1.36973733685138,2.7226418895665,1.17217249929219,1.16513394332769,1.22811524228034,3.48083936553216,2.58327417247041,1.34217924838706,2.64531976023743,2.64255202892547,1.98215724303818,3.39896931249558,1.77594616714825
"TERF1",4.16786149924053,4.87437962959301,4.60099236060318,6.32975560068707,5.84440065052653,5.15739256315118,4.68283561748492,4.32851003307908,4.33835440369914,4.52553508000725,4.30025532042621,5.24317151736255,5.29567131358129,3.38361306349468,3.88158377908865,4.71749070904995,4.12809321919581,5.56203294075375,5.12355755958802
"TERF2",3.00150246182259,3.82726731666595,3.14064406651741,4.63644560274103,2.57797497725915,2.85262418485391,3.90464553134866,2.41608913141286,2.86607282561401,2.77354730555716,2.9777208581634,3.94940926896928,4.2389493246299,2.67113587354386,2.60292648540308,4.05785530718072,3.51128658170322,3.68843924250821,4.23318313651846
"TFAP2A",0.0929660808220604,0.533870719762697,0.750797482331089,-0.639840746640837,-1.11401418835291,-1.62651466719346,0.462300276113802,-1.87343379963306,-0.774319935519549,0.412060355074246,-0.296496598788784,-0.522741614172647,-0.616691506697649,-0.238836316223352,-1.21318847368766,-0.598485595022562,-0.81611573026256,-0.76340163254062,-0.325548727563558
"TFAP2C",0.935818722695135,-0.580548500753597,-0.825596994196003,-0.900981354608428,-0.981180542332448,0.540125396628735,-0.857911956326882,-1.29471297725705,-0.793936508839113,-1.06169971970632,-0.717094831991889,-0.690180900330741,-0.614309816893495,0.252312875425475,0.293397122751962,-1.72121604623156,0.600643896771111,0.0613152735227226,-2.03392057332857
"TFAP4",2.88038874047028,0.08335170569167,2.07050226018179,0.99689987088197,1.1025581499566,1.02374326202335,-0.617549497063729,0.942792374982261,0.792067264005613,1.04354600167853,1.09236407903781,0.66716107500939,0.311401259344941,0.750662514222897,1.13232460905786,1.63621382557281,0.473513244260139,0.564918692050676,1.92695654410671
"TFCP2",-1.91147987434723,-1.9053236435531,-1.47562314520166,-1.5093510370935,-1.13880395292577,-2.20562052152524,-0.556071301298579,-0.80315130214655,-1.67379051115907,-1.15254172815675,-0.067534436794335,-0.0933697244961015,-0.843531245012404,-1.40921677034836,-0.230715998773749,-0.86411479105332,-0.739761780138931,-0.795383878513063,-0.762737053243043
"TFDP1",-1.37958851619661,0.0832507152274373,0.233093065903825,-0.533978716580005,-0.367154386765403,-0.671640448957346,0.0490599299969896,-1.07715875883742,-0.146876896906416,-0.496545833006745,0.121999962328702,1.2287545874002,0.234440558399332,0.709924985509494,-0.270760199986674,-0.0689776338087104,-1.06763639830155,-0.11469019684372,-0.337897269104055
"TGIF2",-2.98772027260326,-1.58355477838357,-1.66048215977845,-0.345236642254668,-2.85521065131934,-1.16485260431309,-0.792693052705922,-2.32452205548464,-1.91375018208229,-1.38520520687143,-1.23879046332442,-2.51475482350811,-1.68491698130341,-1.05734898822899,0.0992538209013103,-0.635476685682353,-2.89316785835107,-2.69321682386627,-0.138099863857417
"THAP1",2.338597952365,2.31063965928896,1.33793316954637,1.3887703621832,1.22042541562817,1.29161450392924,-0.0445841435138164,0.437329480418991,1.24819410415642,1.28806016772758,1.38245271644574,2.17013157685422,1.33555551551527,1.05051810570465,-0.0128479937249074,0.603472158321501,0.596164738956244,0.435390009266012,2.10715863557977
"THAP11",-4.06904592599369,-4.08961195540245,-2.58235329075967,-4.41344551244616,-4.98022682962895,-4.22641599442468,-3.54997334205017,-2.27743103887432,-4.00471580138358,-3.15577973362132,-3.09854469816496,-3.92500435452927,-2.79452674400646,-3.17761973245916,-3.34405521786373,-2.88121557864085,-1.84308419326663,-3.17057451153817,-2.4869843978223
"TP53",0.903566129084331,-0.385842666027395,-0.510053699056287,0.921616163098601,0.928706008145579,0.290531639744753,-0.195501479543902,-0.222727507564302,0.117646118895689,0.439383458016288,0.811791076808107,-0.512950182589093,0.306053973615039,-0.477407988019838,0.443691880423419,0.355236829583073,1.60906770272573,0.390566491146687,-0.391721798326906
"TP63",0.366192081222687,0.0633944305427798,0.848306216457767,-0.17652340347128,-0.877326767422737,-1.80631540259816,0.470646346627811,-1.91256195103047,0.735982703948205,-1.24883839597012,-0.863922388073882,-1.06674849918611,-0.485171556071071,1.45220046720875,-1.40394685100107,-0.576281137381785,-1.43223094129601,-1.26640649304913,-1.60551314306272
"TP73",1.5464126382386,0.314091663581833,2.0641060160973,1.95993119672247,1.33914192383693,1.53692458863057,3.02108534165174,1.22361006914493,0.356160654848046,2.35672864792749,1.09845609283012,0.798864625617712,2.02620139224333,1.96573668393996,0.385453174429444,2.56501072067237,1.79397847559984,2.3457884162266,0.528717958929881
"TWIST1",0.00844598325864764,1.07538783539703,1.60579925179569,1.14446452021419,1.69994285037618,-0.0218490813794725,1.06777409930373,0.836777575359758,1.34030829722797,1.21458561292651,0.238345572098102,-0.395098147412472,0.543500495527147,-0.0708204708927886,-1.43633448507525,1.06301034703388,1.45828208843241,0.769344335028504,0.74019289092828
"TWIST2",1.44229434818792,2.01692148840254,2.98188675936778,0.49410321187137,0.185223574133341,0.749515848028536,-0.98478955533717,0.749861283203169,0.275099655532542,1.04457998698563,0.276353615379461,-0.0957946956414485,1.57206611152629,-0.167362125220698,0.113327480462189,0.31167992070222,1.96365821120019,0.698199453403084,1.61894197701182
"USF1",-0.115955953783427,0.86611983904976,0.0536173091350019,0.272684613745046,-0.0190286657513607,0.473624280726982,-0.106198356082494,0.263629921382954,-0.370024316200519,0.123029318569662,0.32392931430151,-0.256084726477305,-0.36860977225014,0.19199471811923,0.806458452377388,-0.64883701400925,1.04109972923763,-1.26438312885418,-0.122084462504162
"USF2",1.8009407877632,1.2143024839754,0.086094277477691,0.539973772544367,1.31680038789826,0.791123855841661,1.02407163525683,0.29174373655495,0.0260656559971318,0.5313518726637,0.518241580284208,1.20083340559082,0.521198718784541,0.9721054665412,0.937215606758097,0.253300887673453,0.921728676991564,-0.436527943379655,-0.0742524037577217
"VDR",0.478631629045384,1.23839752358,1.04469066568584,0.150153849133178,0.469782827947615,1.40254018769289,1.57617337234314,1.95949047941815,0.458534540647263,0.838518593680977,-0.617211166774034,0.397904116549524,1.44749398432874,0.408450555996283,0.256023522033888,0.83620485311589,1.24025320752144,0.91115074004121,0.950575572288537
"WT1",-0.588850936637241,0.00905538746332623,0.475144063829006,0.401193873235039,-0.857537576300144,0.0682344942552903,-0.135932802044868,0.293418047898171,0.279230868139915,0.00880587400741932,-1.29384626052211,0.592882230644077,-0.409044716298385,-0.620111793435799,-0.432184870771094,0.18797215031153,-0.597210702015652,-0.484598541731947,-0.556289538465099
"XBP1",1.00593040925606,1.94323372481384,1.72766700083282,1.60789851388195,1.24595585467927,1.41316237603015,1.86423085718776,0.555150235278235,-0.1464686434949,0.840345948393984,0.165107089816264,-0.417313244680569,1.06063934034674,1.39671563551443,0.742597842175242,0.12348961757549,-0.81326917705477,0.375633618432991,0.569472265930638
"YBX1",-0.0755521002446575,-1.48033070227934,-2.44612066091073,-0.775060274912908,-0.253401140113661,-1.11726254928022,0.513384448727095,1.10590019634137,-0.749320219994608,-0.824513215766676,-0.554174213216201,-0.764274346264656,-1.13414425293593,-1.72096236203753,0.0979077877058136,0.0221658132970738,0.553244760523703,0.941305674550777,0.307738591756137
"YY1",-0.64121492898635,-0.900978485013449,0.173356309351847,-0.483750143312229,-0.905731725867117,-0.343629497993029,0.138682061162218,-0.43607653110804,-0.756721942040008,-0.61987682654198,-0.344027006051405,-2.80040049178452,-0.304509858781491,-0.466288389119916,-2.49212153220785,-1.23315962291282,-1.40682678381102,-0.71940709732773,-0.437719541576121
"ZBED1",4.21072251523863,3.5685847645599,3.93236737648582,2.98425738278498,3.11289309869328,2.75987966564458,1.39218098622934,2.05787828312419,1.69890663022857,2.2136251849188,1.57638897073018,2.05994093069572,1.99751817693283,1.70689857841082,2.23292190346071,2.00764502270437,2.32036260809091,2.94614583937211,2.56060676023487
"ZBTB11",1.60106338693257,2.6432392949197,1.62375454960832,1.0539073813848,1.43718986758509,2.75821982864726,2.71729528881717,1.58184938422198,1.55771594538495,1.97864292070814,1.62350569114123,1.89616606858085,1.61883570029121,3.11895864662191,1.16433714847172,0.995387136095255,1.0619793923914,2.85959931683838,1.10099450727574
"ZBTB16",0.651177767578202,1.77254218834571,1.12225879957128,2.10206615790886,2.07215399426228,1.39571520468247,1.58766274782897,2.68138975236397,0.328391541133128,2.21378306323719,2.94938604116237,0.884649525779363,2.24414740178756,1.99124604991532,1.67984374459218,0.197372433505742,3.29088065199425,0.724059085435144,2.47562001275679
"ZBTB33",1.46136351795258,1.3185064087352,2.25903242407945,1.43773621333571,-0.418686039404521,1.21699124529428,0.0817858948802868,1.27243772713208,1.38216975001146,1.73779592270682,1.45152507400887,0.724566444887814,1.57498463691421,1.53077842465088,1.42195352436786,1.28495125494711,2.43808411724299,0.722629371893806,1.28328148305973
"ZBTB7A",-4.48750615152127,-2.09300308206882,-0.942182303639376,-0.704453869799967,-2.28405129420243,-1.86788117886308,-0.693160697761185,-2.15337236438262,-2.10443368379201,-1.60441935038694,-2.87632456549633,-1.32978078773235,-1.33590140297384,-1.30815446532007,-2.20496037084333,-2.0748735790613,-2.24604007684488,-2.7256039044272,-1.66412540601538
