"Pt1" "Pt2" "Pt4" "Pt5" "Pt6" "Pt7" "Pt8" "Pt9" "Pt10" "Pt12" "Pt13" "Pt14" "Pt15" "Pt19" "Pt20" "Pt22" "Pt23" "Pt25" "Pt27A" "Pt27B" "Pt28" "Pt29" "Pt31" "Pt32" "Pt35" "Pt37" "Pt38"
"MYC" -2.69341742188475 -1.52222214470026 2.55324997705213 2.45542441351173 -1.32900743996529 1.52223371086635 -0.467336726220077 -4.24916896471492 -1.36587099826457 -3.08451116902987 -6.77567750994729 0.914878875864111 -0.894275534826822 2.72721006918567 -3.44352415538419 -3.83888296597936 0.245588833033901 7.70669730717219 0.808517547696692 -1.45929847100393 -0.961041930062252 -1.6332570087888 1.67510348876683 -5.41071902947986 0.633529749414691 2.49159790771205 -1.45623830217913
"MYCN" -4.76949437528398 -5.37598955311087 0.979113801407538 -2.35194827486882 -2.29159749432214 1.89241839534536 -0.136957923540776 0.291235679971212 1.97950461858824 -0.102948776003286 -2.80207825587176 1.5160253726071 -0.747206295629557 1.94842015361588 -3.36066304805028 -0.381716319803582 1.1670888988323 2.01911538752075 0.636404703346164 -1.7045163707096 0.0272219943024031 1.0004230385417 2.00366568040232 0.201381403587309 2.62043884511014 0.959590160712741 1.67174110312461
"MYNN" -6.83320878883148 -11.0999235299568 -8.25327908094889 -6.083066991681 -9.47483185900687 3.67848558444114 0.878053347068353 -8.80287476849219 -5.34805774421893 -1.19540948224181 -6.09599429059798 0.265320972700973 -5.1748061193687 15.0762537900753 -2.29410319244013 -7.98302422592036 0.0462697570513583 6.76928988870076 1.53830548840591 -0.977806010031305 2.69379209361895 -6.95822322918891 9.51306430257044 3.15855463715302 0.549336639157309 5.81042186525717 4.20608576378854
"MYOD1" 0.469032339762232 -2.1587032189782 -1.17176353987427 0.18913535001559 1.44148104885881 -1.26055741327174 -1.73208050384792 -3.27437642316184 -0.0307370931165754 -0.520289579779365 -1.05466431760327 -0.383622250730608 -1.15339673594421 3.34030646877587 -0.249075645254017 -0.857104837065385 -0.31770318229523 -0.97113410762286 1.86991344350619 0.791952794639805 -1.09795128421908 -1.36903038007547 2.95619305415379 -0.380826615202776 0.939168358400925 0.664212214007397 -0.387693933776786
"NANOG" 2.06953262167675 0.928475875977191 0.761016399919839 1.23228023723418 2.67144180020476 0.518083639855618 -1.69438117469838 -1.02917859303328 0.350717688874931 0.313499705534069 1.21270135783709 -1.03915577907836 -1.66105728527634 -1.42066029167881 -1.30856768819274 2.09809769059958 -1.03423731994045 -2.60980779730759 0.569796314407743 0.878774076088988 -1.74620404846326 -0.316603155823454 -1.85283400350103 1.88444791900702 -0.1676074368584 -1.0812232841733 -0.0427301556556735
"NCOA1" 4.68827058933973 2.11671458802914 3.24797686142288 0.580178580352319 2.95278461022018 -2.78063821919233 -1.14325341190334 -3.26609739702501 2.84456184308642 2.36119794919628 3.32044430510064 -0.803184076714292 -5.80655964541631 -5.46418704113244 -0.699212864121314 2.59052820711441 -3.87803004183595 -5.52059960891123 2.13147306082594 3.38184550343177 -2.80736068407027 0.987237138746963 -3.31064441506141 1.569660219497 1.41750193607442 -0.470982500767346 -0.762888737611454
"NCOA2" 3.54496425980693 1.90926453252597 2.38082793436657 1.98740244340673 2.77060921390724 -3.08351827042903 -1.93355966146009 -3.00388930974876 1.89480804301744 2.60202417534508 1.12111752547772 -1.60696058920777 -4.76508942628939 -4.47647782165785 0.240778533653595 2.36765742716668 -3.45313450185485 -4.25655112722575 2.33153762187511 3.60896338624169 -1.90208211810361 2.16487367595954 -3.39190937488437 0.992118652718883 0.540069406723116 -1.96210200909841 0.101542514949012
"NCOA3" 6.47687724482991 1.37110410530523 1.85911862211263 2.21132471414393 2.87283072864879 -2.73990651854219 0.122271294574887 -3.31280168975919 1.27763426999927 1.36129722559143 0.860597333743222 -1.2828236156313 -4.81369838687697 -5.2743483535304 -0.0719866973242121 2.27540035893902 -3.26689367302974 -5.26486926857254 4.08602829597255 4.80546667727171 -2.27735406433512 2.58369034180493 -3.77548546033177 -0.431447098685637 0.788636510789679 -3.7808391075686 0.54183345215774
"NEUROD1" -0.561099865868005 -3.30984654824319 -4.32552590964478 -0.490034454031084 -2.06203230122757 0.746622756320174 -0.0562361489654189 -2.15587395175954 -0.591096727460348 1.06450166357707 -0.524762222079609 0.484544499199227 -0.901832246029773 4.06284132224609 0.193657000802788 -0.811892255665942 3.08612066485081 2.18991013548007 -1.87937703463456 -2.7027927946601 0.199333652625006 -1.55922632350438 2.75348365898242 0.151877097379616 -0.393231687129724 1.61097917965291 0.823344186027642
"NFATC1" 0.62104202807364 -0.0694859968809556 -0.960395933057126 -1.04629709585995 1.14114980764 -0.939802355097373 -0.694579034840664 -1.35901001332567 -0.3059393833969 -0.00752923640793685 3.87211943872893 -0.632623973777247 -3.3637596808906 -1.31527797872646 1.63054069747376 2.98155818029846 -1.31608109261213 -3.20795513933039 3.330181347051 2.62409811898574 -0.518914012794301 1.38990686046646 -1.07843056029783 -1.31767063658149 0.183435482953368 -1.37527136647057 4.48799933283118
"NFATC2" 1.14248456899369 1.07394469478042 -1.38249249343175 -1.56421226234023 -1.20597761577673 0.0322950802246605 0.444437671673923 0.249361729187902 -1.58541148083203 -0.253785932047724 1.14143915482565 -0.259548064598408 1.06701938590403 0.856437630995583 2.30572245397217 0.0952298699605605 0.87523438046432 -0.0852048680658502 0.248282085704685 -0.327182145261525 0.786304718496749 -0.527558643338006 -0.149732616532826 -0.302493393178331 -0.581032887493122 -0.422552352459316 3.31157087095854
"NFE2" -0.0899744450561324 -1.22515635500997 -0.732460189070667 -2.52856562042973 0.355135814010571 -0.62265394432796 -0.452071684554877 -3.23020339897994 -0.875755473982783 0.24655648973681 1.06547404595088 0.603765500458301 -2.20349174442602 1.06570539846205 0.779832795303532 0.798278623445806 1.80359336132416 -0.983824216205158 0.924644353023647 -0.465415919864157 0.0186209602400176 -0.758543185825585 2.01819763574899 -0.451865453426162 -0.360986846433497 -1.08361652766109 1.08650487327866
"NFE2L1" 1.65681512406136 -1.54361597204985 3.08057920383926 1.34669188264044 2.59241542011282 -1.08260602955801 0.626192669125107 -2.88321663020642 0.392226028770539 -1.14924493676648 1.55381961343863 -0.26055813170471 -2.30477456735523 -1.69348694277244 -1.99145688586944 0.678483332624362 -1.30849191977435 -1.47513251493543 2.12485551650502 2.27845816638828 -3.96310243841824 -0.827965380626699 1.34929611802324 -2.11026165159046 0.933631112901912 0.845480663518523 -2.6950629574409
"NFE2L2" -0.0564739596532902 1.41562107336144 0.388276616288156 -0.754269926692608 -0.802577278370407 1.00124428596354 0.520553951107087 -3.04758726642796 -1.51830546478546 -1.78352966798462 -1.62950880455293 -0.433781491930449 -1.78590402450547 1.61536878306188 0.0524828443512992 -0.904643343505766 1.5847347810494 1.09142223041376 0.00628827601293501 -0.65134987633426 0.748842678204643 -1.00413982375866 2.14769653332823 -3.17965826642763 1.19576387777065 2.65824684648402 -1.28899965940982
"NFIA" 0.234195271846044 1.35462508245116 -0.580229692639488 0.278401711275838 -0.49041049802507 -0.308458576030678 -1.10345769487602 1.91872889765384 0.628592246991923 -0.31944727488931 -0.156334022801933 0.60682586974406 -0.870109599421787 1.15125445272726 -0.00703685189087502 0.304034666488765 -1.24902346368801 0.531456603673148 0.823515371814469 0.111318069195304 0.0439058370972239 0.18615848679423 0.307330781468939 -0.859145474462198 0.0214092286872823 0.264296467229981 0.806669606205431
"NFIC" -0.574158605137892 -0.697486934099475 1.97121375940556 0.0272416177728784 -0.57674160637244 -0.80570628549284 0.143412982839689 -0.349447505773466 -0.410279831554546 -2.32304447871344 -1.05120734320166 1.39676711230313 -1.94806919352888 2.70306278433115 -2.77806312819257 -0.0248260264865608 0.675678488679113 2.38207458154091 1.1488834593614 -0.0565255405560418 1.8468988649499 -0.865764613157947 1.70214098801703 -0.028223808007527 0.961142387331646 -0.290265617000826 -1.61975347735758
"NFIL3" 0.521934496181665 -1.05643173050334 0.589193644482392 -0.414539119134754 0.779019270612065 -0.301324390496051 -0.00296147475735784 0.198157920585222 1.04153014991309 -1.20989099955313 0.880782286763914 0.372390368426426 -1.79529178457333 0.235977636416521 0.28598528755794 1.39766076397841 0.222800188789236 0.0159671619374573 -0.277795789337324 -0.784434425678152 0.670192893356328 0.50255385781495 -0.74478754161351 0.278474669799303 -0.990019361636502 -0.300740582312584 -0.481683490585283
"NFKB1" 0.320769761436554 1.55694649422823 -3.6686061681168 -5.26877546874544 -1.71217119854294 -2.19270332352206 0.793082423342352 -1.34987133960903 -1.04717995747404 -2.45201940172776 3.52739720794082 4.27692368505506 -1.45965523807937 -0.716391059713234 4.22511355231513 3.51352627037608 4.20930685147328 -0.211984663322352 0.536797660943167 -2.45983856310406 3.05977000626129 0.78150478005897 0.00843052237725526 -1.18224977796251 -2.68466025667229 -1.50371149180167 6.0929059818202
"NFKB2" -0.0336869456404568 -0.891635447254246 0.94630232188693 0.35869612608903 0.0691104430786154 -1.05199586335072 -0.0825736644107357 1.171842089561 1.39772204953919 1.76345590504463 -0.712978483184545 -0.0198965501699236 -0.269757198062429 -0.0488904820834801 -1.2964077101853 0.0864984690051485 0.47762983368854 -0.389555398995799 -1.17164432335322 -0.735441464269244 -0.194432286453831 1.29249868546807 -0.486449527734505 1.68973034784072 1.42717411894359 -0.902203917879345 -1.05128082597543
"NFYA" -0.904981011486023 0.505666458809286 0.198020136802657 -1.65650924792954 -2.13825842188279 3.86652087985325 0.835908431937788 0.667884281940879 -0.164728876036918 -0.286117667394634 0.191727164729458 -0.251510675523312 -0.670152340155935 -0.0753363621964517 0.361245957865969 -0.104711642365037 0.0311885867386706 0.527157512999415 0.608479159793691 -0.799519193000328 -0.969015967555934 0.434768412500057 0.220333929783873 -0.086431779943031 0.664247876970272 -2.23065449856568 0.862466863274904
"NFYB" -0.151561415765927 -0.595148687865716 1.95492018780357 1.6757565682381 -0.795548133674555 0.333336688399648 -0.40633108600649 -3.03189039723394 -0.162840589442674 0.473297892842975 -0.676777156483247 0.438448843723278 -1.2257006872893 0.002330641736431 -0.698412356289832 1.60443976538172 -0.392968332908522 0.178514580767676 1.84700306400989 -0.347706590947614 -4.10600764531032 0.553334709550802 -0.995910059204461 -4.19261702378387 -0.0525007365352573 -1.09971099745261 2.89494397227416
"NFYC" 0.330967994181282 1.0643871912954 0.504519919755594 -1.21563925149719 -0.443236215211375 1.57420620570683 0.468743022869574 0.11544709003136 -0.432628151248142 -1.19403611195479 0.510136288247995 -0.449201441748011 -1.32059054133531 0.145858312334627 1.93249498482629 0.852708215574933 1.68370378568599 1.513074133797 -1.67490336127141 -1.94706361008154 0.153972286415971 -0.972204274015935 0.107036064390811 0.701327577017182 0.190065690748277 -2.43996845871301 1.25616114702671
"NKX3-1" 0.171330162940896 -2.38738111556853 0.404084323101521 0.798870396767972 -1.240701718626 -1.16813376423437 0.415047885720628 0.833011246575271 0.279951189020508 -0.250921937689756 0.442037809019423 0.683702064164512 -0.54560278382894 -0.551241054184533 1.17444499157821 1.00471460137205 0.29698302886041 0.60124140584012 -0.219646218297116 0.161374813739557 -0.589321060187638 0.152256775883123 -0.0758740467093747 -0.537243177419558 0.23847957581249 0.129974795727593 0.424977311312963
"NME2" 5.05268203407544 -2.21418632383606 3.18703352182655 -0.430991631853369 5.72993388739519 -3.49398917772292 2.02170257120147 1.40192997389898 5.97166104229327 -0.566915257792938 6.3195798797064 -1.16863321731337 -4.92276274011711 -4.6433132045286 -5.93821297897688 5.98124374346902 -2.22873732723514 -4.47101606893045 2.14532315341382 1.19412885918581 -5.50838434184638 -1.48100236656884 -0.0898938619921319 5.46680011762852 -2.20144997754688 -3.68034988900845 -1.86815746097544
"NR0B1" 1.04988018049473 -1.07549576360802 -2.57221592989778 0.126090181928389 0.517400503291997 -0.447046769512681 -0.565802640020793 -1.01067167932934 0.24139259035372 0.0118245982286647 0.304363972562326 1.28853321589196 -0.161225086777111 -0.873422623868293 -0.021339030427635 1.0257745612002 -0.697273693915362 0.260611405255112 0.796750030947372 0.952167215740081 -0.727003576838988 -0.838998772155314 -0.265999198499101 0.614435307147715 0.124336012675743 0.0894885229390168 -2.62409463342515
"NR1H2" -2.30628244425161 1.01033717785295 -1.40693104622621 -2.39231158923927 0.0890638151065332 -0.624785568136809 1.19101434305117 -1.05298805551534 -0.478827395053629 -0.741479348896487 -1.48804300444351 1.55447878909751 -2.7997943684871 2.46659316263796 0.188266893191049 0.873663563833468 -0.208220751349446 0.695410364545841 1.19131427301246 -0.297930339940734 1.26480722699209 -1.23673977429684 1.54382465735708 -1.22471094135446 -0.510227571918408 0.482409461630534 -0.407366882067728
"NR1H3" -1.24919759889972 2.32766993503202 -0.978111167102885 -2.2211859041734 1.58517443241229 -0.15136967358488 -0.127317328694083 -0.816925927138396 -0.160122470961589 -1.11295111347726 -0.0281385038277015 0.988223009673074 -0.393595324208969 0.952113500429526 0.616935928752898 1.80200120523474 0.3807701620062 0.497105277568175 1.17410708538109 0.00773420049327561 0.932711275783551 -1.04802371534358 0.284924825503315 -2.09862645767576 -1.58495695081225 0.872158819888037 -2.05797008562277
"NR1H4" 0.0230702807191545 0.685825823227583 -0.976767383511302 0.486312889573459 -0.97876753817144 1.52116048312009 -0.241536643967474 -2.10403899826169 -0.0772286924743851 0.313169843302184 0.78503501672139 0.467923670990544 -0.881733713107681 1.42774308322436 -0.659990568771495 -0.647363359478447 0.299060749622712 0.720308341906382 1.32784262290996 1.05148572208781 1.27358364853209 -0.135408372440368 -0.141788701133207 0.0847026198827861 -0.4589861168011 0.129614881212355 -0.604395634081851
"NR1I2" -0.918523626847216 1.74583872218157 -0.647603888313613 -0.353522086828925 -0.250784064648708 -0.651777285938363 0.397629880467584 -2.66604547869858 -2.47569171580586 0.680216044416379 -0.775631625279546 3.22525748468111 -1.53491201935627 1.54388800566894 -0.447209370822045 -0.462249232380214 -0.665917389355018 0.26594278136962 0.876253943576002 -0.371988313561983 -0.674052810569086 -0.546483429252987 1.02053281205602 -1.24229983393235 -0.621920932206132 1.52556287227745 0.782505097826581
"NR2C2" -0.365552185061897 1.04982175335967 1.9108214551427 0.720076454554279 -0.564753593601077 -0.317582749999558 -1.13497518517101 -3.90394975708449 -0.308538927241147 -1.61552476846339 -3.01361142715466 -1.00754586615976 -1.28358643363434 -1.93835242977825 -1.01563961064237 -0.278939474029375 -3.60510764372748 1.02213168498969 -0.238968721300928 -0.322492617265863 0.0298527079957679 -1.21082731190738 -0.383887277849738 -0.534534846799076 3.46594522174795 1.94377505444502 -0.125695561935958
"NR2F1" -2.52096253434211 -5.27025394979506 -1.60729099753182 -4.03884597498781 -1.89219940950058 1.36366499489835 0.171632981186079 -5.0720554224026 0.831675600879184 -0.563627467310051 -1.06864171789831 -1.31777849080022 -3.28184543840391 4.96678594795385 -0.477331300376759 -0.913353739885449 4.63661900497165 3.7843135317479 -1.30771393232525 -2.51667836655588 -0.463369642876837 -0.19689065399922 4.13356061614604 -0.0588140508690742 0.234465494114534 0.249497101220214 -0.197403387799822
"NR2F2" -0.0369514594062076 2.27429888257458 -0.235471976347196 -0.0444618022066636 0.700987092814079 1.08771877548913 0.721105010446334 0.131462716377734 0.433294322318662 0.428095271656374 -0.318408075349503 -1.12027341496074 0.22106565523397 1.9404103329803 -0.108162193586572 0.171953094460872 -1.00078743920667 0.376944084194032 -0.209797546498604 -0.286137983198168 -0.72734977272003 0.136906115519453 0.736861524710501 0.735691362460562 0.320742804850831 0.270272687380247 0.371480457811456
"NR2F6" 0.235826164501878 -0.995086857248877 0.304290315394384 1.71127594717897 0.681170832497834 1.39036060640417 -0.0628491120327262 2.07366118548136 -0.69447274360431 0.424258173579355 -0.0526005295135866 0.46720733549875 3.66404546711843 -2.27677278103979 0.751010169610349 -0.170951101509481 0.122396572684581 0.674757504614449 -1.67275203855813 -0.484943757806685 -2.60353654677476 0.352919679734739 -0.0199275241850199 -0.169185288498612 0.463940317667224 -0.94674742508423 0.102984314018229
"NR3C1" -0.835060491156179 0.930241039779018 -1.0395800655749 -1.46369806928644 1.36205197724877 0.759926990585162 0.85717975550344 -0.423945348875266 -0.991239540161665 -0.863076293366665 -0.078469699114002 0.273386246530356 2.09265181335419 0.954668241562285 -0.481534558762318 -0.870879789860973 1.0323899667303 -0.100138698578873 -0.140489570691533 -0.654367935063473 1.2349430838773 -0.589221309642396 1.65435083408147 0.0652281414065299 -0.879287627424784 1.21594588115243 0.0148784130462297
"NR4A1" 1.56749009665811 -1.94212471718127 -0.60492892370759 -1.05486694163495 0.68683598737547 0.736464848846099 -0.960062753539667 -1.33269567335634 -0.628418324462038 1.85013986558131 0.651894692002473 0.951968950466047 -4.81644764315663 -0.0431745172030316 -2.47600400733695 0.348004698545801 -1.70808832958144 -2.40696885188768 2.56053310996276 2.47172096450943 -1.61320526670767 -1.78365495759659 0.761263022682441 1.12622013213838 -1.60738919509119 -0.173663570745949 2.12720393137078
"NR5A1" -0.184123485071012 -0.224484084367 3.22820991728866 -0.494895471378074 -0.678792008853456 -0.720012685178554 1.01018809753845 0.804520600155763 0.0423746700917362 -0.166425814207053 -0.786047761920155 0.275539625070584 -0.419540909467274 0.583840935718822 -0.308033583335604 -0.0153204724332369 1.21659269202755 0.568344372196563 -0.8601484687818 -0.65703673139464 1.5772613344649 -0.128165015822256 -0.448306708305292 0.56068349000641 0.757643528963486 -0.14500774448178 0.63373545497649
"NR5A2" 2.28551109178424 0.641116609767292 1.18943469107227 0.958064805304871 -0.625247442377257 -0.583695412237321 -0.27924851553066 -0.892163006516743 -0.436438515260178 -1.54745079165795 -1.33190605002303 0.681342323712327 -1.87698341120785 0.931712098644361 -1.09570907209481 1.31794385643227 1.13852001257442 0.0769221760025699 1.1272903361151 0.382804221919456 0.264309540002079 -0.649063487475381 1.04456807213574 0.539104440802576 0.284602236528842 -0.760108374356603 -1.90977136765784
"NRF1" -2.39720240962385 -3.62729083932056 -1.93838889876544 0.537035651531544 -2.52391261340187 2.63536641757042 0.312952689980695 -3.0258256451257 -2.06420700381779 -1.56252145910625 -2.70285252723241 0.420056580449885 -2.12938999044407 2.44660532931891 0.25992829759047 -5.2712427843372 -3.86978959583861 2.17513083272575 0.478248068003334 0.387209046873494 -0.551965177948141 -1.62980855247393 0.814869318185316 2.42653186360782 1.46681336855465 3.1838519382388 1.5561565175608
"ONECUT1" 2.27875396300198 1.50264575643395 2.1577969898113 1.11149983956679 2.70549161989608 -2.31507604387684 -1.20434340561155 -1.62490202948708 2.4836175186915 0.682783612382074 3.37057151629346 -1.0390279730658 -2.02404106304462 -3.89241261170549 -1.42376511270893 4.3458224150222 -2.41013320930295 -3.46246391072982 1.65753526174941 1.48028542116062 -1.58793494579979 1.43948916758329 -3.4041598950208 0.752808006868303 -1.11722003447538 -3.24061671089143 -1.04087057363185
"OTX2" 2.92687997863815 0.328485806633498 -0.284598664608459 0.791991313892002 2.0310046560306 -0.504918125863881 -0.795644491941985 -0.417032453237834 -0.043001617782256 -0.0720914998376761 2.38987515685041 0.704376845219008 -2.53021369561226 -3.33890475738368 -0.962292882661196 2.47234986540963 -1.79587372601215 -2.43350971826268 3.12657641676903 2.71628912225021 -1.81927098206425 1.26273730315967 -1.96361544381833 -0.30653538593807 -0.171201011775473 -1.34445545051045 -0.338902927584156
"PA2G4" 1.55039399254981 1.84587230817368 -0.144510385985985 0.98001117707003 -0.024272652857692 -1.49319074731233 0.315023997363549 0.456796716686749 0.0393018895857686 -0.122377612785999 0.63582580773012 0.291377937537163 -0.425025151783018 -0.961768769193703 0.475418216145226 0.990587306608766 0.00476500700558657 -0.473103473407422 0.445225775497007 0.370277547424735 0.152105295417532 1.38917577673147 -0.268505080622789 -1.14526179427017 -0.360985656445605 -0.425328018498334 0.288636980989324
"PAX3" -0.607805743725713 0.451742171737817 0.569533482173492 0.686181784274591 0.286410556045461 0.0931342716673363 0.959570976183295 -1.45347592488308 -1.71454841737565 -1.72383944500445 -1.12990270428778 0.347878251322484 0.143818798382864 0.540586902044649 0.917065662929821 1.36341195027466 0.515643863757917 0.803059304694984 2.35278966771618 1.60121469211028 -1.51317108268576 1.82941074546392 -0.606546195940673 -1.67219790475394 0.768501136451927 -1.13349372069298 0.24465247996705
"PAX5" -1.06934030460359 -0.932282812888382 -1.02693765556517 -0.391883455896476 -0.715117026139857 2.61698413208377 -1.39520468846897 -1.28048330343315 -2.36008875021177 -1.30035271002973 -1.27868057229451 -2.13488950021413 -0.813566152543789 4.02869550056622 1.04963017833574 -0.60533846797165 0.194803503154915 2.1313751760211 1.04488290618506 0.187606574944795 -0.545574260815685 -0.123778259910199 0.530665987249271 -1.35306466090121 0.377476967038686 1.72046016866684 4.98360971981162
"PAX6" 0.679297937598518 -0.883034940307842 0.322846569128371 -0.847862990654422 1.01053043138261 -0.849622491743012 0.95080872355172 -1.29199793306173 0.00282998389677744 0.762171307196042 0.828754423203782 1.31661240893247 0.0479447118864787 0.467804289816646 -1.0841619197345 1.30635170317478 2.82668727262512 0.542414527829261 -0.63082371175944 -0.244005922088934 0.227457989701132 1.0191722001593 2.56663159831609 0.89579707110524 -0.445315917689673 -1.68599246705558 -2.28116036025224
"PAX8" -0.445120981145308 -1.162669824991 -1.08151137041544 -0.00613509270541356 -0.702019523010913 -0.67352366299522 0.393959626018241 -1.38370946462328 -0.608333230962392 0.513488316710644 -1.18615032237124 -1.05370415667454 0.479819863794202 1.4702885537078 -0.778020753490432 -0.10264707435997 1.31320432884487 0.109098057740656 0.785491748256652 0.527303438141578 -0.325336791916211 -1.07813299768525 1.47259989274144 -0.692349864573807 0.856506026774392 -0.135932831299516 0.36390588843408
"PBX2" 0.431900311325553 -0.753737572218677 1.49472771589325 1.07199374927202 1.38032834916656 -0.361894921423381 -1.86194344328484 -3.86183945928968 -1.33641578856991 0.274255340671988 0.990639732360087 -2.6499392481935 -4.52540181123126 -0.18301579754809 -1.45032750009644 2.086297910486 -2.07604866790256 -0.65911640791496 3.42601977424063 2.53671952223077 -3.05204325032615 -0.400506885951236 0.547151245882518 -0.792275326369624 2.30752989999546 -0.249838226645658 1.64116302724428
"PBX3" 2.73115670027695 -0.569435970031716 2.87603594785982 0.913992084498243 1.5466300534608 -0.939383254178805 -1.76077406259228 -2.46859971266657 0.995036480030687 -0.980746434732126 3.76707914205014 0.213136113266403 -5.49068244730179 -1.74754230823366 -2.90805183202956 1.89461309157701 -2.97136348210933 -2.62516010661076 3.69599697138608 2.88819813094761 -3.60895038149041 -0.341267657692713 -0.345389856060967 1.64270290003537 -1.23055380096685 -0.581129774064891 -1.39101321617361
"PCGF2" 3.05105503568891 -1.43595623029725 -0.788836526512851 -1.69556491569151 -0.341643592918096 2.99071334028951 1.86029549247467 1.80369138534635 3.23526525485261 -1.74177458216071 0.793408876519363 -2.29616400305011 -1.18233918523575 0.475325898251588 -1.43268744647401 0.834186927933169 2.79241785737604 0.0349422632917092 -0.703822767769917 -1.98310571946404 -0.898891860836385 1.51448986877161 2.13852439254891 5.78146479569358 -0.23830049026205 -1.46299573052138 -0.671132402303104
"PDX1" 3.38458619828112 0.369813491515767 -1.3362912220538 1.69304904010131 3.02648788010937 -0.0472753554418201 -2.74855497253555 -1.82990339889055 0.328032172046285 -1.77378457547395 1.11706992889111 0.0355127985023892 -2.43334328726969 -2.50710381150328 -1.48166094832165 1.28203403857933 -0.422467258590315 -2.50733143063465 3.77592261926132 2.71485430865622 -0.482968156938436 0.474023263336909 -0.811150351586872 -0.866177618442 -1.36388102453386 -0.928367405587342 0.461847517907907
"PGR" -0.111126979341971 1.62203553945889 0.390385823237237 0.75164607855896 0.730433278101333 0.638231484003676 0.0924111101539851 -1.33621080182067 -0.834177232274366 -1.33964734128868 -1.12910405496007 0.616201513049154 0.52965586009246 0.135561346117785 -0.350331631898325 -1.01900876820342 -0.690451797963694 -0.772461558285172 2.08953945549513 1.29673052734308 -0.535440613394402 0.177686630063686 -0.603579764380777 -1.12444170837642 -0.561708437527456 -0.53661198156248 0.370850505534407
"PIN1" -2.94564280383877 -3.60973515178119 1.14117434255096 0.708585493669881 -0.440067840884375 1.05207326379297 -2.79424709953738 -0.828485779583258 2.41994326949847 1.59494992571769 -1.95911139427874 2.41599964210828 -0.198988123077037 -0.397008145778561 -3.7484638682408 2.27372690999587 2.41130661539852 -0.303845523468545 -0.0747546718462119 -2.9244363033824 -1.07707155031566 1.20786332336005 -0.383599119173702 -1.86321719611294 3.32073318313354 -0.167195019214697 -0.13840579345345
"PITX1" -0.281785206951555 -0.16515693942261 2.04528901350312 2.00887383066627 0.294309601961339 -0.582470111783376 -0.135347096219273 1.66142587926632 1.30594466603835 0.542791681005532 -0.919794193898966 -0.879246020424376 0.653688856881012 0.2908021707131 -0.790766024413421 -0.541121351617256 -0.926887695571566 1.87625675395344 -2.65609084979041 -2.37376216366122 -0.00840755549032246 3.14683366654025 0.0377705420318989 -0.577724896974594 1.30473328709937 0.662428748408464 -1.04455345346899
"PITX2" 0.242051474789226 -1.49017626652329 -0.993698375280328 -0.25816873520675 -0.321734641636542 0.386165554083634 -0.314516696843473 -1.23434248438187 2.11752416279545 0.259739304209181 1.13808995314944 0.720242819824502 -0.164509839224432 1.63970772670518 -0.670988841168184 2.28419025509219 0.743315979437903 0.754332987393898 0.0241801687447935 -0.301940762258406 -0.953243934886921 -0.515025310229944 1.29139006544396 0.545601356218469 1.27525058914909 -0.256659408326032 -1.30461298502485
"PKNOX1" 0.00490243774402225 -1.08924726950944 0.982678046985691 0.327473873038962 0.161268887399099 -1.46341253616692 -0.478559974169264 -1.55143519853037 0.602434142638329 1.15200811215483 0.0728539709061198 -1.03566612165587 -2.71448287202378 0.55027292947518 -0.84300635606032 0.733047636588494 -1.28854448574541 1.0046240033222 1.1449961484734 0.570694522806449 -0.584898491777777 -0.984766638546737 1.51384641705895 0.0687901237415878 0.272713040833344 0.88053810604713 0.0703725639650822
"POU1F1" -0.0209541684336738 -0.288467328904804 -0.0602655849667355 0.331709709019054 0.114365897355564 -0.37071805613326 -0.0254087916451578 -0.587033670895271 -0.239920709872896 0.525874525468697 0.963626276450939 -0.233761710906347 -0.625583482430578 0.724482256900998 -1.01554209369798 -0.0510617840060346 0.342293997853018 2.22267016505733 0.0956029743177053 -0.508004115490057 1.11129838119643 -0.42188895242685 1.44004411970792 2.08076073492514 -0.566994028275478 -0.283048752948915 0.681204173641617
"POU2AF1" -0.996352369067988 -0.0204561769288639 -0.0336240843931788 -1.42826173145663 -0.889642372447793 -0.682365736524066 -0.313802163651548 -0.190064861407547 0.444080045272446 -0.30719606770701 -0.235150366834346 -0.516969434787181 0.305148620782526 0.632650333383061 2.1339567652072 1.3079057817007 0.876090836309549 0.989667101928619 -0.246270099576587 -1.04933814276257 0.296001748537002 -0.462540551387515 0.294914015630321 0.635437413659603 0.0710811279148894 0.081348517892199 2.3132399635886
"POU2F1" 1.48271176550485 -0.373454810525196 -1.17425695543749 -0.402700761659687 0.216387937881009 -0.218830518281269 0.0483080761771637 -0.709293201503128 -0.529701216641743 -1.77608731263205 1.32959028373159 0.329907934746755 -2.27612224360405 0.535286735234506 0.752873838364085 1.57978963356622 1.0200614327365 -0.471962314353053 1.64612821822697 0.726256891762459 0.179890508285905 -1.29472810807454 -0.479494710060429 -1.12703722924552 -0.88411610362777 -0.180899148582669 1.10813416616441
"POU2F2" 0.499472493027941 -0.205402792261915 -1.24771319742922 -0.434386731504716 -0.102962002620345 -0.315124920530196 0.434589099500183 -0.935651019341963 -1.08015796744877 -2.13729550755725 4.0029560789928 -0.789911587180153 -0.58203343694914 0.40003493377952 2.9531637115684 2.64427038963737 1.90854070886255 0.185535492088366 0.66637802938179 -0.429716050644935 -0.66832713559675 -0.855796600585759 -0.654901007613549 -1.70145633881609 -1.42492773607907 -1.08034572580085 3.91847009827799
